 

stn;time;rsd300y0
GEA;1968;5
GEA;1969;6
GEA;1970;3
GEA;1971;2
GEA;1972;3
GEA;1973;1
GEA;1974;5
GEA;1975;6
GEA;1976;6
GEA;1977;3
GEA;1978;2
GEA;1979;4
GEA;1980;4
GEA;1981;3
GEA;1982;7
GEA;1983;8
GEA;1984;2
GEA;1985;6
GEA;1986;1
GEA;1987;5
GEA;1988;4
GEA;1989;1
GEA;1990;2
GEA;1991;7
GEA;1992;2
GEA;1993;4
GEA;1994;3
GEA;1995;3
GEA;1996;5
GEA;1997;4
GEA;1998;2
GEA;1999;3
GEA;2000;3
GEA;2001;8
GEA;2002;7
GEA;2003;1
GEA;2004;4
GEA;2005;1
GEA;2006;2
GEA;2007;5
GEA;2008;6
GEA;2009;2
GEA;2010;1
GEA;2011;1
GEA;2012;3
GEA;2013;5
GEA;2014;2
GEA;2015;3
GEA;2016;2
GEA;2017;1
GEA;2018;2
GEA;2019;5
GEA;2020;3
