 

stn;time;rzz150yx
SAE;1981;10.0
SAE;1982;5.2
SAE;1983;8.3
SAE;1984;5.6
SAE;1985;10.3
SAE;1986;13.2
SAE;1987;11.5
SAE;1988;12.1
SAE;1989;12.2
SAE;1990;9.2
SAE;1991;24.9
SAE;1992;10.4
SAE;1993;7.3
SAE;1994;10.1
SAE;1995;17.2
SAE;1996;7.4
SAE;1997;8.5
SAE;1998;12.9
SAE;1999;7.5
SAE;2000;8.9
SAE;2001;6.5
SAE;2002;14.7
SAE;2003;11.2
SAE;2004;7.7
