 

stn;time;rsd300y0
DLATT;1972;2
DLATT;1973;0
DLATT;1974;3
DLATT;1975;2
DLATT;1976;1
DLATT;1977;6
DLATT;1978;6
DLATT;1979;7
DLATT;1980;3
DLATT;1981;6
DLATT;1982;3
DLATT;1983;6
DLATT;1984;5
DLATT;1985;7
DLATT;1986;4
DLATT;1987;3
DLATT;1988;5
DLATT;1989;1
DLATT;1990;7
DLATT;1991;5
DLATT;1992;0
DLATT;1993;4
DLATT;1994;1
DLATT;1995;8
DLATT;1996;0
DLATT;1997;0
DLATT;1998;2
DLATT;1999;5
DLATT;2000;5
DLATT;2001;6
DLATT;2002;11
DLATT;2003;1
DLATT;2004;3
DLATT;2005;3
DLATT;2006;3
DLATT;2007;7
DLATT;2008;4
DLATT;2009;3
DLATT;2010;7
DLATT;2011;3
DLATT;2012;4
DLATT;2013;7
DLATT;2014;2
DLATT;2015;4
