 

stn;time;rre150y0
SEM;1969;1355.4
SEM;1970;1594.3
SEM;1971;1073.4
SEM;1972;1180.7
SEM;1973;1356.3
SEM;1974;1576.1
SEM;1975;1297.6
SEM;1976;1119.6
SEM;1977;1762.6
SEM;1978;1596.5
SEM;1979;1808.9
SEM;1980;1846.2
SEM;1981;1863.9
SEM;1982;1755.5
SEM;1983;1646.1
SEM;1984;1471.7
SEM;1985;1399.9
SEM;1986;1459.0
SEM;1987;1709.7
SEM;1988;1589.5
SEM;1989;1135.7
SEM;1990;1578.1
SEM;1991;1282.9
SEM;1992;1397.5
SEM;1993;1485.2
SEM;1994;1675.0
SEM;1995;1764.6
SEM;1996;1360.2
SEM;1997;1375.8
SEM;1998;1437.3
SEM;1999;1870.9
SEM;2000;1506.6
SEM;2001;1847.2
SEM;2002;1717.8
SEM;2003;1304.7
SEM;2004;1282.8
SEM;2005;1226.3
SEM;2006;1729.9
SEM;2007;1784.0
SEM;2008;1568.1
SEM;2009;1310.1
SEM;2010;1327.8
SEM;2011;1290.5
SEM;2012;1619.6
SEM;2013;1723.8
SEM;2014;1626.5
SEM;2015;1448.6
SEM;2016;1877.6
SEM;2017;1429.9
SEM;2018;1270.3
SEM;2019;1577.0
SEM;2020;1416.0
