 

stn;time;rhh150yx
WYN;1981;20.4
WYN;1982;19.0
WYN;1983;12.7
WYN;1984;22.6
WYN;1985;17.2
WYN;1986;25.8
WYN;1987;13.8
WYN;1988;15.7
WYN;1989;26.8
WYN;1990;27.0
WYN;1991;9.6
WYN;1992;12.0
WYN;1993;26.4
WYN;1994;24.6
WYN;1995;35.1
WYN;1996;11.5
WYN;1997;10.2
WYN;1998;12.9
WYN;1999;35.4
WYN;2000;27.1
WYN;2001;16.0
WYN;2002;14.8
WYN;2003;16.8
WYN;2004;29.7
WYN;2005;28.6
WYN;2006;29.2
WYN;2007;25.1
WYN;2008;23.1
WYN;2009;17.7
WYN;2010;22.9
WYN;2011;23.1
WYN;2012;11.8
