 

stn;time;rti150yx
SGEGR;1994;19940824
SGEGR;1995;19950531
SGEGR;1996;19960802
SGEGR;1997;19970828
SGEGR;1998;19980911
SGEGR;1999;19991109
SGEGR;2000;20000920
SGEGR;2001;20010802
SGEGR;2002;20020831
SGEGR;2003;20031004
SGEGR;2004;20040323
SGEGR;2005;20050821
SGEGR;2006;20060304
SGEGR;2007;20070807
SGEGR;2008;20080604
SGEGR;2009;20090717
SGEGR;2010;20100925
SGEGR;2011;20110710
SGEGR;2012;20120415
SGEGR;2013;20130601
SGEGR;2014;20140721
SGEGR;2015;20150614
SGEGR;2016;20160804
SGEGR;2017;20170901
SGEGR;2018;20180612
SGEGR;2019;20190728
SGEGR;2020;20200803
