 

stn;time;rre150yx
SAS;1968;147.0
SAS;1969;49.0
SAS;1970;78.2
SAS;1971;71.7
SAS;1972;75.9
SAS;1973;53.4
SAS;1974;32.0
SAS;1975;78.4
SAS;1976;75.9
SAS;1977;101.9
SAS;1978;60.7
SAS;1979;82.4
SAS;1980;70.7
SAS;1981;100.2
SAS;1982;35.9
SAS;1983;41.9
SAS;1984;57.5
SAS;1985;82.3
SAS;1986;69.6
SAS;1987;79.8
SAS;1988;39.7
SAS;1989;66.4
SAS;1990;50.0
SAS;1991;68.5
SAS;1992;91.0
SAS;1993;75.9
