 

stn;time;rhs150m0
LOH;186310;46.8
LOH;186311;23.0
LOH;186312;28.7
LOH;186401;21.4
LOH;186402;9.6
LOH;186403;44.0
LOH;186404;31.8
LOH;186405;60.9
LOH;186406;102.4
LOH;186407;52.7
LOH;186408;34.4
LOH;186409;41.8
LOH;186410;8.7
LOH;186411;60.9
LOH;186412;5.3
LOH;186501;91.9
LOH;186502;60.1
LOH;186503;31.2
LOH;186504;6.4
LOH;186505;48.0
LOH;186506;64.4
LOH;186507;83.7
LOH;186508;116.6
LOH;186509;4.5
LOH;186510;65.0
LOH;186511;42.7
LOH;186512;4.2
LOH;186601;69.5
LOH;186602;124.1
LOH;186603;72.6
LOH;186604;53.9
LOH;186605;61.9
LOH;186606;59.6
LOH;186607;53.4
LOH;186608;127.1
LOH;186609;46.4
LOH;186610;23.4
LOH;186611;60.9
LOH;186612;94.8
LOH;186701;136.3
LOH;186702;66.5
LOH;186703;52.5
LOH;186704;84.3
LOH;186705;62.6
LOH;186706;67.9
LOH;186707;38.3
LOH;186708;77.0
LOH;186709;40.8
LOH;186710;84.3
LOH;186711;15.8
LOH;186712;42.5
LOH;186801;55.4
LOH;186802;6.0
LOH;186803;35.7
LOH;186804;50.1
LOH;186805;20.1
LOH;186806;50.3
LOH;186807;99.5
LOH;186808;11.1
LOH;186809;60.8
LOH;186810;91.3
LOH;186811;29.6
LOH;186812;144.0
LOH;186901;10.3
LOH;186902;20.9
LOH;186903;44.9
LOH;186904;22.0
LOH;186905;67.6
LOH;186906;69.4
LOH;186907;92.1
LOH;186908;102.7
LOH;186909;60.1
LOH;186910;41.4
LOH;186911;91.9
LOH;186912;59.5
LOH;187001;32.6
LOH;187002;18.8
LOH;187003;46.0
LOH;187004;11.9
LOH;187005;17.7
LOH;187006;19.0
LOH;187007;49.9
LOH;187008;54.0
LOH;187009;40.3
LOH;187010;96.5
LOH;187011;66.6
LOH;187012;48.5
LOH;187101;37.8
LOH;187102;30.8
LOH;187103;18.1
LOH;187104;127.0
LOH;187105;21.0
LOH;187106;75.6
LOH;187107;95.5
LOH;187108;79.8
LOH;187109;32.7
LOH;187110;112.5
LOH;187111;18.5
LOH;187112;4.6
LOH;187201;18.6
LOH;187202;15.0
LOH;187203;23.0
LOH;187204;52.9
LOH;187205;201.1
LOH;187206;95.9
LOH;187207;72.4
LOH;187208;103.5
LOH;187209;14.8
LOH;187210;54.0
LOH;187211;61.7
LOH;187212;71.1
LOH;187301;19.1
LOH;187302;43.3
LOH;187303;67.3
LOH;187304;62.7
LOH;187305;45.7
LOH;187306;30.2
LOH;187307;57.7
LOH;187308;64.9
LOH;187309;86.8
LOH;187310;58.8
LOH;187311;29.6
LOH;187312;8.3
LOH;187401;12.9
LOH;187402;5.3
LOH;187403;24.4
LOH;187404;46.2
LOH;187405;92.9
LOH;187406;47.6
LOH;187407;64.9
LOH;187408;48.7
LOH;187409;39.6
LOH;187410;18.8
LOH;187411;33.9
LOH;187412;83.1
LOH;187501;79.1
LOH;187502;6.2
LOH;187503;21.4
LOH;187504;16.8
LOH;187505;52.1
LOH;187506;123.2
LOH;187507;64.1
LOH;187508;35.2
LOH;187509;91.0
LOH;187510;75.1
LOH;187511;107.7
LOH;187512;8.7
LOH;187601;4.5
LOH;187602;113.9
LOH;187603;140.9
LOH;187604;75.7
LOH;187605;75.5
LOH;187606;145.6
LOH;187607;77.5
LOH;187608;86.5
LOH;187609;109.3
LOH;187610;8.0
LOH;187611;38.6
LOH;187612;28.5
LOH;187701;34.5
LOH;187702;78.3
LOH;187703;83.3
LOH;187704;74.0
LOH;187705;82.3
LOH;187706;40.0
LOH;187707;93.9
LOH;187708;53.6
LOH;187709;42.5
LOH;187710;31.8
LOH;187711;63.1
LOH;187712;54.1
LOH;187801;31.7
LOH;187802;21.6
LOH;187803;44.5
LOH;187804;81.3
LOH;187805;105.0
LOH;187806;157.9
LOH;187807;68.8
LOH;187808;144.5
LOH;187809;96.2
LOH;187810;54.1
LOH;187811;44.4
LOH;187812;52.6
LOH;187901;50.9
LOH;187902;94.8
LOH;187903;15.2
LOH;187904;47.7
LOH;187905;72.8
LOH;187906;60.6
LOH;187907;84.0
LOH;187908;93.6
LOH;187909;111.1
LOH;187910;51.2
LOH;187911;38.3
LOH;187912;26.9
LOH;188001;3.9
LOH;188002;31.6
LOH;188003;14.4
LOH;188004;108.3
LOH;188005;44.1
LOH;188006;83.2
LOH;188007;87.4
LOH;188008;126.6
LOH;188009;47.2
LOH;188010;175.1
LOH;188011;26.2
LOH;188012;81.5
LOH;188101;28.1
LOH;188102;28.5
LOH;188103;44.7
LOH;188104;33.5
LOH;188105;31.4
LOH;188106;90.1
LOH;188107;70.2
LOH;188108;115.7
LOH;188109;174.0
LOH;188110;33.3
LOH;188111;16.8
LOH;188112;29.4
LOH;188201;9.9
LOH;188202;18.9
LOH;188203;20.9
LOH;188204;63.9
LOH;188205;63.6
LOH;188206;154.6
LOH;188207;67.5
LOH;188208;61.2
LOH;188209;133.2
LOH;188210;74.4
LOH;188211;100.3
LOH;188212;84.8
LOH;188301;33.2
LOH;188302;18.6
LOH;188303;25.7
LOH;188304;18.0
LOH;188305;66.5
LOH;188306;84.9
LOH;188307;93.9
LOH;188308;30.5
LOH;188309;60.4
LOH;188310;58.7
LOH;188311;36.8
LOH;188312;27.8
LOH;188401;39.8
LOH;188402;22.6
LOH;188403;7.5
LOH;188404;25.5
LOH;188405;69.2
LOH;188406;48.8
LOH;188407;106.0
LOH;188408;53.6
LOH;188409;33.4
LOH;188410;20.8
LOH;188411;15.5
LOH;188412;76.9
LOH;188501;9.1
LOH;188502;43.4
LOH;188503;86.0
LOH;188504;19.2
LOH;188505;82.4
LOH;188506;48.2
LOH;188507;71.3
LOH;188508;51.9
LOH;188509;132.6
LOH;188510;140.6
LOH;188511;25.1
LOH;188512;57.4
LOH;188601;40.5
LOH;188602;21.6
LOH;188603;47.4
LOH;188604;45.1
LOH;188605;37.8
LOH;188606;169.8
LOH;188607;94.8
LOH;188608;156.0
LOH;188609;21.2
LOH;188610;74.4
LOH;188611;62.0
LOH;188612;105.4
LOH;188701;6.3
LOH;188702;5.7
LOH;188703;53.5
LOH;188704;22.2
LOH;188705;94.1
LOH;188706;31.9
LOH;188707;68.7
LOH;188708;44.2
LOH;188709;45.4
LOH;188710;33.0
LOH;188711;25.4
LOH;188712;66.0
LOH;188801;11.1
LOH;188802;28.7
LOH;188803;125.1
LOH;188804;53.0
LOH;188805;11.0
LOH;188806;83.2
LOH;188807;114.5
LOH;188808;99.3
LOH;188809;114.7
LOH;188810;96.1
LOH;188811;33.2
LOH;188812;12.1
LOH;188901;9.0
LOH;188902;80.5
LOH;188903;23.2
LOH;188904;33.4
LOH;188905;57.0
LOH;188906;83.9
LOH;188907;49.3
LOH;188908;66.1
LOH;188909;77.2
LOH;188910;76.6
LOH;188911;26.0
LOH;188912;8.7
LOH;189001;64.0
LOH;189002;3.1
LOH;189003;14.8
LOH;189004;36.2
LOH;189005;134.1
LOH;189006;61.9
LOH;189007;76.0
LOH;189008;232.7
LOH;189009;22.9
LOH;189010;110.9
LOH;189011;76.8
LOH;189012;9.4
LOH;189101;19.7
LOH;189102;1.9
LOH;189103;36.7
LOH;189104;28.3
LOH;189105;83.7
LOH;189106;73.1
LOH;189107;112.4
LOH;189108;36.4
LOH;189109;44.6
LOH;189110;36.7
LOH;189111;45.0
LOH;189112;64.3
LOH;189201;31.4
LOH;189202;23.2
LOH;189203;25.6
LOH;189204;25.8
LOH;189205;17.5
LOH;189206;94.1
LOH;189207;60.3
LOH;189208;49.3
LOH;189209;80.7
LOH;189210;109.9
LOH;189211;23.1
LOH;189212;31.7
LOH;189301;25.5
LOH;189302;50.6
LOH;189303;19.5
LOH;189304;1.3
LOH;189305;65.4
LOH;189306;62.2
LOH;189307;85.2
LOH;189308;8.7
LOH;189309;77.2
LOH;189310;72.1
LOH;189311;33.3
LOH;189312;14.4
LOH;189401;28.6
LOH;189402;23.1
LOH;189403;12.2
LOH;189404;51.8
LOH;189405;110.5
LOH;189406;30.6
LOH;189407;99.3
LOH;189408;59.4
LOH;189409;77.8
LOH;189410;92.2
LOH;189411;15.5
LOH;189412;33.1
LOH;189501;64.7
LOH;189502;6.2
LOH;189503;50.6
LOH;189504;34.5
LOH;189505;54.4
LOH;189506;58.3
LOH;189507;36.7
LOH;189508;41.8
LOH;189509;3.5
LOH;189510;49.4
LOH;189511;70.8
LOH;189512;73.2
LOH;189601;11.2
LOH;189602;4.3
LOH;189603;74.5
LOH;189604;48.4
LOH;189605;37.9
LOH;189606;60.4
LOH;189607;73.2
LOH;189608;125.7
LOH;189609;95.4
LOH;189610;81.1
LOH;189611;23.8
LOH;189612;36.7
