 

stn;time;hns000mx
SAS;196707;0
SAS;196708;0
SAS;196709;0
SAS;196710;4
SAS;196711;18
SAS;196712;9
SAS;196801;16
SAS;196802;10
SAS;196803;20
SAS;196804;10
SAS;196805;25
SAS;196806;0
SAS;196807;0
SAS;196808;0
SAS;196809;0
SAS;196810;0
SAS;196811;13
SAS;196812;20
SAS;196901;30
SAS;196902;8
SAS;196903;15
SAS;196904;22
SAS;196905;10
SAS;196906;5
SAS;196907;0
SAS;196908;0
SAS;196909;0
SAS;196910;0
SAS;196911;7
SAS;196912;10
SAS;197001;25
SAS;197002;35
SAS;197003;10
SAS;197004;20
SAS;197005;5
SAS;197006;0
SAS;197007;0
SAS;197008;0
SAS;197009;0
SAS;197010;2
SAS;197011;12
SAS;197012;31
SAS;197101;14
SAS;197102;5
SAS;197103;30
SAS;197104;12
SAS;197105;2
SAS;197106;0
SAS;197107;0
SAS;197108;0
SAS;197109;0
SAS;197110;0
SAS;197111;63
SAS;197112;22
SAS;197201;54
SAS;197202;58
SAS;197203;7
SAS;197204;19
SAS;197205;11
SAS;197206;28
SAS;197207;0
SAS;197208;0
SAS;197209;3
SAS;197210;7
SAS;197211;20
SAS;197212;5
SAS;197301;9
SAS;197302;10
SAS;197303;2
SAS;197304;40
SAS;197305;1
SAS;197306;8
SAS;197307;0
SAS;197308;0
SAS;197309;0
SAS;197310;0
SAS;197311;10
SAS;197312;32
SAS;197401;2
SAS;197402;21
SAS;197403;35
SAS;197404;2
SAS;197405;6
SAS;197406;0
SAS;197407;0
SAS;197408;0
SAS;197409;11
SAS;197410;28
SAS;197411;33
SAS;197412;5
SAS;197501;14
SAS;197502;1
SAS;197503;110
SAS;197504;35
SAS;197505;60
SAS;197506;1
SAS;197507;0
SAS;197508;0
SAS;197509;0
SAS;197510;27
SAS;197511;50
SAS;197512;4
SAS;197601;2
SAS;197602;8
SAS;197603;9
SAS;197604;65
SAS;197605;0
SAS;197606;0
SAS;197607;0
SAS;197608;0
SAS;197609;0
SAS;197610;7
SAS;197611;15
SAS;197612;16
SAS;197701;27
SAS;197702;8
SAS;197703;56
SAS;197704;12
SAS;197705;1
SAS;197706;0
SAS;197707;0
SAS;197708;0
SAS;197709;3
SAS;197710;0
SAS;197711;13
SAS;197712;35
SAS;197801;85
SAS;197802;35
SAS;197803;15
SAS;197804;23
SAS;197805;7
SAS;197806;17
SAS;197807;0
SAS;197808;0
SAS;197809;0
SAS;197810;30
SAS;197811;6
SAS;197812;18
SAS;197901;5
SAS;197902;47
SAS;197903;34
SAS;197904;7
SAS;197905;1
SAS;197906;0
SAS;197907;0
SAS;197908;1
SAS;197909;0
SAS;197910;0
SAS;197911;23
SAS;197912;28
SAS;198001;12
SAS;198002;57
SAS;198003;115
SAS;198004;1
SAS;198005;3
SAS;198006;0
SAS;198007;0
SAS;198008;0
SAS;198009;0
SAS;198010;24
SAS;198011;8
SAS;198012;4
SAS;198101;15
SAS;198102;9
SAS;198103;2
SAS;198104;62
SAS;198105;17
SAS;198106;0
SAS;198107;0
SAS;198108;0
SAS;198109;0
SAS;198110;18
SAS;198111;20
SAS;198112;27
SAS;198201;29
SAS;198202;5
SAS;198203;28
SAS;198204;3
SAS;198205;4
SAS;198206;0
SAS;198207;0
SAS;198208;0
SAS;198209;0
SAS;198210;24
SAS;198211;25
SAS;198212;14
SAS;198301;22
SAS;198302;17
SAS;198303;42
SAS;198304;35
SAS;198305;13
SAS;198306;1
SAS;198307;0
SAS;198308;0
SAS;198309;0
SAS;198310;1
SAS;198311;3
SAS;198312;25
SAS;198401;15
SAS;198402;21
SAS;198403;13
SAS;198404;6
SAS;198405;20
SAS;198406;6
SAS;198407;0
SAS;198408;0
SAS;198409;13
SAS;198410;3
SAS;198411;11
SAS;198412;33
SAS;198501;19
SAS;198502;17
SAS;198503;24
SAS;198504;3
SAS;198505;23
SAS;198506;0
SAS;198507;0
SAS;198508;0
SAS;198509;0
SAS;198510;0
SAS;198511;14
SAS;198512;14
SAS;198601;90
SAS;198602;16
SAS;198603;14
SAS;198604;52
SAS;198605;2
SAS;198606;0
SAS;198607;0
SAS;198608;0
SAS;198609;0
SAS;198610;2
SAS;198611;9
SAS;198612;10
SAS;198701;32
SAS;198702;28
SAS;198703;3
SAS;198704;46
SAS;198705;16
SAS;198706;0
SAS;198707;0
SAS;198708;0
SAS;198709;0
SAS;198710;10
SAS;198711;56
SAS;198712;3
SAS;198801;12
SAS;198802;9
SAS;198803;32
SAS;198804;0
SAS;198805;0
SAS;198806;0
SAS;198807;0
SAS;198808;0
SAS;198809;0
SAS;198810;0
SAS;198811;11
SAS;198812;11
SAS;198901;2
SAS;198902;15
SAS;198903;10
SAS;198904;87
