 

stn;time;rsd700m0
LEU;188409;0
LEU;188410;0
LEU;188411;0
LEU;188412;0
LEU;188501;0
LEU;188502;0
LEU;188503;0
LEU;188504;0
LEU;188505;0
LEU;188506;0
LEU;188507;0
LEU;188508;0
LEU;188509;0
LEU;188510;0
LEU;188511;0
LEU;188512;0
LEU;188601;0
LEU;188602;0
LEU;188603;0
LEU;188604;0
LEU;188605;0
LEU;188606;0
LEU;188607;0
LEU;188608;0
LEU;188609;0
LEU;188610;0
LEU;188611;0
LEU;188612;0
LEU;188701;0
LEU;188702;0
LEU;188703;0
LEU;188704;0
LEU;188705;0
LEU;188706;0
LEU;188707;0
LEU;188708;0
LEU;188709;0
LEU;188710;0
LEU;188711;0
LEU;188712;0
LEU;188801;0
LEU;188802;0
LEU;188803;0
LEU;188804;0
LEU;188805;0
LEU;188806;0
LEU;188807;0
LEU;188808;0
LEU;188809;0
LEU;188810;0
LEU;188811;0
LEU;188812;0
LEU;188901;0
LEU;188902;0
LEU;188903;0
LEU;188904;0
LEU;188905;0
LEU;188906;0
LEU;188907;0
LEU;188908;0
LEU;188909;0
LEU;188910;0
LEU;188911;0
LEU;188912;0
LEU;189001;0
LEU;189002;0
LEU;189003;0
LEU;189004;0
LEU;189005;0
LEU;189006;0
LEU;189007;0
LEU;189008;0
LEU;189009;0
LEU;189010;0
LEU;189011;0
LEU;189012;0
LEU;189101;0
LEU;189102;0
LEU;189103;0
LEU;189104;0
LEU;189105;0
LEU;189106;0
LEU;189107;0
LEU;189108;0
LEU;189109;0
LEU;189110;0
LEU;189111;0
LEU;189112;0
LEU;189201;0
LEU;189202;0
LEU;189203;0
LEU;189204;0
LEU;189205;0
LEU;189206;0
LEU;189207;0
LEU;189208;0
LEU;189209;0
LEU;189210;0
LEU;189211;0
LEU;189212;0
LEU;189301;0
LEU;189302;0
LEU;189303;0
LEU;189304;0
LEU;189305;0
LEU;189306;0
LEU;189307;0
LEU;189308;0
LEU;189309;0
LEU;189310;0
LEU;189311;0
LEU;189312;0
LEU;189401;0
LEU;189402;0
LEU;189403;0
LEU;189404;0
LEU;189405;0
LEU;189406;0
LEU;189407;0
LEU;189408;0
LEU;189409;0
LEU;189410;0
LEU;189411;0
LEU;189412;0
LEU;189501;0
LEU;189502;0
LEU;189503;0
LEU;189504;0
LEU;189505;0
LEU;189506;0
LEU;189507;0
LEU;189508;0
LEU;189509;0
LEU;189510;0
LEU;189511;1
LEU;189512;0
LEU;189601;0
LEU;189602;0
LEU;189603;0
LEU;189604;0
LEU;189605;0
LEU;189606;0
LEU;189607;0
LEU;189608;0
LEU;189609;0
LEU;189610;0
