 

stn;time;rsd100m0
WEF;201502;1
WEF;201503;2
WEF;201504;3
WEF;201505;6
WEF;201506;4
WEF;201507;1
WEF;201508;3
WEF;201509;1
WEF;201510;1
WEF;201511;1
WEF;201512;0
WEF;201601;5
WEF;201602;2
WEF;201603;1
WEF;201604;3
WEF;201605;4
WEF;201606;7
WEF;201607;7
WEF;201608;4
WEF;201609;2
WEF;201610;2
WEF;201611;3
WEF;201612;0
WEF;201701;1
WEF;201702;0
WEF;201703;2
WEF;201704;6
WEF;201705;1
WEF;201706;2
WEF;201707;3
WEF;201708;2
WEF;201709;3
WEF;201710;2
WEF;201711;4
WEF;201712;2
WEF;201801;7
WEF;201802;2
WEF;201803;2
WEF;201804;0
WEF;201805;1
WEF;201806;1
WEF;201807;1
WEF;201808;1
WEF;201809;4
WEF;201810;2
WEF;201811;0
WEF;201812;2
WEF;201901;3
WEF;201902;2
WEF;201903;0
WEF;201904;1
WEF;201905;5
WEF;201906;4
WEF;201907;4
WEF;201908;6
WEF;201909;5
WEF;201910;3
WEF;201911;0
WEF;201912;0
WEF;202001;1
WEF;202002;4
WEF;202003;2
WEF;202004;1
WEF;202005;3
WEF;202006;3
WEF;202007;2
WEF;202008;5
WEF;202009;2
WEF;202010;4
WEF;202011;0
WEF;202012;2
WEF;202101;4
WEF;202102;1
WEF;202103;0
WEF;202104;0
WEF;202105;4
