 

stn;time;tre200dx
MMAEU;20121120;2.0
MMAEU;20121121;4.9
MMAEU;20121122;7.4
MMAEU;20121123;8.6
MMAEU;20121124;12.3
MMAEU;20121125;10.6
MMAEU;20121126;10.8
MMAEU;20121127;5.0
MMAEU;20121128;4.3
MMAEU;20121129;0.5
MMAEU;20121130;0.6
MMAEU;20121201;-2.3
MMAEU;20121202;-1.4
MMAEU;20121203;1.4
MMAEU;20121204;3.4
MMAEU;20121205;1.2
MMAEU;20121206;-0.8
MMAEU;20121207;-1.3
MMAEU;20121208;-1.2
MMAEU;20121209;-1.3
MMAEU;20121210;0.6
MMAEU;20121211;-1.3
MMAEU;20121212;-3.1
MMAEU;20121213;-2.0
MMAEU;20121214;3.4
MMAEU;20121215;5.7
MMAEU;20121216;6.1
MMAEU;20121217;4.8
MMAEU;20121218;3.9
MMAEU;20121219;3.9
MMAEU;20121220;0.7
MMAEU;20121221;6.0
MMAEU;20121222;4.2
MMAEU;20121223;11.2
MMAEU;20121224;13.7
MMAEU;20121225;12.5
MMAEU;20121226;7.6
MMAEU;20121227;8.0
MMAEU;20121228;5.1
MMAEU;20121229;7.6
MMAEU;20121230;7.9
MMAEU;20121231;6.0
MMAEU;20130101;5.3
MMAEU;20130102;3.9
MMAEU;20130103;3.6
MMAEU;20130104;6.1
MMAEU;20130105;5.9
MMAEU;20130106;3.8
MMAEU;20130107;2.7
MMAEU;20130108;4.6
MMAEU;20130109;1.3
MMAEU;20130110;1.8
MMAEU;20130111;1.3
MMAEU;20130112;2.4
MMAEU;20130113;0.7
MMAEU;20130114;-1.1
MMAEU;20130115;-1.2
MMAEU;20130116;-2.5
MMAEU;20130117;-4.6
MMAEU;20130118;-3.7
MMAEU;20130119;-1.7
MMAEU;20130120;1.1
MMAEU;20130121;-0.3
MMAEU;20130122;2.2
MMAEU;20130123;2.9
MMAEU;20130124;-2.2
MMAEU;20130125;-1.9
MMAEU;20130126;-1.8
MMAEU;20130127;2.7
MMAEU;20130128;4.0
MMAEU;20130129;5.4
MMAEU;20130130;12.1
MMAEU;20130131;9.2
MMAEU;20130201;7.3
MMAEU;20130202;6.9
MMAEU;20130203;-0.6
MMAEU;20130204;3.9
MMAEU;20130205;5.8
MMAEU;20130206;0.5
MMAEU;20130207;-1.2
MMAEU;20130208;-1.3
MMAEU;20130209;-3.0
MMAEU;20130210;-3.0
MMAEU;20130211;-1.8
MMAEU;20130212;-2.5
MMAEU;20130213;-2.2
MMAEU;20130214;-2.3
MMAEU;20130215;1.9
MMAEU;20130216;3.7
MMAEU;20130217;1.6
MMAEU;20130218;3.2
MMAEU;20130219;3.6
MMAEU;20130220;0.7
MMAEU;20130221;-
MMAEU;20130222;-4.1
MMAEU;20130223;-
MMAEU;20130224;-3.3
MMAEU;20130225;-0.8
MMAEU;20130226;0.3
MMAEU;20130227;0.8
MMAEU;20130228;3.1
MMAEU;20130301;0.7
MMAEU;20130302;-0.4
MMAEU;20130303;3.9
MMAEU;20130304;4.1
MMAEU;20130305;9.7
MMAEU;20130306;12.3
MMAEU;20130307;11.9
MMAEU;20130308;11.2
MMAEU;20130309;-
MMAEU;20130310;11.7
MMAEU;20130311;8.6
MMAEU;20130312;9.7
MMAEU;20130313;0.7
MMAEU;20130314;-1.7
MMAEU;20130315;-0.7
MMAEU;20130316;4.7
MMAEU;20130317;6.9
MMAEU;20130318;3.3
MMAEU;20130319;7.2
MMAEU;20130320;7.2
MMAEU;20130321;7.8
MMAEU;20130322;11.8
MMAEU;20130323;6.7
MMAEU;20130324;1.1
MMAEU;20130325;0.8
MMAEU;20130326;-1.5
MMAEU;20130327;2.5
MMAEU;20130328;3.4
MMAEU;20130329;1.3
MMAEU;20130330;2.7
MMAEU;20130331;1.3
MMAEU;20130401;5.6
MMAEU;20130402;3.2
MMAEU;20130403;-
MMAEU;20130404;7.3
MMAEU;20130405;2.9
MMAEU;20130406;6.4
MMAEU;20130407;5.5
MMAEU;20130408;7.3
MMAEU;20130409;9.1
MMAEU;20130410;11.1
MMAEU;20130411;15.1
MMAEU;20130412;13.2
MMAEU;20130413;13.9
MMAEU;20130414;21.2
MMAEU;20130415;22.3
MMAEU;20130416;20.8
MMAEU;20130417;23.2
MMAEU;20130418;22.7
MMAEU;20130419;9.9
MMAEU;20130420;4.5
MMAEU;20130421;7.1
MMAEU;20130422;9.7
MMAEU;20130423;15.0
MMAEU;20130424;19.9
MMAEU;20130425;23.3
MMAEU;20130426;21.4
MMAEU;20130427;12.4
MMAEU;20130428;11.4
MMAEU;20130429;11.0
MMAEU;20130430;11.7
MMAEU;20130501;19.3
MMAEU;20130502;20.5
MMAEU;20130503;12.8
MMAEU;20130504;13.1
MMAEU;20130505;18.8
MMAEU;20130506;17.8
MMAEU;20130507;19.4
MMAEU;20130508;21.4
MMAEU;20130509;18.9
MMAEU;20130510;12.6
MMAEU;20130511;11.5
MMAEU;20130512;10.5
MMAEU;20130513;15.5
MMAEU;20130514;19.8
MMAEU;20130515;18.6
MMAEU;20130516;15.0
MMAEU;20130517;11.8
MMAEU;20130518;19.8
MMAEU;20130519;15.0
MMAEU;20130520;13.8
MMAEU;20130521;9.8
MMAEU;20130522;8.5
MMAEU;20130523;11.8
MMAEU;20130524;6.9
MMAEU;20130525;9.4
MMAEU;20130526;8.8
MMAEU;20130527;16.5
MMAEU;20130528;20.4
MMAEU;20130529;9.6
MMAEU;20130530;11.8
MMAEU;20130531;7.7
MMAEU;20130601;10.1
MMAEU;20130602;13.4
MMAEU;20130603;13.5
MMAEU;20130604;18.3
MMAEU;20130605;22.1
MMAEU;20130606;23.1
MMAEU;20130607;24.8
MMAEU;20130608;25.6
MMAEU;20130609;20.8
