 

stn;time;rti150yx
GST;1982;19821220
GST;1983;19831126
GST;1984;19840923
GST;1985;19850508
GST;1986;19860706
GST;1987;19870714
GST;1988;19881204
GST;1989;19890816
GST;1990;19900214
GST;1991;19911221
GST;1992;19921126
GST;1993;19930710
GST;1994;19940912
GST;1995;19950110
GST;1996;19961129
GST;1997;19971211
GST;1998;19980307
GST;1999;19990128
GST;2000;20000604
GST;2001;20010715
GST;2002;20021102
GST;2003;20031003
GST;2004;20040803
GST;2005;20050802
GST;2006;20060705
GST;2007;20070808
GST;2008;20081029
GST;2009;20090626
GST;2010;20100530
