 

stn;time;tre200d0
IYWEL;19810101;-5.0
IYWEL;19810102;-4.0
IYWEL;19810103;0.0
IYWEL;19810104;0.5
IYWEL;19810105;-3.0
IYWEL;19810106;-5.0
IYWEL;19810107;-5.0
IYWEL;19810108;-7.0
IYWEL;19810109;-13.0
IYWEL;19810110;-13.0
IYWEL;19810111;-10.0
IYWEL;19810112;-7.0
IYWEL;19810113;-4.0
IYWEL;19810114;-8.0
IYWEL;19810115;-8.5
IYWEL;19810116;-10.5
IYWEL;19810117;-9.5
IYWEL;19810118;-7.0
IYWEL;19810119;-7.0
IYWEL;19810120;-7.0
IYWEL;19810121;-5.0
IYWEL;19810122;-8.0
IYWEL;19810123;-7.0
IYWEL;19810124;-6.0
IYWEL;19810125;-5.5
IYWEL;19810126;-3.0
IYWEL;19810127;-6.0
IYWEL;19810128;-5.5
IYWEL;19810129;-5.5
IYWEL;19810130;-6.5
IYWEL;19810131;-3.5
IYWEL;19810201;-2.5
IYWEL;19810202;-2.5
IYWEL;19810203;-1.0
IYWEL;19810204;-2.0
IYWEL;19810205;-5.0
IYWEL;19810206;-3.0
IYWEL;19810207;-2.0
IYWEL;19810208;3.5
IYWEL;19810209;3.0
IYWEL;19810210;3.0
IYWEL;19810211;-3.0
IYWEL;19810212;-5.0
IYWEL;19810213;-7.0
IYWEL;19810214;-7.5
IYWEL;19810215;-7.0
IYWEL;19810216;-3.5
IYWEL;19810217;-3.0
IYWEL;19810218;-6.0
IYWEL;19810219;-4.5
IYWEL;19810220;-0.5
IYWEL;19810221;-2.5
IYWEL;19810222;-2.5
IYWEL;19810223;-3.0
IYWEL;19810224;-3.0
IYWEL;19810225;-1.0
IYWEL;19810226;-5.0
IYWEL;19810227;-4.5
IYWEL;19810228;-4.0
IYWEL;19810301;-2.5
IYWEL;19810302;-0.5
IYWEL;19810303;0.0
IYWEL;19810304;2.5
IYWEL;19810305;0.0
IYWEL;19810306;0.5
IYWEL;19810307;1.0
IYWEL;19810308;5.5
IYWEL;19810309;5.5
IYWEL;19810310;8.0
IYWEL;19810311;9.0
IYWEL;19810312;5.5
IYWEL;19810313;2.0
IYWEL;19810314;3.5
IYWEL;19810315;3.5
IYWEL;19810316;5.0
IYWEL;19810317;2.5
IYWEL;19810318;3.0
IYWEL;19810319;-4.0
IYWEL;19810320;0.0
IYWEL;19810321;0.5
IYWEL;19810322;1.5
IYWEL;19810323;5.5
IYWEL;19810324;8.0
IYWEL;19810325;11.0
IYWEL;19810326;11.5
IYWEL;19810327;8.5
IYWEL;19810328;11.0
IYWEL;19810329;11.5
IYWEL;19810330;10.0
IYWEL;19810331;8.5
IYWEL;19810401;8.5
IYWEL;19810402;9.0
IYWEL;19810403;8.0
IYWEL;19810404;12.0
IYWEL;19810405;12.5
IYWEL;19810406;9.5
IYWEL;19810407;8.0
IYWEL;19810408;11.0
IYWEL;19810409;9.5
IYWEL;19810410;10.5
IYWEL;19810411;11.5
IYWEL;19810412;13.0
IYWEL;19810413;11.5
IYWEL;19810414;12.5
IYWEL;19810415;13.5
IYWEL;19810416;14.0
IYWEL;19810417;11.0
IYWEL;19810418;5.0
IYWEL;19810419;0.5
IYWEL;19810420;2.5
IYWEL;19810421;4.5
IYWEL;19810422;6.0
IYWEL;19810423;7.5
IYWEL;19810424;10.0
IYWEL;19810425;6.5
IYWEL;19810426;8.5
IYWEL;19810427;6.5
IYWEL;19810428;8.0
IYWEL;19810429;5.5
IYWEL;19810430;6.0
IYWEL;19810501;9.0
IYWEL;19810502;10.5
IYWEL;19810503;9.0
IYWEL;19810504;8.5
IYWEL;19810505;2.5
IYWEL;19810506;5.5
IYWEL;19810507;7.0
IYWEL;19810508;5.5
IYWEL;19810509;15.0
IYWEL;19810510;11.5
IYWEL;19810511;14.5
IYWEL;19810512;10.0
