 

stn;time;rzz150mx
ULR;201506;1.5
ULR;201507;4.1
ULR;201508;3.1
ULR;201509;2.4
ULR;201510;1.8
ULR;201511;1.1
ULR;201512;0.2
ULR;201601;1.0
ULR;201602;1.3
ULR;201603;0.6
ULR;201604;1.2
ULR;201605;1.2
ULR;201606;1.5
ULR;201607;5.7
ULR;201608;3.7
ULR;201609;1.2
ULR;201610;1.7
ULR;201611;0.7
ULR;201612;0.2
ULR;201701;0.6
ULR;201702;0.6
ULR;201703;1.2
ULR;201704;0.6
ULR;201705;1.4
ULR;201706;1.3
ULR;201707;2.1
ULR;201708;3.5
ULR;201709;1.4
ULR;201710;1.5
ULR;201711;0.6
ULR;201712;0.8
ULR;201801;1.6
ULR;201802;0.8
ULR;201803;1.2
ULR;201804;1.3
ULR;201805;1.7
ULR;201806;1.2
ULR;201807;3.7
ULR;201808;9.4
ULR;201809;3.4
ULR;201810;2.1
ULR;201811;1.3
ULR;201812;1.5
ULR;201901;1.0
ULR;201902;1.0
ULR;201903;1.8
ULR;201904;1.7
ULR;201905;0.7
ULR;201906;7.3
ULR;201907;1.7
ULR;201908;8.8
ULR;201909;1.0
ULR;201910;2.3
ULR;201911;1.9
ULR;201912;1.0
ULR;202001;0.5
ULR;202002;1.0
ULR;202003;0.6
ULR;202004;1.5
ULR;202005;1.0
ULR;202006;1.7
ULR;202007;2.4
ULR;202008;1.9
ULR;202009;1.0
ULR;202010;1.9
ULR;202011;0.5
ULR;202012;0.9
ULR;202101;1.1
ULR;202102;0.5
ULR;202103;4.1
