 

stn;time;fu3010m1
NABDUE;199812;50.8
NABDUE;199901;56.5
NABDUE;199902;72.7
NABDUE;199903;50.0
NABDUE;199904;56.9
NABDUE;199905;48.6
NABDUE;199906;63.4
NABDUE;199907;49.7
NABDUE;199908;56.9
NABDUE;199909;49.0
NABDUE;199910;44.6
NABDUE;199911;47.5
NABDUE;199912;82.8
NABDUE;200001;65.2
NABDUE;200002;68.0
NABDUE;200003;-
NABDUE;200004;40.3
NABDUE;200005;44.3
NABDUE;200006;34.6
NABDUE;200007;43.2
NABDUE;200008;33.5
NABDUE;200009;59.0
NABDUE;200010;50.4
NABDUE;200011;48.6
NABDUE;200012;48.6
NABDUE;200101;61.2
NABDUE;200102;66.6
NABDUE;200103;67.3
NABDUE;200104;52.2
NABDUE;200105;54.7
NABDUE;200106;57.2
NABDUE;200107;51.1
NABDUE;200108;38.2
NABDUE;200109;55.8
NABDUE;200110;35.6
NABDUE;200111;75.2
NABDUE;200112;64.4
