 

stn;time;tre200dx
MMHIW;20121128;5.5
MMHIW;20121129;1.5
MMHIW;20121130;1.6
MMHIW;20121201;-0.8
MMHIW;20121202;-0.1
MMHIW;20121203;1.0
MMHIW;20121204;4.7
MMHIW;20121205;2.1
MMHIW;20121206;0.2
MMHIW;20121207;-0.9
MMHIW;20121208;-0.9
MMHIW;20121209;-1.1
MMHIW;20121210;1.8
MMHIW;20121211;-0.1
MMHIW;20121212;-2.6
MMHIW;20121213;1.2
MMHIW;20121214;2.8
MMHIW;20121215;6.6
MMHIW;20121216;-
MMHIW;20121217;5.6
MMHIW;20121218;4.1
MMHIW;20121219;5.2
MMHIW;20121220;1.1
MMHIW;20121221;6.6
MMHIW;20121222;5.7
MMHIW;20121223;11.4
MMHIW;20121224;12.3
MMHIW;20121225;14.7
MMHIW;20121226;8.1
MMHIW;20121227;8.1
MMHIW;20121228;6.8
MMHIW;20121229;8.2
MMHIW;20121230;9.0
MMHIW;20121231;7.1
MMHIW;20130101;6.9
MMHIW;20130102;4.5
MMHIW;20130103;4.5
MMHIW;20130104;7.1
MMHIW;20130105;6.9
MMHIW;20130106;5.0
MMHIW;20130107;3.8
MMHIW;20130108;5.9
MMHIW;20130109;0.5
MMHIW;20130110;2.6
MMHIW;20130111;1.3
MMHIW;20130112;3.3
MMHIW;20130113;1.5
MMHIW;20130114;0.3
MMHIW;20130115;0.1
MMHIW;20130116;-1.2
MMHIW;20130117;-3.1
MMHIW;20130118;-3.8
MMHIW;20130119;-1.3
MMHIW;20130120;0.1
MMHIW;20130121;0.6
MMHIW;20130122;2.5
MMHIW;20130123;2.3
MMHIW;20130124;-1.0
MMHIW;20130125;-0.6
MMHIW;20130126;-0.4
MMHIW;20130127;3.7
MMHIW;20130128;4.4
MMHIW;20130129;6.7
MMHIW;20130130;12.7
MMHIW;20130131;10.4
MMHIW;20130201;7.8
MMHIW;20130202;7.6
MMHIW;20130203;0.7
MMHIW;20130204;3.7
MMHIW;20130205;7.4
MMHIW;20130206;2.2
MMHIW;20130207;-0.3
MMHIW;20130208;-0.6
MMHIW;20130209;-0.8
MMHIW;20130210;-2.3
MMHIW;20130211;-0.5
MMHIW;20130212;-2.6
MMHIW;20130213;-1.3
MMHIW;20130214;-1.2
MMHIW;20130215;2.6
MMHIW;20130216;3.7
MMHIW;20130217;3.5
MMHIW;20130218;3.4
MMHIW;20130219;4.3
MMHIW;20130220;2.4
MMHIW;20130221;-
MMHIW;20130222;-3.8
MMHIW;20130223;-
MMHIW;20130224;-2.3
MMHIW;20130225;-0.3
MMHIW;20130226;0.4
MMHIW;20130227;2.9
MMHIW;20130228;3.6
MMHIW;20130301;2.2
MMHIW;20130302;1.2
MMHIW;20130303;4.0
MMHIW;20130304;4.9
MMHIW;20130305;9.4
MMHIW;20130306;15.7
MMHIW;20130307;12.9
MMHIW;20130308;12.9
MMHIW;20130309;-
MMHIW;20130310;12.8
MMHIW;20130311;9.8
MMHIW;20130312;10.3
MMHIW;20130313;2.2
MMHIW;20130314;-1.0
MMHIW;20130315;0.6
MMHIW;20130316;6.4
MMHIW;20130317;11.4
MMHIW;20130318;4.1
MMHIW;20130319;8.6
MMHIW;20130320;9.2
MMHIW;20130321;7.6
MMHIW;20130322;12.8
MMHIW;20130323;7.9
MMHIW;20130324;3.6
MMHIW;20130325;1.8
MMHIW;20130326;-0.1
MMHIW;20130327;4.8
MMHIW;20130328;4.8
MMHIW;20130329;3.4
MMHIW;20130330;4.2
MMHIW;20130331;2.1
MMHIW;20130401;5.9
MMHIW;20130402;4.4
MMHIW;20130403;4.9
MMHIW;20130404;8.5
MMHIW;20130405;4.4
MMHIW;20130406;6.4
MMHIW;20130407;6.1
MMHIW;20130408;8.8
MMHIW;20130409;9.4
MMHIW;20130410;12.7
MMHIW;20130411;17.2
MMHIW;20130412;13.5
MMHIW;20130413;15.0
MMHIW;20130414;21.7
MMHIW;20130415;23.1
MMHIW;20130416;21.7
MMHIW;20130417;23.3
MMHIW;20130418;23.8
MMHIW;20130419;10.7
MMHIW;20130420;4.6
MMHIW;20130421;8.7
MMHIW;20130422;10.2
MMHIW;20130423;15.7
MMHIW;20130424;20.4
MMHIW;20130425;23.2
MMHIW;20130426;21.8
MMHIW;20130427;13.7
MMHIW;20130428;10.4
MMHIW;20130429;12.2
MMHIW;20130430;12.8
MMHIW;20130501;20.3
MMHIW;20130502;21.3
MMHIW;20130503;13.6
MMHIW;20130504;14.8
MMHIW;20130505;19.1
MMHIW;20130506;19.3
MMHIW;20130507;18.6
MMHIW;20130508;22.0
MMHIW;20130509;19.7
MMHIW;20130510;12.3
MMHIW;20130511;12.9
MMHIW;20130512;10.7
MMHIW;20130513;15.1
MMHIW;20130514;20.1
MMHIW;20130515;21.3
MMHIW;20130516;16.9
MMHIW;20130517;13.1
MMHIW;20130518;21.4
MMHIW;20130519;15.8
MMHIW;20130520;14.4
MMHIW;20130521;10.6
MMHIW;20130522;9.0
MMHIW;20130523;13.1
MMHIW;20130524;6.3
MMHIW;20130525;10.4
MMHIW;20130526;10.0
MMHIW;20130527;16.8
MMHIW;20130528;21.1
MMHIW;20130529;11.8
MMHIW;20130530;13.1
MMHIW;20130531;8.7
MMHIW;20130601;11.3
MMHIW;20130602;14.2
MMHIW;20130603;14.2
MMHIW;20130604;18.3
MMHIW;20130605;22.9
MMHIW;20130606;23.9
MMHIW;20130607;25.1
MMHIW;20130608;25.7
MMHIW;20130609;21.4
MMHIW;20130610;17.8
MMHIW;20130611;18.2
MMHIW;20130612;23.3
MMHIW;20130613;27.2
MMHIW;20130614;16.9
MMHIW;20130615;24.4
MMHIW;20130616;27.4
MMHIW;20130617;33.1
MMHIW;20130618;33.2
MMHIW;20130619;30.6
MMHIW;20130620;27.3
MMHIW;20130621;20.7
MMHIW;20130622;21.2
MMHIW;20130623;15.4
MMHIW;20130624;13.9
MMHIW;20130625;14.8
MMHIW;20130626;16.4
MMHIW;20130627;14.0
MMHIW;20130628;17.3
MMHIW;20130629;12.8
MMHIW;20130630;20.8
MMHIW;20130701;23.9
MMHIW;20130702;26.4
MMHIW;20130703;17.6
MMHIW;20130704;19.8
MMHIW;20130705;22.3
MMHIW;20130706;25.0
MMHIW;20130707;25.3
MMHIW;20130708;25.6
MMHIW;20130709;25.9
MMHIW;20130710;26.1
MMHIW;20130711;22.8
MMHIW;20130712;23.7
MMHIW;20130713;24.9
MMHIW;20130714;25.4
MMHIW;20130715;26.2
MMHIW;20130716;27.2
MMHIW;20130717;26.1
MMHIW;20130718;27.8
MMHIW;20130719;27.2
MMHIW;20130720;28.1
MMHIW;20130721;28.9
MMHIW;20130722;30.6
MMHIW;20130723;30.9
MMHIW;20130724;25.1
MMHIW;20130725;28.8
MMHIW;20130726;31.7
MMHIW;20130727;34.3
MMHIW;20130728;33.5
MMHIW;20130729;19.8
MMHIW;20130730;23.4
MMHIW;20130731;26.4
MMHIW;20130801;30.3
MMHIW;20130802;32.2
MMHIW;20130803;28.9
MMHIW;20130804;26.4
MMHIW;20130805;30.6
MMHIW;20130806;29.4
MMHIW;20130807;24.4
MMHIW;20130808;19.0
MMHIW;20130809;16.7
MMHIW;20130810;23.2
MMHIW;20130811;23.3
MMHIW;20130812;24.7
MMHIW;20130813;21.2
MMHIW;20130814;20.3
MMHIW;20130815;22.9
MMHIW;20130816;26.1
MMHIW;20130817;27.0
MMHIW;20130818;27.7
MMHIW;20130819;22.3
MMHIW;20130820;20.5
MMHIW;20130821;21.9
MMHIW;20130822;24.0
MMHIW;20130823;25.3
MMHIW;20130824;22.5
MMHIW;20130825;18.6
MMHIW;20130826;19.4
MMHIW;20130827;16.7
MMHIW;20130828;17.1
MMHIW;20130829;21.6
MMHIW;20130830;22.7
MMHIW;20130831;22.8
MMHIW;20130901;20.3
MMHIW;20130902;21.1
MMHIW;20130903;25.1
MMHIW;20130904;26.8
MMHIW;20130905;27.9
