 

stn;time;rs1000y0
WIN;1878;0
WIN;1879;0
WIN;1880;0
WIN;1881;1
WIN;1882;0
WIN;1883;0
WIN;1884;0
WIN;1885;0
WIN;1886;0
WIN;1887;0
WIN;1888;0
WIN;1889;0
WIN;1890;0
WIN;1891;0
WIN;1892;0
WIN;1893;0
WIN;1894;0
WIN;1895;0
WIN;1896;0
WIN;1897;0
WIN;1898;0
WIN;1899;0
WIN;1900;0
WIN;1901;0
WIN;1902;0
WIN;1903;0
WIN;1904;0
WIN;1905;0
WIN;1906;0
WIN;1907;0
WIN;1908;0
WIN;1909;0
WIN;1910;0
WIN;1911;0
WIN;1912;0
WIN;1913;0
WIN;1914;0
WIN;1915;0
WIN;1916;0
WIN;1917;0
WIN;1918;0
WIN;1919;0
WIN;1920;0
WIN;1921;0
WIN;1922;0
WIN;1923;0
WIN;1924;0
WIN;1925;0
WIN;1926;0
WIN;1927;0
WIN;1928;0
WIN;1929;0
WIN;1930;0
WIN;1931;0
WIN;1932;0
WIN;1933;0
WIN;1934;0
WIN;1935;0
WIN;1936;0
WIN;1937;0
WIN;1938;0
WIN;1939;0
WIN;1940;0
WIN;1941;0
WIN;1942;0
WIN;1943;0
WIN;1944;0
WIN;1945;0
WIN;1946;0
WIN;1947;0
WIN;1948;0
WIN;1949;0
WIN;1950;0
WIN;1951;0
WIN;1952;0
WIN;1953;0
WIN;1954;0
WIN;1955;0
WIN;1956;0
WIN;1957;0
WIN;1958;0
WIN;1959;0
WIN;1960;0
WIN;1961;0
WIN;1962;0
WIN;1963;0
WIN;1964;0
WIN;1965;0
WIN;1966;0
WIN;1967;0
WIN;1968;1
WIN;1969;0
WIN;1970;0
WIN;1971;0
WIN;1972;0
WIN;1973;0
WIN;1974;0
WIN;1975;0
WIN;1976;0
WIN;1977;0
WIN;1978;0
WIN;1979;0
WIN;1980;0
WIN;1981;0
WIN;1982;0
WIN;1983;0
WIN;1984;0
WIN;1985;0
WIN;1986;0
WIN;1987;0
WIN;1988;0
WIN;1989;0
WIN;1990;0
WIN;1991;0
WIN;1992;0
WIN;1993;0
WIN;1994;0
WIN;1995;0
WIN;1996;0
WIN;1997;0
WIN;1998;0
WIN;1999;0
WIN;2000;0
WIN;2001;0
WIN;2002;0
WIN;2003;0
WIN;2004;0
WIN;2005;0
WIN;2006;0
WIN;2007;0
WIN;2008;0
WIN;2009;0
WIN;2010;0
WIN;2011;0
WIN;2012;0
WIN;2013;0
WIN;2014;0
WIN;2015;0
WIN;2016;0
WIN;2017;0
WIN;2018;0
WIN;2019;0
WIN;2020;0
