 

stn;time;tnd00xy0
BIL;1959;8
BIL;1960;14
BIL;1961;10
BIL;1962;17
BIL;1963;44
BIL;1964;26
BIL;1965;11
BIL;1966;13
BIL;1967;16
BIL;1968;18
BIL;1969;32
BIL;1970;26
BIL;1971;32
BIL;1972;13
BIL;1973;12
BIL;1974;1
BIL;1975;8
BIL;1976;18
BIL;1977;9
BIL;1978;13
BIL;1979;12
BIL;1980;20
BIL;1981;16
BIL;1982;11
BIL;1983;17
BIL;1984;6
BIL;1985;32
BIL;1986;24
BIL;1987;27
BIL;1988;4
BIL;1989;19
BIL;1990;12
BIL;1991;24
BIL;1992;13
BIL;1993;15
BIL;1994;4
BIL;1995;15
BIL;1996;16
BIL;1997;14
BIL;1998;11
