 

stn;time;tre200dn
SLFFOU;19991015;-2.3
SLFFOU;19991016;-2.8
SLFFOU;19991017;-5.1
SLFFOU;19991018;-6.8
SLFFOU;19991019;-8.0
SLFFOU;19991020;-7.8
SLFFOU;19991021;-5.7
SLFFOU;19991022;-1.2
SLFFOU;19991023;-6.7
SLFFOU;19991024;-4.1
SLFFOU;19991025;-4.2
SLFFOU;19991026;-4.1
SLFFOU;19991027;-3.4
SLFFOU;19991028;1.1
SLFFOU;19991029;1.7
SLFFOU;19991030;-2.7
SLFFOU;19991031;-4.0
SLFFOU;19991101;1.5
SLFFOU;19991102;-4.4
SLFFOU;19991103;-5.3
SLFFOU;19991104;-6.4
SLFFOU;19991105;-7.4
SLFFOU;19991106;-14.4
SLFFOU;19991107;-14.8
SLFFOU;19991108;-11.1
SLFFOU;19991109;-13.9
SLFFOU;19991110;-13.8
SLFFOU;19991111;-14.0
SLFFOU;19991112;-12.8
SLFFOU;19991113;-6.3
SLFFOU;19991114;-11.1
SLFFOU;19991115;-12.5
SLFFOU;19991116;-13.0
SLFFOU;19991117;-21.0
SLFFOU;19991118;-20.4
SLFFOU;19991119;-21.9
SLFFOU;19991120;-22.6
SLFFOU;19991121;-19.2
SLFFOU;19991122;-17.9
SLFFOU;19991123;-14.8
SLFFOU;19991124;-13.6
SLFFOU;19991125;-7.0
SLFFOU;19991126;-6.6
SLFFOU;19991127;-6.9
SLFFOU;19991128;-4.5
SLFFOU;19991129;-3.4
SLFFOU;19991130;-6.7
SLFFOU;19991201;-5.8
SLFFOU;19991202;-8.0
SLFFOU;19991203;-5.8
SLFFOU;19991204;-13.0
SLFFOU;19991205;-20.9
SLFFOU;19991206;-16.2
SLFFOU;19991207;-8.0
SLFFOU;19991208;-8.7
SLFFOU;19991209;-11.5
SLFFOU;19991210;-17.3
SLFFOU;19991211;-13.7
SLFFOU;19991212;-17.1
SLFFOU;19991213;-18.3
SLFFOU;19991214;-15.6
SLFFOU;19991215;-21.8
SLFFOU;19991216;-22.4
SLFFOU;19991217;-17.0
SLFFOU;19991218;-8.0
SLFFOU;19991219;-16.6
SLFFOU;19991220;-24.4
SLFFOU;19991221;-18.3
SLFFOU;19991222;-10.8
SLFFOU;19991223;-8.8
SLFFOU;19991224;-11.1
SLFFOU;19991225;-11.3
SLFFOU;19991226;-12.8
SLFFOU;19991227;-16.9
SLFFOU;19991228;-20.7
SLFFOU;19991229;-21.1
SLFFOU;19991230;-21.9
SLFFOU;19991231;-16.8
SLFFOU;20000101;-13.6
SLFFOU;20000102;-9.1
SLFFOU;20000103;-6.2
SLFFOU;20000104;-9.0
SLFFOU;20000105;-9.5
SLFFOU;20000106;-6.6
SLFFOU;20000107;-9.7
SLFFOU;20000108;-11.2
SLFFOU;20000109;-12.4
SLFFOU;20000110;-12.5
SLFFOU;20000111;-12.1
SLFFOU;20000112;-11.2
SLFFOU;20000113;-11.9
SLFFOU;20000114;-12.9
SLFFOU;20000115;-12.8
SLFFOU;20000116;-10.7
SLFFOU;20000117;-9.0
SLFFOU;20000118;-14.3
SLFFOU;20000119;-12.3
SLFFOU;20000120;-13.4
SLFFOU;20000121;-13.5
SLFFOU;20000122;-19.2
SLFFOU;20000123;-20.8
SLFFOU;20000124;-21.8
SLFFOU;20000125;-20.8
SLFFOU;20000126;-17.8
SLFFOU;20000127;-16.1
SLFFOU;20000128;-14.4
SLFFOU;20000129;-14.6
SLFFOU;20000130;-10.0
SLFFOU;20000131;-5.2
SLFFOU;20000201;-4.2
SLFFOU;20000202;-9.8
SLFFOU;20000203;-12.2
SLFFOU;20000204;-11.1
SLFFOU;20000205;-6.1
SLFFOU;20000206;-7.9
SLFFOU;20000207;-11.1
SLFFOU;20000208;-9.8
SLFFOU;20000209;-17.6
SLFFOU;20000210;-15.2
SLFFOU;20000211;-11.6
SLFFOU;20000212;-14.3
SLFFOU;20000213;-13.5
SLFFOU;20000214;-13.1
SLFFOU;20000215;-11.5
SLFFOU;20000216;-21.9
SLFFOU;20000217;-22.5
SLFFOU;20000218;-20.5
SLFFOU;20000219;-16.5
SLFFOU;20000220;-20.6
SLFFOU;20000221;-18.1
SLFFOU;20000222;-14.0
SLFFOU;20000223;-13.2
SLFFOU;20000224;-11.7
SLFFOU;20000225;-10.0
SLFFOU;20000226;-10.7
SLFFOU;20000227;-8.4
SLFFOU;20000228;-9.1
SLFFOU;20000229;-11.0
SLFFOU;20000301;-18.2
SLFFOU;20000302;-20.6
SLFFOU;20000303;-10.3
SLFFOU;20000304;-16.4
SLFFOU;20000305;-15.5
SLFFOU;20000306;-7.7
SLFFOU;20000307;-9.7
SLFFOU;20000308;-8.3
SLFFOU;20000309;-5.5
SLFFOU;20000310;-7.4
SLFFOU;20000311;-7.4
SLFFOU;20000312;-6.4
SLFFOU;20000313;-9.3
SLFFOU;20000314;-9.4
SLFFOU;20000315;-12.8
SLFFOU;20000316;-
SLFFOU;20000317;-8.5
SLFFOU;20000318;-10.7
SLFFOU;20000319;-12.7
SLFFOU;20000320;-14.1
SLFFOU;20000321;-8.4
SLFFOU;20000322;-9.0
SLFFOU;20000323;-6.2
SLFFOU;20000324;-11.1
SLFFOU;20000325;-11.7
SLFFOU;20000326;-14.7
SLFFOU;20000327;-17.1
SLFFOU;20000328;-17.4
SLFFOU;20000329;-16.9
SLFFOU;20000330;-17.9
SLFFOU;20000331;-14.2
SLFFOU;20000401;-14.8
SLFFOU;20000402;-10.5
SLFFOU;20000403;-11.0
SLFFOU;20000404;-12.3
SLFFOU;20000405;-11.8
SLFFOU;20000406;-12.4
SLFFOU;20000407;-9.7
SLFFOU;20000408;-9.0
SLFFOU;20000409;-12.0
SLFFOU;20000410;-11.9
SLFFOU;20000411;-9.7
SLFFOU;20000412;-13.2
SLFFOU;20000413;-11.4
SLFFOU;20000414;-8.5
SLFFOU;20000415;-12.9
SLFFOU;20000416;-9.7
SLFFOU;20000417;-12.6
SLFFOU;20000418;-12.3
SLFFOU;20000419;-11.9
SLFFOU;20000420;-6.9
SLFFOU;20000421;-3.3
SLFFOU;20000422;-3.6
SLFFOU;20000423;-9.7
SLFFOU;20000424;-10.6
SLFFOU;20000425;-3.0
SLFFOU;20000426;-2.8
SLFFOU;20000427;-4.6
SLFFOU;20000428;-5.8
SLFFOU;20000429;-6.6
SLFFOU;20000430;-6.1
SLFFOU;20000501;-6.1
SLFFOU;20000502;-3.9
SLFFOU;20000503;-4.4
SLFFOU;20000504;-4.8
SLFFOU;20000505;-4.1
SLFFOU;20000506;-4.8
SLFFOU;20000507;-6.0
SLFFOU;20000508;-3.7
SLFFOU;20000509;-2.7
SLFFOU;20000510;-2.7
SLFFOU;20000511;-3.7
SLFFOU;20000512;-4.9
SLFFOU;20000513;-2.8
SLFFOU;20000514;-2.9
SLFFOU;20000515;-1.6
SLFFOU;20000516;-1.2
SLFFOU;20000517;-3.2
SLFFOU;20000518;-9.0
SLFFOU;20000519;-10.3
SLFFOU;20000520;-7.7
SLFFOU;20000521;-5.9
SLFFOU;20000522;-9.9
SLFFOU;20000523;-2.1
SLFFOU;20000524;-3.3
SLFFOU;20000525;-2.4
SLFFOU;20000526;-1.1
SLFFOU;20000527;-2.2
SLFFOU;20000528;-4.6
SLFFOU;20000529;-8.3
SLFFOU;20000530;-7.0
SLFFOU;20000531;-4.2
SLFFOU;20000601;0.8
SLFFOU;20000602;2.6
SLFFOU;20000603;-0.2
SLFFOU;20000604;1.1
SLFFOU;20000605;-0.5
SLFFOU;20000606;-4.7
SLFFOU;20000607;-5.1
SLFFOU;20000608;2.1
SLFFOU;20000609;0.3
SLFFOU;20000610;-0.8
SLFFOU;20000611;-1.8
SLFFOU;20000612;-0.4
SLFFOU;20000613;0.3
SLFFOU;20000614;-0.6
SLFFOU;20000615;-0.6
SLFFOU;20000616;-0.2
SLFFOU;20000617;0.9
SLFFOU;20000618;3.2
SLFFOU;20000619;3.1
SLFFOU;20000620;3.4
SLFFOU;20000621;2.9
SLFFOU;20000622;1.9
SLFFOU;20000623;-0.9
SLFFOU;20000624;-5.5
SLFFOU;20000625;-7.3
SLFFOU;20000626;-5.0
SLFFOU;20000627;1.1
SLFFOU;20000628;-2.8
SLFFOU;20000629;-2.8
SLFFOU;20000630;-0.6
SLFFOU;20000701;1.7
SLFFOU;20000702;2.9
SLFFOU;20000703;3.3
SLFFOU;20000704;-2.4
SLFFOU;20000705;-2.6
SLFFOU;20000706;2.0
SLFFOU;20000707;-1.9
SLFFOU;20000708;-7.7
SLFFOU;20000709;-7.5
SLFFOU;20000710;-4.7
SLFFOU;20000711;-8.0
SLFFOU;20000712;-8.1
SLFFOU;20000713;-10.2
SLFFOU;20000714;-7.3
SLFFOU;20000715;-8.8
SLFFOU;20000716;-9.3
SLFFOU;20000717;-7.8
SLFFOU;20000718;-3.7
SLFFOU;20000719;-0.9
SLFFOU;20000720;0.2
SLFFOU;20000721;0.0
SLFFOU;20000722;1.5
SLFFOU;20000723;1.3
SLFFOU;20000724;-1.8
SLFFOU;20000725;-2.1
SLFFOU;20000726;-2.3
SLFFOU;20000727;-1.2
SLFFOU;20000728;-4.3
SLFFOU;20000729;-4.6
SLFFOU;20000730;-4.7
SLFFOU;20000731;2.1
SLFFOU;20000801;3.2
SLFFOU;20000802;0.8
SLFFOU;20000803;-3.8
SLFFOU;20000804;-3.6
SLFFOU;20000805;-3.1
SLFFOU;20000806;-3.5
SLFFOU;20000807;-3.8
SLFFOU;20000808;0.0
SLFFOU;20000809;0.6
SLFFOU;20000810;1.5
SLFFOU;20000811;2.6
SLFFOU;20000812;1.6
SLFFOU;20000813;1.5
SLFFOU;20000814;2.0
SLFFOU;20000815;3.4
SLFFOU;20000816;4.0
SLFFOU;20000817;1.9
SLFFOU;20000818;4.7
SLFFOU;20000819;4.8
SLFFOU;20000820;5.9
SLFFOU;20000821;-1.2
SLFFOU;20000822;0.4
SLFFOU;20000823;4.3
SLFFOU;20000824;4.7
SLFFOU;20000825;4.8
SLFFOU;20000826;4.2
SLFFOU;20000827;-4.0
SLFFOU;20000828;-6.0
SLFFOU;20000829;0.2
SLFFOU;20000830;-0.9
SLFFOU;20000831;-2.8
SLFFOU;20000901;-3.7
SLFFOU;20000902;-6.0
SLFFOU;20000903;-5.5
SLFFOU;20000904;-7.4
SLFFOU;20000905;-5.1
SLFFOU;20000906;-3.1
SLFFOU;20000907;-3.9
SLFFOU;20000908;-0.4
SLFFOU;20000909;5.4
SLFFOU;20000910;5.4
SLFFOU;20000911;2.6
SLFFOU;20000912;1.5
SLFFOU;20000913;0.2
SLFFOU;20000914;0.8
SLFFOU;20000915;1.6
SLFFOU;20000916;-3.5
SLFFOU;20000917;-2.1
SLFFOU;20000918;-1.3
SLFFOU;20000919;-1.3
SLFFOU;20000920;-5.5
SLFFOU;20000921;-8.9
SLFFOU;20000922;-3.5
SLFFOU;20000923;2.9
SLFFOU;20000924;0.5
SLFFOU;20000925;-
SLFFOU;20000926;-
SLFFOU;20000927;-0.2
SLFFOU;20000928;-1.1
SLFFOU;20000929;-3.0
SLFFOU;20000930;-4.3
SLFFOU;20001001;-4.8
SLFFOU;20001002;-8.9
SLFFOU;20001003;-9.3
SLFFOU;20001004;-2.7
SLFFOU;20001005;-4.9
SLFFOU;20001006;-11.4
SLFFOU;20001007;-13.0
SLFFOU;20001008;-10.2
SLFFOU;20001009;-9.3
SLFFOU;20001010;-8.8
SLFFOU;20001011;-6.4
SLFFOU;20001012;-6.5
SLFFOU;20001013;-3.7
SLFFOU;20001014;-2.1
SLFFOU;20001015;-5.9
SLFFOU;20001016;-7.2
SLFFOU;20001017;-8.6
SLFFOU;20001018;-8.2
SLFFOU;20001019;-3.3
SLFFOU;20001020;-2.8
SLFFOU;20001021;0.4
SLFFOU;20001022;0.1
SLFFOU;20001023;-3.5
SLFFOU;20001024;-3.8
SLFFOU;20001025;-3.3
SLFFOU;20001026;-6.2
SLFFOU;20001027;-5.0
SLFFOU;20001028;-2.2
SLFFOU;20001029;-4.7
SLFFOU;20001030;-5.2
SLFFOU;20001031;-12.3
SLFFOU;20001101;-13.0
SLFFOU;20001102;-9.7
SLFFOU;20001103;-12.8
SLFFOU;20001104;-14.6
SLFFOU;20001105;-14.3
SLFFOU;20001106;-11.1
SLFFOU;20001107;-12.9
SLFFOU;20001108;-13.4
SLFFOU;20001109;-13.9
SLFFOU;20001110;-14.9
SLFFOU;20001111;-10.8
SLFFOU;20001112;-5.0
SLFFOU;20001113;-6.0
SLFFOU;20001114;-12.8
SLFFOU;20001115;-12.9
SLFFOU;20001116;-8.7
SLFFOU;20001117;-15.0
SLFFOU;20001118;-17.7
SLFFOU;20001119;-8.6
SLFFOU;20001120;-12.7
SLFFOU;20001121;-13.8
SLFFOU;20001122;-7.6
SLFFOU;20001123;-9.9
SLFFOU;20001124;-13.1
SLFFOU;20001125;-13.5
SLFFOU;20001126;-15.9
SLFFOU;20001127;-14.2
SLFFOU;20001128;-6.3
SLFFOU;20001129;-1.8
SLFFOU;20001130;-4.1
SLFFOU;20001201;-5.1
SLFFOU;20001202;-7.4
SLFFOU;20001203;-9.3
SLFFOU;20001204;-9.2
SLFFOU;20001205;-4.9
SLFFOU;20001206;-7.5
SLFFOU;20001207;-6.7
SLFFOU;20001208;-7.6
SLFFOU;20001209;-11.5
SLFFOU;20001210;-11.7
SLFFOU;20001211;-8.1
SLFFOU;20001212;-4.6
SLFFOU;20001213;-8.8
SLFFOU;20001214;-10.5
SLFFOU;20001215;-17.8
SLFFOU;20001216;-18.4
SLFFOU;20001217;-15.3
SLFFOU;20001218;-14.3
SLFFOU;20001219;-8.3
SLFFOU;20001220;-5.9
SLFFOU;20001221;-7.2
SLFFOU;20001222;-8.7
SLFFOU;20001223;-8.0
SLFFOU;20001224;-9.6
SLFFOU;20001225;-11.8
SLFFOU;20001226;-13.4
SLFFOU;20001227;-14.0
SLFFOU;20001228;-15.6
SLFFOU;20001229;-20.5
SLFFOU;20001230;-22.6
SLFFOU;20001231;-21.7
SLFFOU;20010101;-6.6
SLFFOU;20010102;-12.0
SLFFOU;20010103;-14.5
SLFFOU;20010104;-14.7
SLFFOU;20010105;-12.7
SLFFOU;20010106;-6.4
SLFFOU;20010107;-13.3
SLFFOU;20010108;-17.3
SLFFOU;20010109;-19.0
SLFFOU;20010110;-12.1
SLFFOU;20010111;-7.0
SLFFOU;20010112;-7.7
SLFFOU;20010113;-12.1
SLFFOU;20010114;-12.9
SLFFOU;20010115;-13.5
SLFFOU;20010116;-13.7
SLFFOU;20010117;-15.6
SLFFOU;20010118;-17.8
SLFFOU;20010119;-13.0
SLFFOU;20010120;-15.8
SLFFOU;20010121;-16.6
SLFFOU;20010122;-9.3
SLFFOU;20010123;-10.6
SLFFOU;20010124;-10.6
SLFFOU;20010125;-
SLFFOU;20010126;-16.1
SLFFOU;20010127;-17.6
SLFFOU;20010128;-13.7
SLFFOU;20010129;-13.0
SLFFOU;20010130;-16.9
SLFFOU;20010131;-20.1
SLFFOU;20010201;-21.7
SLFFOU;20010202;-17.5
SLFFOU;20010203;-15.1
SLFFOU;20010204;-10.5
SLFFOU;20010205;-12.1
SLFFOU;20010206;-5.4
SLFFOU;20010207;-9.3
SLFFOU;20010208;-12.4
SLFFOU;20010209;-17.3
SLFFOU;20010210;-15.2
SLFFOU;20010211;-7.3
SLFFOU;20010212;-6.9
SLFFOU;20010213;-10.4
SLFFOU;20010214;-11.2
SLFFOU;20010215;-6.7
SLFFOU;20010216;-8.7
SLFFOU;20010217;-13.3
SLFFOU;20010218;-14.4
SLFFOU;20010219;-11.7
SLFFOU;20010220;-
SLFFOU;20010221;-
SLFFOU;20010222;-11.4
SLFFOU;20010223;-15.7
SLFFOU;20010224;-23.8
SLFFOU;20010225;-25.1
SLFFOU;20010226;-26.3
SLFFOU;20010227;-20.5
SLFFOU;20010228;-21.3
SLFFOU;20010301;-20.5
SLFFOU;20010302;-19.9
SLFFOU;20010303;-8.4
SLFFOU;20010304;-9.3
SLFFOU;20010305;-10.1
SLFFOU;20010306;-6.7
SLFFOU;20010307;-3.6
SLFFOU;20010308;-10.0
SLFFOU;20010309;-11.1
SLFFOU;20010310;-9.8
SLFFOU;20010311;-8.6
SLFFOU;20010312;-11.0
SLFFOU;20010313;-15.9
SLFFOU;20010314;-12.8
SLFFOU;20010315;-10.7
SLFFOU;20010316;-7.2
SLFFOU;20010317;-10.2
SLFFOU;20010318;-13.0
SLFFOU;20010319;-12.8
SLFFOU;20010320;-9.8
SLFFOU;20010321;-6.9
SLFFOU;20010322;-10.4
SLFFOU;20010323;-6.1
SLFFOU;20010324;-4.9
SLFFOU;20010325;-10.2
SLFFOU;20010326;-11.9
SLFFOU;20010327;-
SLFFOU;20010328;-11.9
SLFFOU;20010329;-14.6
SLFFOU;20010330;-15.5
SLFFOU;20010331;-10.0
SLFFOU;20010401;-4.7
SLFFOU;20010402;-2.2
SLFFOU;20010403;-7.4
SLFFOU;20010404;-14.6
SLFFOU;20010405;-16.1
SLFFOU;20010406;-10.2
SLFFOU;20010407;-15.2
SLFFOU;20010408;-15.2
SLFFOU;20010409;-14.5
SLFFOU;20010410;-13.3
SLFFOU;20010411;-14.3
SLFFOU;20010412;-13.6
SLFFOU;20010413;-13.1
SLFFOU;20010414;-16.5
SLFFOU;20010415;-12.3
SLFFOU;20010416;-16.5
SLFFOU;20010417;-16.9
SLFFOU;20010418;-13.3
SLFFOU;20010419;-16.4
SLFFOU;20010420;-20.1
SLFFOU;20010421;-20.5
SLFFOU;20010422;-17.9
SLFFOU;20010423;-12.6
SLFFOU;20010424;-9.8
SLFFOU;20010425;-12.6
SLFFOU;20010426;-12.9
SLFFOU;20010427;-8.4
SLFFOU;20010428;-8.8
SLFFOU;20010429;-6.6
SLFFOU;20010430;-8.2
SLFFOU;20010501;-5.8
SLFFOU;20010502;-5.0
SLFFOU;20010503;-5.8
SLFFOU;20010504;-7.0
SLFFOU;20010505;-6.6
SLFFOU;20010506;-7.4
SLFFOU;20010507;-5.3
SLFFOU;20010508;-
SLFFOU;20010509;-
SLFFOU;20010510;-4.2
SLFFOU;20010511;-5.4
SLFFOU;20010512;-4.0
SLFFOU;20010513;-3.3
SLFFOU;20010514;-4.8
SLFFOU;20010515;-5.1
SLFFOU;20010516;-5.1
SLFFOU;20010517;-3.9
SLFFOU;20010518;-8.0
SLFFOU;20010519;-6.3
SLFFOU;20010520;-3.3
SLFFOU;20010521;-3.1
SLFFOU;20010522;-2.4
SLFFOU;20010523;-3.1
SLFFOU;20010524;-2.8
SLFFOU;20010525;-3.1
SLFFOU;20010526;-
SLFFOU;20010527;1.2
SLFFOU;20010528;3.1
SLFFOU;20010529;4.2
SLFFOU;20010530;1.8
SLFFOU;20010531;-5.9
SLFFOU;20010601;-6.6
SLFFOU;20010602;-6.6
SLFFOU;20010603;-13.9
SLFFOU;20010604;-13.0
SLFFOU;20010605;-2.5
SLFFOU;20010606;-6.2
SLFFOU;20010607;-4.1
SLFFOU;20010608;-1.6
SLFFOU;20010609;-2.1
SLFFOU;20010610;-7.6
SLFFOU;20010611;-9.2
SLFFOU;20010612;-3.6
SLFFOU;20010613;-5.1
SLFFOU;20010614;-5.7
SLFFOU;20010615;-1.5
SLFFOU;20010616;-5.0
SLFFOU;20010617;-6.5
SLFFOU;20010618;-7.4
SLFFOU;20010619;-7.5
SLFFOU;20010620;-1.8
SLFFOU;20010621;-0.4
SLFFOU;20010622;0.7
SLFFOU;20010623;0.9
SLFFOU;20010624;1.7
SLFFOU;20010625;3.0
SLFFOU;20010626;5.4
SLFFOU;20010627;0.2
SLFFOU;20010628;-1.8
SLFFOU;20010629;-3.6
SLFFOU;20010630;-0.2
SLFFOU;20010701;-0.4
SLFFOU;20010702;3.5
SLFFOU;20010703;3.1
SLFFOU;20010704;2.3
SLFFOU;20010705;2.5
SLFFOU;20010706;2.0
SLFFOU;20010707;-3.0
SLFFOU;20010708;-2.7
SLFFOU;20010709;-2.8
SLFFOU;20010710;-0.2
SLFFOU;20010711;-2.0
SLFFOU;20010712;-0.3
SLFFOU;20010713;-0.5
SLFFOU;20010714;0.5
SLFFOU;20010715;-5.0
SLFFOU;20010716;-4.9
SLFFOU;20010717;-6.1
SLFFOU;20010718;-4.4
SLFFOU;20010719;-5.6
SLFFOU;20010720;-6.0
SLFFOU;20010721;-5.0
