 

stn;time;rre150y0
AMW;1901;897.8
AMW;1902;923.7
AMW;1903;893.8
AMW;1904;826.5
AMW;1905;1146.9
AMW;1906;915.3
AMW;1907;897.8
AMW;1908;866.4
AMW;1909;893.5
AMW;1910;1149.7
AMW;1911;652.2
AMW;1912;1028.5
AMW;1913;995.6
AMW;1914;1004.7
AMW;1915;983.8
AMW;1916;1067.7
AMW;1917;861.9
AMW;1918;899.5
AMW;1919;984.7
AMW;1920;711.0
AMW;1921;703.7
AMW;1922;1210.5
AMW;1923;717.6
AMW;1924;879.3
AMW;1925;862.4
AMW;1926;989.6
AMW;1927;1093.3
AMW;1928;919.6
AMW;1929;854.5
AMW;1930;1153.2
AMW;1931;1091.6
AMW;1932;997.3
AMW;1933;968.7
AMW;1934;938.6
AMW;1935;1115.5
AMW;1936;978.3
AMW;1937;988.8
AMW;1938;996.2
AMW;1939;1228.2
AMW;1940;1243.1
AMW;1941;962.9
AMW;1942;849.3
AMW;1943;689.3
AMW;1944;1050.6
AMW;1945;975.8
AMW;1946;906.6
AMW;1947;787.3
AMW;1948;791.0
AMW;1949;683.8
AMW;1950;967.9
AMW;1951;948.2
AMW;1952;889.4
AMW;1953;735.6
AMW;1954;1024.5
AMW;1955;1014.0
AMW;1956;991.1
AMW;1957;849.7
AMW;1958;1120.2
AMW;1959;887.5
AMW;1960;1106.8
AMW;1961;1020.8
AMW;1962;928.6
AMW;1963;1035.2
AMW;1964;1108.0
AMW;1965;1439.2
AMW;1966;1144.7
AMW;1967;1042.4
AMW;1968;963.2
AMW;1969;905.2
AMW;1970;991.2
AMW;1971;728.2
AMW;1972;885.9
AMW;1973;932.0
AMW;1974;1152.1
AMW;1975;990.3
AMW;1976;858.1
AMW;1977;1094.8
AMW;1978;1133.9
AMW;1979;1144.4
AMW;1980;1016.1
AMW;1981;1142.7
AMW;1982;1126.7
AMW;1983;947.4
AMW;1984;1138.6
AMW;1985;908.6
AMW;1986;1085.0
AMW;1987;1020.1
AMW;1988;1162.5
AMW;1989;983.5
AMW;1990;1005.6
AMW;1991;908.6
AMW;1992;974.4
AMW;1993;1008.4
AMW;1994;1108.0
AMW;1995;1247.3
AMW;1996;1045.8
AMW;1997;795.6
AMW;1998;977.3
AMW;1999;1354.6
AMW;2000;1022.2
AMW;2001;1141.7
AMW;2002;1251.8
AMW;2003;834.9
AMW;2004;1015.2
AMW;2005;1122.0
AMW;2006;979.0
AMW;2007;1008.8
AMW;2008;884.6
AMW;2009;1043.8
AMW;2010;1211.3
AMW;2011;936.3
AMW;2012;1166.5
AMW;2013;1075.5
AMW;2014;1037.9
AMW;2015;975.7
AMW;2016;1152.8
AMW;2017;1077.1
AMW;2018;841.8
AMW;2019;991.3
AMW;2020;910.5
