 

stn;time;hns000mx
LUG;193101;1
LUG;193102;5
LUG;193103;3
LUG;193104;0
LUG;193105;0
LUG;193106;0
LUG;193107;0
LUG;193108;0
LUG;193109;0
LUG;193110;0
LUG;193111;0
LUG;193112;0
LUG;193201;1
LUG;193202;11
LUG;193203;5
LUG;193204;0
LUG;193205;0
LUG;193206;0
LUG;193207;0
LUG;193208;0
LUG;193209;0
LUG;193210;0
LUG;193211;0
LUG;193212;1
LUG;193301;29
LUG;193302;2
LUG;193303;1
LUG;193304;0
LUG;193305;0
LUG;193306;0
LUG;193307;0
LUG;193308;0
LUG;193309;0
LUG;193310;0
LUG;193311;0
LUG;193312;14
LUG;193401;0
LUG;193402;0
LUG;193403;0
LUG;193404;0
LUG;193405;0
LUG;193406;0
LUG;193407;0
LUG;193408;0
LUG;193409;0
LUG;193410;0
LUG;193411;0
LUG;193412;0
LUG;193501;5
LUG;193502;5
LUG;193503;3
LUG;193504;0
LUG;193505;0
LUG;193506;0
LUG;193507;0
LUG;193508;0
LUG;193509;0
LUG;193510;0
LUG;193511;0
LUG;193512;35
LUG;193601;7
LUG;193602;2
LUG;193603;0
LUG;193604;0
LUG;193605;0
LUG;193606;0
LUG;193607;0
LUG;193608;0
LUG;193609;0
LUG;193610;0
LUG;193611;0
LUG;193612;0
LUG;193701;4
LUG;193702;0
LUG;193703;2
LUG;193704;0
LUG;193705;0
LUG;193706;0
LUG;193707;0
LUG;193708;0
LUG;193709;0
LUG;193710;0
LUG;193711;0
LUG;193712;0
LUG;193801;0
LUG;193802;3
LUG;193803;0
LUG;193804;0
LUG;193805;0
LUG;193806;0
LUG;193807;0
LUG;193808;0
LUG;193809;0
LUG;193810;0
LUG;193811;0
LUG;193812;37
LUG;193901;18
LUG;193902;4
LUG;193903;0
LUG;193904;0
LUG;193905;0
LUG;193906;0
LUG;193907;0
LUG;193908;0
LUG;193909;0
LUG;193910;0
LUG;193911;0
LUG;193912;2
LUG;194001;1
LUG;194002;8
LUG;194003;0
LUG;194004;0
LUG;194005;0
LUG;194006;0
LUG;194007;0
LUG;194008;0
LUG;194009;0
LUG;194010;0
LUG;194011;0
LUG;194012;1
LUG;194101;29
LUG;194102;11
LUG;194103;0
LUG;194104;0
LUG;194105;0
LUG;194106;0
LUG;194107;0
LUG;194108;0
LUG;194109;0
LUG;194110;0
LUG;194111;0
LUG;194112;0
LUG;194201;0
LUG;194202;4
LUG;194203;0
LUG;194204;0
LUG;194205;0
LUG;194206;0
LUG;194207;0
LUG;194208;0
LUG;194209;0
LUG;194210;0
LUG;194211;0
LUG;194212;0
LUG;194301;13
LUG;194302;1
LUG;194303;0
LUG;194304;0
LUG;194305;0
LUG;194306;0
LUG;194307;0
LUG;194308;0
LUG;194309;0
LUG;194310;0
LUG;194311;0
LUG;194312;0
LUG;194401;0
LUG;194402;8
LUG;194403;0
LUG;194404;0
LUG;194405;0
LUG;194406;0
LUG;194407;0
LUG;194408;0
LUG;194409;0
LUG;194410;0
LUG;194411;0
LUG;194412;1
LUG;194501;33
LUG;194502;0
LUG;194503;0
LUG;194504;0
LUG;194505;0
LUG;194506;0
LUG;194507;0
LUG;194508;0
LUG;194509;0
LUG;194510;0
LUG;194511;0
LUG;194512;0
LUG;194601;35
LUG;194602;0
LUG;194603;0
LUG;194604;0
LUG;194605;0
LUG;194606;0
LUG;194607;0
LUG;194608;0
LUG;194609;0
LUG;194610;0
LUG;194611;0
