 

stn;time;rre150y0
STB;1899;1961.8
STB;1900;1919.5
STB;1901;1947.6
STB;1902;1900.2
STB;1903;1691.1
STB;1904;1815.6
STB;1905;2104.7
STB;1906;2001.6
STB;1907;1749.3
STB;1908;1718.9
STB;1909;1834.0
STB;1910;2532.8
STB;1911;1435.2
STB;1912;2183.4
STB;1913;2228.0
STB;1914;2245.4
STB;1915;2016.7
STB;1916;2347.4
STB;1917;1851.1
STB;1918;1903.3
STB;1919;2225.3
STB;1920;1588.9
STB;1921;1544.5
STB;1922;2639.7
STB;1923;2246.7
STB;1924;2140.4
STB;1925;1812.7
STB;1926;2264.5
STB;1927;2446.0
STB;1928;2115.0
STB;1929;1715.1
STB;1930;2664.3
STB;1931;1958.7
STB;1932;1784.9
STB;1933;1859.7
STB;1934;1783.4
STB;1935;2214.5
STB;1936;2082.0
STB;1937;2180.1
STB;1938;1758.0
STB;1939;2260.4
STB;1940;2519.7
STB;1941;1990.1
STB;1942;1584.9
STB;1943;1669.2
STB;1944;2339.2
STB;1945;1974.3
STB;1946;1570.0
STB;1947;1762.0
STB;1948;1859.9
STB;1949;1356.9
STB;1950;1843.3
STB;1951;1792.8
STB;1952;2406.0
STB;1953;1396.2
STB;1954;2173.0
STB;1955;2086.7
STB;1956;2063.4
STB;1957;1846.6
STB;1958;2139.7
STB;1959;1578.0
STB;1960;1902.2
STB;1961;1931.3
STB;1962;1936.6
STB;1963;1655.3
STB;1964;1935.7
STB;1965;2527.8
STB;1966;2420.9
STB;1967;2071.8
STB;1968;1976.5
STB;1969;1948.5
STB;1970;2566.1
STB;1971;1519.8
STB;1972;1561.3
STB;1973;2066.9
STB;1974;2422.0
STB;1975;1638.5
STB;1976;1633.8
STB;1977;2106.6
STB;1978;2083.7
STB;1979;2191.4
STB;1980;2246.6
STB;1981;2802.0
STB;1982;1879.5
STB;1983;1909.6
STB;1984;2004.4
STB;1985;1673.6
STB;1986;1920.9
STB;1987;2032.6
STB;1988;2062.3
STB;1989;1487.5
STB;1990;1881.4
STB;1991;1531.8
STB;1992;1793.6
STB;1993;1822.1
STB;1994;1948.8
STB;1995;2172.1
STB;1996;1612.5
STB;1997;1787.2
STB;1998;1881.0
STB;1999;2385.0
STB;2000;2040.1
STB;2001;2183.4
STB;2002;2221.1
STB;2003;1543.3
STB;2004;1878.7
STB;2005;1814.6
STB;2006;1969.5
STB;2007;1898.8
STB;2008;1619.8
STB;2009;1660.7
STB;2010;1865.0
STB;2011;1666.9
STB;2012;2019.2
STB;2013;1992.8
STB;2014;1772.5
STB;2015;1712.8
STB;2016;1911.4
STB;2017;1988.2
STB;2018;1505.5
STB;2019;2014.3
STB;2020;1731.9
