 

stn;time;fklnd3m0
DLERF;201605;0
DLERF;201606;0
DLERF;201607;0
DLERF;201608;0
DLERF;201609;0
DLERF;201610;0
DLERF;201611;0
DLERF;201612;0
DLERF;201701;0
DLERF;201702;1
DLERF;201703;0
DLERF;201704;0
DLERF;201705;0
DLERF;201706;0
DLERF;201707;0
DLERF;201708;0
DLERF;201709;0
DLERF;201710;0
DLERF;201711;0
DLERF;201712;0
DLERF;201801;1
DLERF;201802;0
DLERF;201803;0
DLERF;201804;0
DLERF;201805;0
DLERF;201806;0
DLERF;201807;0
DLERF;201808;0
DLERF;201809;0
DLERF;201810;0
DLERF;201811;0
DLERF;201812;0
DLERF;201901;0
DLERF;201902;0
DLERF;201903;1
DLERF;201904;0
DLERF;201905;0
DLERF;201906;0
DLERF;201907;0
DLERF;201908;0
DLERF;201909;0
DLERF;201910;0
DLERF;201911;0
DLERF;201912;0
DLERF;202001;0
DLERF;202002;0
DLERF;202003;0
DLERF;202004;0
DLERF;202005;0
DLERF;202006;0
DLERF;202007;0
DLERF;202008;0
DLERF;202009;0
DLERF;202010;0
DLERF;202011;0
DLERF;202012;0
DLERF;202101;0
DLERF;202102;0
DLERF;202103;0
