 

stn;time;rs1000y0
MSG;1948;2
MSG;1949;0
MSG;1950;2
MSG;1951;6
MSG;1952;1
MSG;1953;1
MSG;1954;2
MSG;1955;0
MSG;1956;2
MSG;1957;2
MSG;1958;5
MSG;1959;0
MSG;1960;3
MSG;1961;1
MSG;1962;0
MSG;1963;3
MSG;1964;0
MSG;1965;2
MSG;1966;1
MSG;1967;0
MSG;1968;4
MSG;1969;0
MSG;1970;1
MSG;1971;0
MSG;1972;0
MSG;1973;2
MSG;1974;1
MSG;1975;3
MSG;1976;4
MSG;1977;5
MSG;1978;2
MSG;1979;4
MSG;1980;1
MSG;1981;6
MSG;1982;2
MSG;1983;4
MSG;1984;3
MSG;1985;1
MSG;1986;5
MSG;1987;6
MSG;1988;3
MSG;1989;2
MSG;1990;3
MSG;1991;3
MSG;1992;5
MSG;1993;7
MSG;1994;3
MSG;1995;2
MSG;1996;5
MSG;1997;2
MSG;1998;4
MSG;1999;5
MSG;2000;2
MSG;2001;1
MSG;2002;7
MSG;2003;1
MSG;2004;4
MSG;2005;0
MSG;2006;3
MSG;2007;1
MSG;2008;2
MSG;2009;4
MSG;2010;1
MSG;2011;2
MSG;2012;1
MSG;2013;2
MSG;2014;7
MSG;2015;1
MSG;2016;0
MSG;2017;4
MSG;2018;3
MSG;2019;6
MSG;2020;2
