 

stn;time;fu3010m1
TIBIO;201305;61.6
TIBIO;201306;61.6
TIBIO;201307;64.1
TIBIO;201308;81.0
TIBIO;201309;39.6
TIBIO;201310;76.0
TIBIO;201311;79.6
TIBIO;201312;48.2
TIBIO;201401;57.2
TIBIO;201402;37.1
TIBIO;201403;-
TIBIO;201404;66.2
TIBIO;201405;68.0
TIBIO;201406;57.2
TIBIO;201407;57.6
TIBIO;201408;57.6
TIBIO;201409;53.3
TIBIO;201410;78.8
TIBIO;201411;38.9
TIBIO;201412;59.4
TIBIO;201501;71.6
TIBIO;201502;91.8
TIBIO;201503;73.4
TIBIO;201504;66.6
TIBIO;201505;70.6
TIBIO;201506;63.0
TIBIO;201507;72.7
TIBIO;201508;63.7
TIBIO;201509;54.7
TIBIO;201510;36.7
TIBIO;201511;56.2
TIBIO;201512;47.5
TIBIO;201601;43.2
TIBIO;201602;64.1
TIBIO;201603;52.9
TIBIO;201604;90.4
