 

stn;time;rsd300y0
KRO;1973;9
KRO;1974;10
KRO;1975;13
KRO;1976;7
KRO;1977;13
KRO;1978;10
KRO;1979;15
KRO;1980;8
KRO;1981;19
KRO;1982;8
KRO;1983;8
KRO;1984;11
KRO;1985;13
KRO;1986;16
KRO;1987;14
KRO;1988;15
KRO;1989;12
KRO;1990;16
KRO;1991;9
KRO;1992;7
KRO;1993;12
KRO;1994;7
KRO;1995;21
KRO;1996;12
KRO;1997;11
KRO;1998;9
KRO;1999;12
KRO;2000;9
KRO;2001;9
KRO;2002;16
KRO;2003;7
KRO;2004;9
KRO;2005;7
KRO;2006;7
KRO;2007;4
KRO;2008;13
KRO;2009;9
KRO;2010;11
KRO;2011;7
KRO;2012;9
KRO;2013;15
KRO;2014;12
