 

stn;time;rre150m0
VSISE;201309;46.6
VSISE;201310;90.9
VSISE;201311;114.0
VSISE;201312;21.0
VSISE;201401;76.7
VSISE;201402;107.4
VSISE;201403;12.8
VSISE;201404;40.1
VSISE;201405;48.3
VSISE;201406;45.3
VSISE;201407;135.3
VSISE;201408;106.3
VSISE;201409;20.5
VSISE;201410;47.4
VSISE;201411;72.0
VSISE;201412;51.7
VSISE;201501;66.8
VSISE;201502;20.5
VSISE;201503;60.0
VSISE;201504;29.6
VSISE;201505;134.5
VSISE;201506;59.5
VSISE;201507;77.6
VSISE;201508;77.5
VSISE;201509;27.1
VSISE;201510;53.5
VSISE;201511;55.6
VSISE;201512;8.4
VSISE;201601;164.3
VSISE;201602;121.0
VSISE;201603;32.3
VSISE;201604;70.6
VSISE;201605;78.8
VSISE;201606;73.6
VSISE;201607;67.7
VSISE;201608;42.2
VSISE;201609;21.2
VSISE;201610;45.4
VSISE;201611;99.9
VSISE;201612;0.8
VSISE;201701;46.1
VSISE;201702;49.0
VSISE;201703;59.9
VSISE;201704;27.2
VSISE;201705;41.5
VSISE;201706;62.9
VSISE;201707;69.2
VSISE;201708;87.1
VSISE;201709;23.6
VSISE;201710;16.1
VSISE;201711;57.6
VSISE;201712;139.1
VSISE;201801;195.2
VSISE;201802;37.6
VSISE;201803;53.4
VSISE;201804;26.2
VSISE;201805;69.3
VSISE;201806;36.6
VSISE;201807;31.8
VSISE;201808;61.9
VSISE;201809;28.7
VSISE;201810;64.4
VSISE;201811;17.2
VSISE;201812;120.7
VSISE;201901;44.2
VSISE;201902;26.5
VSISE;201903;53.9
VSISE;201904;43.8
VSISE;201905;76.0
VSISE;201906;96.0
VSISE;201907;64.1
VSISE;201908;110.4
VSISE;201909;11.0
VSISE;201910;68.9
VSISE;201911;113.4
VSISE;201912;127.1
VSISE;202001;31.5
VSISE;202002;87.7
VSISE;202003;86.3
VSISE;202004;39.5
VSISE;202005;74.8
VSISE;202006;83.2
VSISE;202007;46.4
VSISE;202008;118.7
VSISE;202009;49.1
VSISE;202010;118.4
VSISE;202011;8.0
VSISE;202012;41.4
