 

stn;time;rsd300y0
JAU;1901;11
JAU;1902;5
JAU;1903;6
JAU;1904;6
JAU;1905;9
JAU;1906;3
JAU;1907;7
JAU;1908;6
JAU;1909;5
JAU;1910;15
JAU;1911;6
JAU;1912;12
JAU;1913;4
JAU;1914;11
JAU;1915;7
JAU;1916;8
JAU;1917;6
JAU;1918;17
JAU;1919;9
JAU;1920;4
JAU;1921;5
JAU;1922;17
JAU;1923;11
JAU;1924;6
JAU;1925;7
JAU;1926;10
JAU;1927;18
JAU;1928;13
JAU;1929;5
JAU;1930;16
JAU;1931;8
JAU;1932;6
JAU;1933;10
JAU;1934;9
JAU;1935;15
JAU;1936;12
JAU;1937;2
JAU;1938;7
JAU;1939;13
JAU;1940;19
JAU;1941;6
JAU;1942;6
JAU;1943;7
JAU;1944;18
JAU;1945;5
JAU;1946;9
JAU;1947;6
JAU;1948;11
JAU;1949;4
JAU;1950;8
JAU;1951;6
JAU;1952;9
JAU;1953;4
JAU;1954;15
JAU;1955;11
JAU;1956;10
JAU;1957;7
JAU;1958;11
JAU;1959;7
JAU;1960;10
JAU;1961;8
JAU;1962;7
JAU;1963;6
JAU;1964;6
JAU;1965;14
JAU;1966;8
JAU;1967;7
JAU;1968;14
JAU;1969;9
JAU;1970;13
JAU;1971;6
JAU;1972;5
JAU;1973;11
JAU;1974;15
JAU;1975;11
JAU;1976;8
JAU;1977;10
JAU;1978;7
JAU;1979;13
JAU;1980;10
JAU;1981;10
JAU;1982;9
JAU;1983;12
JAU;1984;8
JAU;1985;14
JAU;1986;11
JAU;1987;14
JAU;1988;9
JAU;1989;7
JAU;1990;15
JAU;1991;9
JAU;1992;14
JAU;1993;14
JAU;1994;15
JAU;1995;13
JAU;1996;9
JAU;1997;14
JAU;1998;9
JAU;1999;17
JAU;2000;9
JAU;2001;15
JAU;2002;14
JAU;2003;5
JAU;2004;7
JAU;2005;12
JAU;2006;14
JAU;2007;14
JAU;2008;3
JAU;2009;8
JAU;2010;5
JAU;2011;8
JAU;2012;10
JAU;2013;11
JAU;2014;11
JAU;2015;9
JAU;2016;8
JAU;2017;13
JAU;2018;14
JAU;2019;9
JAU;2020;6
