 

stn;time;breclod0
AEG;20050601;0
AEG;20050602;0
AEG;20050603;6
AEG;20050604;0
AEG;20050605;0
AEG;20050606;0
AEG;20050607;0
AEG;20050608;0
AEG;20050609;0
AEG;20050610;0
AEG;20050611;0
AEG;20050612;0
AEG;20050613;2
AEG;20050614;0
AEG;20050615;0
AEG;20050616;0
AEG;20050617;0
AEG;20050618;0
AEG;20050619;0
AEG;20050620;0
AEG;20050621;0
AEG;20050622;0
AEG;20050623;0
AEG;20050624;3
AEG;20050625;0
AEG;20050626;0
AEG;20050627;0
AEG;20050628;0
AEG;20050629;1
AEG;20050630;1
AEG;20050701;0
AEG;20050702;0
AEG;20050703;0
AEG;20050704;8
AEG;20050705;0
AEG;20050706;0
AEG;20050707;0
AEG;20050708;0
AEG;20050709;0
AEG;20050710;0
AEG;20050711;0
AEG;20050712;0
AEG;20050713;0
AEG;20050714;0
AEG;20050715;0
AEG;20050716;10
AEG;20050717;0
AEG;20050718;1
AEG;20050719;0
AEG;20050720;0
AEG;20050721;0
AEG;20050722;0
AEG;20050723;0
AEG;20050724;0
AEG;20050725;12
AEG;20050726;0
AEG;20050727;0
AEG;20050728;0
AEG;20050729;1
AEG;20050730;0
AEG;20050731;0
AEG;20050801;0
AEG;20050802;0
AEG;20050803;0
AEG;20050804;0
AEG;20050805;0
AEG;20050806;0
AEG;20050807;1
AEG;20050808;0
AEG;20050809;0
AEG;20050810;0
AEG;20050811;0
AEG;20050812;0
AEG;20050813;0
AEG;20050814;0
AEG;20050815;0
AEG;20050816;0
AEG;20050817;0
AEG;20050818;0
AEG;20050819;1
AEG;20050820;0
AEG;20050821;0
AEG;20050822;0
AEG;20050823;0
AEG;20050824;0
AEG;20050825;0
AEG;20050826;0
AEG;20050827;0
AEG;20050828;0
AEG;20050829;0
AEG;20050830;0
AEG;20050831;0
AEG;20050901;0
AEG;20050902;0
AEG;20050903;0
AEG;20050904;0
AEG;20050905;0
AEG;20050906;0
AEG;20050907;0
AEG;20050908;0
AEG;20050909;0
AEG;20050910;0
AEG;20050911;0
AEG;20050912;0
AEG;20050913;0
AEG;20050914;0
AEG;20050915;0
AEG;20050916;0
AEG;20050917;0
AEG;20050918;0
