 

stn;time;rre150m0
KAS;189908;87.7
KAS;189909;125.7
KAS;189910;65.3
KAS;189911;15.2
KAS;189912;71.3
KAS;190001;110.1
KAS;190002;117.2
KAS;190003;74.9
KAS;190004;97.9
KAS;190005;109.7
KAS;190006;71.7
KAS;190007;169.1
KAS;190008;87.9
KAS;190009;51.1
KAS;190010;42.8
KAS;190011;49.1
KAS;190012;105.6
KAS;190101;49.6
KAS;190102;31.4
KAS;190103;87.4
KAS;190104;190.4
KAS;190105;71.5
KAS;190106;176.1
KAS;190107;116.2
KAS;190108;138.3
KAS;190109;149.9
KAS;190110;76.6
KAS;190111;26.8
KAS;190112;72.3
KAS;190201;54.7
KAS;190202;46.9
KAS;190203;146.5
KAS;190204;49.4
KAS;190205;135.4
KAS;190206;68.0
KAS;190207;155.8
KAS;190208;138.3
KAS;190209;73.1
KAS;190210;103.5
KAS;190211;28.3
KAS;190212;112.8
KAS;190301;59.9
KAS;190302;42.9
KAS;190303;64.5
KAS;190304;85.8
KAS;190305;84.9
KAS;190306;108.2
KAS;190307;157.9
KAS;190308;104.5
KAS;190309;53.6
KAS;190310;129.9
KAS;190311;72.8
KAS;190312;48.4
KAS;190401;45.1
KAS;190402;104.5
KAS;190403;48.6
KAS;190404;145.0
KAS;190405;136.2
KAS;190406;124.2
KAS;190407;87.7
KAS;190408;148.9
KAS;190409;74.1
KAS;190410;61.3
KAS;190411;32.8
KAS;190412;44.7
KAS;190501;29.7
KAS;190502;31.5
KAS;190503;98.5
KAS;190504;98.4
KAS;190505;149.2
KAS;190506;86.2
KAS;190507;179.5
KAS;190508;213.7
KAS;190509;156.7
KAS;190510;127.8
KAS;190511;124.1
KAS;190512;40.1
KAS;190601;61.4
KAS;190602;76.6
KAS;190603;50.0
KAS;190604;65.5
KAS;190605;102.0
KAS;190606;112.8
KAS;190607;145.1
KAS;190608;44.9
KAS;190609;50.8
KAS;190610;60.4
KAS;190611;67.8
KAS;190612;104.4
KAS;190701;84.6
KAS;190702;50.1
KAS;190703;89.7
KAS;190704;97.6
KAS;190705;78.2
KAS;190706;100.8
KAS;190707;146.6
KAS;190708;99.9
KAS;190709;45.8
KAS;190710;114.6
KAS;190711;17.0
KAS;190712;118.6
KAS;190801;43.7
KAS;190802;109.3
KAS;190803;50.5
KAS;190804;101.5
KAS;190805;131.9
KAS;190806;96.5
KAS;190807;176.4
KAS;190808;91.8
KAS;190809;132.1
KAS;190810;9.1
KAS;190811;80.0
KAS;190812;44.6
KAS;190901;45.0
KAS;190902;18.4
KAS;190903;72.8
KAS;190904;47.0
KAS;190905;81.4
KAS;190906;183.2
KAS;190907;138.7
KAS;190908;132.3
KAS;190909;84.4
KAS;190910;116.7
KAS;190911;54.1
KAS;190912;116.3
KAS;191001;165.4
KAS;191002;106.7
KAS;191003;21.5
KAS;191004;134.5
KAS;191005;106.8
KAS;191006;157.3
KAS;191007;179.7
KAS;191008;143.9
KAS;191009;121.2
KAS;191010;80.2
KAS;191011;164.7
KAS;191012;109.5
KAS;191101;23.5
KAS;191102;59.3
KAS;191103;123.2
KAS;191104;59.0
KAS;191105;83.6
KAS;191106;151.2
KAS;191107;43.2
KAS;191108;83.3
KAS;191109;124.0
KAS;191110;68.1
KAS;191111;60.6
KAS;191112;100.2
KAS;191201;75.7
KAS;191202;66.4
KAS;191203;84.7
KAS;191204;80.9
KAS;191205;158.4
KAS;191206;175.3
KAS;191207;162.4
KAS;191208;158.6
KAS;191209;48.2
KAS;191210;133.8
KAS;191211;79.2
KAS;191212;52.5
KAS;191301;79.2
KAS;191302;31.7
KAS;191303;80.9
KAS;191304;79.0
KAS;191305;103.3
KAS;191306;123.9
KAS;191307;153.4
KAS;191308;102.5
KAS;191309;117.7
KAS;191310;24.7
KAS;191311;98.0
KAS;191312;74.7
KAS;191401;114.5
KAS;191402;49.2
KAS;191403;169.7
KAS;191404;58.8
KAS;191405;163.1
KAS;191406;131.2
KAS;191407;229.8
KAS;191408;202.7
KAS;191409;86.3
KAS;191410;94.8
KAS;191411;68.3
KAS;191412;40.3
KAS;191501;126.8
KAS;191502;61.9
KAS;191503;103.3
KAS;191504;110.5
KAS;191505;80.1
KAS;191506;108.2
KAS;191507;187.6
KAS;191508;147.2
KAS;191509;132.4
KAS;191510;23.5
KAS;191511;51.3
KAS;191512;81.6
KAS;191601;57.9
KAS;191602;113.3
KAS;191603;111.4
KAS;191604;108.8
KAS;191605;104.7
KAS;191606;160.3
KAS;191607;100.7
KAS;191608;104.5
KAS;191609;78.1
KAS;191610;99.6
KAS;191611;85.7
KAS;191612;154.9
KAS;191701;51.3
KAS;191702;7.1
KAS;191703;79.9
KAS;191704;91.6
KAS;191705;48.7
KAS;191706;135.8
KAS;191707;162.7
KAS;191708;166.9
KAS;191709;57.6
KAS;191710;197.0
KAS;191711;110.3
KAS;191712;33.6
KAS;191801;49.4
KAS;191802;25.3
KAS;191803;82.4
KAS;191804;108.8
KAS;191805;44.5
KAS;191806;190.2
KAS;191807;51.7
KAS;191808;136.8
KAS;191809;146.6
KAS;191810;73.4
KAS;191811;78.1
KAS;191812;282.9
KAS;191901;79.0
KAS;191902;68.9
KAS;191903;103.4
KAS;191904;176.1
KAS;191905;64.8
KAS;191906;200.5
KAS;191907;169.1
KAS;191908;33.3
KAS;191909;28.1
KAS;191910;103.9
KAS;191911;94.1
KAS;191912;161.3
KAS;192001;103.7
KAS;192002;28.1
KAS;192003;41.8
KAS;192004;73.4
KAS;192005;70.5
KAS;192006;121.8
KAS;192007;112.4
KAS;192008;66.0
KAS;192009;176.6
KAS;192010;23.0
KAS;192011;4.0
KAS;192012;42.7
KAS;192101;58.9
KAS;192102;30.5
KAS;192103;47.3
KAS;192104;77.6
KAS;192105;92.3
KAS;192106;164.6
KAS;192107;70.4
KAS;192108;121.5
KAS;192109;52.2
KAS;192110;31.4
KAS;192111;82.3
KAS;192112;57.9
KAS;192201;201.7
KAS;192202;110.7
KAS;192203;95.8
KAS;192204;175.7
KAS;192205;41.8
KAS;192206;128.1
KAS;192207;150.0
KAS;192208;139.3
KAS;192209;94.3
KAS;192210;114.3
KAS;192211;121.7
