 

stn;time;rti150yx
HLL;1887;18871209
HLL;1888;18881002
HLL;1889;18890214
HLL;1890;18900831
HLL;1891;18910606
HLL;1892;18921025
HLL;1893;18930519
HLL;1894;18940525
HLL;1895;18951112
HLL;1896;18960711
HLL;1897;18970819
HLL;1898;18980523
HLL;1899;18990113
HLL;1900;19000212
HLL;1901;19010602
HLL;1902;19020715
HLL;1903;19030913
HLL;1904;19040421
HLL;1905;19050919
HLL;1906;19060726
HLL;1907;19070220
HLL;1908;19080904
HLL;1909;19090912
HLL;1910;19100610
HLL;1911;19110613
HLL;1912;19120106
HLL;1913;19131112
HLL;1914;19140816
HLL;1915;19151105
HLL;1916;19160609
HLL;1917;19171009
HLL;1918;19180615
HLL;1919;19190915
HLL;1920;19200111
HLL;1921;19210811
HLL;1922;19220617
HLL;1923;19231013
HLL;1924;19241031
HLL;1925;19250709
HLL;1926;19260529
HLL;1927;19270924
HLL;1928;19281125
HLL;1929;19290818
HLL;1930;19301120
HLL;1931;19311025
HLL;1932;19320701
HLL;1933;19330613
HLL;1934;19340909
HLL;1935;19351201
HLL;1936;19360110
HLL;1937;19370318
HLL;1938;19380609
HLL;1939;19390630
HLL;1940;19401007
HLL;1941;19410119
HLL;1942;19420611
HLL;1943;19431113
HLL;1944;19441107
HLL;1945;19450808
HLL;1946;19460601
HLL;1947;19471228
HLL;1948;19480114
HLL;1949;19490512
HLL;1950;19501125
HLL;1951;19511022
HLL;1952;19520110
HLL;1953;19530625
HLL;1954;19540821
HLL;1955;19550221
HLL;1956;19560810
HLL;1957;19570213
HLL;1958;19580206
HLL;1959;19590607
HLL;1960;19600818
HLL;1961;19611211
HLL;1962;19620112
HLL;1963;19630607
HLL;1964;19640504
HLL;1965;19650518
HLL;1966;19660803
HLL;1967;19670910
HLL;1968;19680921
HLL;1969;19690826
HLL;1970;19700221
HLL;1971;19711121
HLL;1972;19720629
HLL;1973;19730714
HLL;1974;19740925
HLL;1975;19750623
HLL;1976;19760726
HLL;1977;19770621
HLL;1978;19780807
HLL;1979;19791106
HLL;1980;19800203
HLL;1981;19811215
HLL;1982;19820724
HLL;1983;19831126
HLL;1984;19841122
HLL;1985;19850507
HLL;1986;19861022
HLL;1987;19870607
HLL;1988;19881204
HLL;1989;19890710
HLL;1990;19900630
HLL;1991;19911221
HLL;1992;19920403
HLL;1993;19930710
HLL;1994;19940518
HLL;1995;19950125
HLL;1996;19960707
HLL;1997;19971011
HLL;1998;19980721
HLL;1999;19990613
HLL;2000;20000920
HLL;2001;20010105
HLL;2002;20020220
HLL;2003;20030815
HLL;2004;20040113
HLL;2005;20050910
HLL;2006;20060409
HLL;2007;20070808
HLL;2008;20080913
HLL;2009;20090714
HLL;2010;20100617
HLL;2011;20111215
HLL;2012;20120701
HLL;2013;20130729
HLL;2014;20140726
HLL;2015;20151120
HLL;2016;20160624
HLL;2017;20170425
HLL;2018;20180104
HLL;2019;20190610
HLL;2020;20200803
