 

stn;time;rsd300y0
TFD;1969;12
TFD;1970;15
TFD;1971;7
TFD;1972;7
TFD;1973;15
TFD;1974;10
TFD;1975;12
TFD;1976;8
TFD;1977;12
TFD;1978;13
TFD;1979;14
TFD;1980;7
TFD;1981;21
TFD;1982;8
TFD;1983;13
TFD;1984;9
TFD;1985;6
TFD;1986;10
TFD;1987;16
TFD;1988;12
TFD;1989;7
TFD;1990;12
TFD;1991;12
TFD;1992;10
TFD;1993;17
TFD;1994;5
TFD;1995;16
TFD;1996;11
TFD;1997;13
TFD;1998;8
TFD;1999;24
TFD;2000;14
TFD;2001;10
TFD;2002;20
TFD;2003;9
TFD;2004;10
TFD;2005;10
TFD;2006;8
TFD;2007;13
TFD;2008;13
TFD;2009;8
TFD;2010;12
TFD;2011;11
TFD;2012;13
TFD;2013;10
TFD;2014;11
TFD;2015;6
TFD;2016;9
TFD;2017;15
TFD;2018;15
TFD;2019;15
TFD;2020;10
