 

stn;time;rzz150mx
VSFIN;201310;1.3
VSFIN;201311;1.1
VSFIN;201312;1.4
VSFIN;201401;0.4
VSFIN;201402;0.8
VSFIN;201403;0.6
VSFIN;201404;3.0
VSFIN;201405;1.0
VSFIN;201406;1.7
VSFIN;201407;1.8
VSFIN;201408;1.3
VSFIN;201409;1.3
VSFIN;201410;1.4
VSFIN;201411;1.6
VSFIN;201412;1.0
VSFIN;201501;0.7
VSFIN;201502;0.5
VSFIN;201503;0.8
VSFIN;201504;0.9
VSFIN;201505;1.6
VSFIN;201506;1.8
VSFIN;201507;1.7
VSFIN;201508;2.1
VSFIN;201509;1.1
VSFIN;201510;1.0
VSFIN;201511;1.1
VSFIN;201512;0.2
VSFIN;201601;0.7
VSFIN;201602;0.9
VSFIN;201603;0.9
VSFIN;201604;1.3
VSFIN;201605;1.7
VSFIN;201606;2.7
VSFIN;201607;2.4
VSFIN;201608;1.7
VSFIN;201609;1.5
VSFIN;201610;2.7
VSFIN;201611;0.8
VSFIN;201612;0.1
VSFIN;201701;0.6
VSFIN;201702;0.7
VSFIN;201703;1.5
VSFIN;201704;1.1
VSFIN;201705;1.6
VSFIN;201706;2.3
VSFIN;201707;3.9
VSFIN;201708;4.0
VSFIN;201709;0.6
VSFIN;201710;1.2
VSFIN;201711;1.0
VSFIN;201712;0.7
VSFIN;201801;1.2
VSFIN;201802;0.6
VSFIN;201803;0.8
VSFIN;201804;1.0
VSFIN;201805;1.7
VSFIN;201806;1.2
VSFIN;201807;3.0
VSFIN;201808;2.6
VSFIN;201809;1.1
VSFIN;201810;1.8
VSFIN;201811;1.0
VSFIN;201812;1.2
VSFIN;201901;1.0
VSFIN;201902;0.8
VSFIN;201903;1.3
VSFIN;201904;1.1
VSFIN;201905;0.9
VSFIN;201906;2.9
VSFIN;201907;9.7
VSFIN;201908;5.5
VSFIN;201909;1.2
VSFIN;201910;1.5
VSFIN;201911;1.1
VSFIN;201912;0.9
VSFIN;202001;0.5
VSFIN;202002;1.0
VSFIN;202003;0.6
VSFIN;202004;1.6
VSFIN;202005;1.7
VSFIN;202006;1.4
VSFIN;202007;1.3
VSFIN;202008;1.6
VSFIN;202009;0.5
VSFIN;202010;1.9
VSFIN;202011;0.5
VSFIN;202012;0.7
VSFIN;202101;1.0
VSFIN;202102;0.6
VSFIN;202103;0.7
