 

stn;time;rs1000y0
BNE;1900;0
BNE;1901;0
BNE;1902;0
BNE;1903;0
BNE;1904;0
BNE;1905;0
BNE;1906;0
BNE;1907;0
BNE;1908;0
BNE;1909;0
BNE;1910;0
BNE;1911;0
BNE;1912;0
BNE;1913;0
BNE;1914;0
BNE;1915;0
BNE;1916;0
BNE;1917;0
BNE;1918;0
BNE;1919;0
BNE;1920;0
BNE;1921;0
BNE;1922;0
BNE;1923;0
BNE;1924;0
BNE;1925;0
BNE;1926;0
BNE;1927;0
BNE;1928;0
BNE;1929;0
BNE;1930;0
BNE;1931;0
BNE;1932;0
BNE;1933;0
BNE;1934;0
BNE;1935;0
BNE;1936;0
BNE;1937;0
BNE;1938;0
BNE;1939;0
BNE;1940;0
BNE;1941;0
BNE;1942;0
BNE;1943;0
BNE;1944;0
BNE;1945;0
BNE;1946;0
BNE;1947;0
BNE;1948;0
BNE;1949;0
BNE;1950;0
BNE;1951;0
BNE;1952;0
BNE;1953;0
BNE;1954;0
BNE;1955;0
BNE;1956;0
BNE;1957;0
BNE;1958;0
BNE;1959;0
BNE;1960;0
BNE;1961;0
BNE;1962;0
BNE;1963;0
BNE;1964;0
BNE;1965;0
BNE;1966;0
BNE;1967;0
BNE;1968;0
BNE;1969;0
BNE;1970;0
BNE;1971;0
BNE;1972;0
BNE;1973;0
BNE;1974;0
BNE;1975;0
BNE;1976;0
BNE;1977;0
BNE;1978;0
BNE;1979;0
BNE;1980;0
BNE;1981;0
BNE;1982;0
BNE;1983;0
BNE;1984;0
BNE;1985;0
BNE;1986;0
BNE;1987;0
BNE;1988;0
BNE;1989;0
BNE;1990;0
BNE;1991;0
BNE;1992;0
BNE;1993;0
BNE;1994;0
BNE;1995;0
BNE;1996;0
BNE;1997;0
BNE;1998;0
BNE;1999;0
BNE;2000;0
BNE;2001;0
BNE;2002;0
BNE;2003;0
BNE;2004;0
BNE;2005;0
BNE;2006;0
BNE;2007;0
BNE;2008;0
BNE;2009;0
BNE;2010;0
BNE;2011;0
BNE;2012;0
BNE;2013;0
BNE;2014;0
BNE;2015;0
BNE;2016;0
BNE;2017;0
BNE;2018;0
BNE;2019;0
BNE;2020;0
