 

stn;time;rsd300y0
ALV;1973;6
ALV;1974;5
ALV;1975;3
ALV;1976;3
ALV;1977;3
ALV;1978;5
ALV;1979;9
ALV;1980;7
ALV;1981;9
ALV;1982;9
ALV;1983;7
ALV;1984;3
ALV;1985;5
ALV;1986;2
ALV;1987;8
ALV;1988;7
ALV;1989;2
ALV;1990;5
ALV;1991;10
ALV;1992;8
ALV;1993;6
ALV;1994;6
ALV;1995;4
ALV;1996;6
ALV;1997;4
ALV;1998;4
ALV;1999;10
ALV;2000;10
ALV;2001;7
ALV;2002;5
ALV;2003;2
ALV;2004;2
ALV;2005;2
ALV;2006;2
ALV;2007;3
ALV;2008;11
ALV;2009;3
ALV;2010;4
ALV;2011;6
ALV;2012;4
ALV;2013;5
ALV;2014;4
ALV;2015;2
ALV;2016;8
ALV;2017;6
ALV;2018;5
