 

stn;time;fklnd3m0
SCM;201111;0
SCM;201112;0
SCM;201201;0
SCM;201202;0
SCM;201203;0
SCM;201204;0
SCM;201205;0
SCM;201206;0
SCM;201207;0
SCM;201208;0
SCM;201209;0
SCM;201210;0
SCM;201211;0
SCM;201212;0
SCM;201301;0
SCM;201302;0
SCM;201303;0
SCM;201304;0
SCM;201305;0
SCM;201306;0
SCM;201307;0
SCM;201308;1
SCM;201309;0
SCM;201310;0
SCM;201311;0
SCM;201312;0
SCM;201401;0
SCM;201402;0
SCM;201403;0
SCM;201404;0
SCM;201405;0
SCM;201406;0
SCM;201407;0
SCM;201408;0
SCM;201409;0
SCM;201410;0
SCM;201411;0
SCM;201412;1
SCM;201501;0
SCM;201502;0
SCM;201503;0
SCM;201504;0
SCM;201505;0
SCM;201506;0
SCM;201507;0
SCM;201508;0
SCM;201509;0
SCM;201510;0
SCM;201511;0
SCM;201512;0
SCM;201601;0
SCM;201602;0
SCM;201603;0
SCM;201604;0
SCM;201605;0
SCM;201606;0
SCM;201607;0
SCM;201608;0
SCM;201609;0
SCM;201610;0
SCM;201611;0
SCM;201612;0
SCM;201701;0
SCM;201702;0
SCM;201703;0
SCM;201704;0
SCM;201705;0
SCM;201706;0
SCM;201707;0
SCM;201708;0
SCM;201709;0
SCM;201710;0
SCM;201711;0
SCM;201712;0
SCM;201801;2
SCM;201802;0
SCM;201803;0
SCM;201804;0
SCM;201805;0
SCM;201806;0
SCM;201807;0
SCM;201808;0
SCM;201809;0
SCM;201810;0
SCM;201811;0
SCM;201812;0
SCM;201901;0
SCM;201902;0
SCM;201903;0
SCM;201904;0
SCM;201905;0
SCM;201906;0
SCM;201907;0
SCM;201908;0
SCM;201909;0
SCM;201910;0
SCM;201911;0
SCM;201912;0
SCM;202001;0
SCM;202002;2
SCM;202003;0
SCM;202004;0
SCM;202005;0
SCM;202006;0
SCM;202007;0
SCM;202008;0
SCM;202009;0
SCM;202010;0
SCM;202011;0
SCM;202012;0
SCM;202101;0
SCM;202102;0
SCM;202103;0
