 

stn;time;fu3010m1
WSLVSB;200405;31.7
WSLVSB;200406;40.7
WSLVSB;200407;36.0
WSLVSB;200408;36.0
WSLVSB;200409;40.7
WSLVSB;200410;40.7
WSLVSB;200411;45.0
WSLVSB;200412;45.0
WSLVSB;200501;49.7
WSLVSB;200502;36.0
WSLVSB;200503;36.0
WSLVSB;200504;36.0
WSLVSB;200505;40.7
WSLVSB;200506;36.0
WSLVSB;200507;40.7
WSLVSB;200508;31.7
WSLVSB;200509;36.0
WSLVSB;200510;36.0
WSLVSB;200511;36.0
WSLVSB;200512;49.7
WSLVSB;200601;40.7
WSLVSB;200602;40.7
WSLVSB;200603;36.0
WSLVSB;200604;40.7
WSLVSB;200605;45.0
WSLVSB;200606;36.0
WSLVSB;200607;36.0
WSLVSB;200608;40.7
WSLVSB;200609;40.7
WSLVSB;200610;40.7
WSLVSB;200611;49.7
WSLVSB;200612;45.0
WSLVSB;200701;40.7
WSLVSB;200702;49.7
WSLVSB;200703;45.0
WSLVSB;200704;31.7
WSLVSB;200705;40.7
WSLVSB;200706;36.0
WSLVSB;200707;36.0
WSLVSB;200708;31.7
WSLVSB;200709;40.7
WSLVSB;200710;40.7
WSLVSB;200711;54.0
WSLVSB;200712;40.7
WSLVSB;200801;58.7
WSLVSB;200802;36.0
WSLVSB;200803;49.7
WSLVSB;200804;40.7
WSLVSB;200805;40.7
WSLVSB;200806;31.7
WSLVSB;200807;36.0
WSLVSB;200808;31.7
WSLVSB;200809;27.0
WSLVSB;200810;40.7
WSLVSB;200811;45.0
WSLVSB;200812;45.0
WSLVSB;200901;27.0
WSLVSB;200902;49.7
WSLVSB;200903;40.7
WSLVSB;200904;45.0
WSLVSB;200905;40.7
WSLVSB;200906;36.0
WSLVSB;200907;40.7
WSLVSB;200908;31.7
WSLVSB;200909;31.7
WSLVSB;200910;40.7
WSLVSB;200911;40.7
WSLVSB;200912;45.0
WSLVSB;201001;45.0
WSLVSB;201002;45.0
WSLVSB;201003;40.7
WSLVSB;201004;36.0
