 

stn;time;fu3010m1
CEV;200901;50.4
CEV;200902;63.7
CEV;200903;81.7
CEV;200904;61.9
CEV;200905;76.3
CEV;200906;69.1
CEV;200907;65.2
CEV;200908;57.6
CEV;200909;64.1
CEV;200910;76.0
CEV;200911;46.1
CEV;200912;61.2
CEV;201001;85.7
CEV;201002;61.2
CEV;201003;68.8
CEV;201004;65.2
CEV;201005;78.5
CEV;201006;71.3
CEV;201007;67.3
CEV;201008;77.4
CEV;201009;59.4
CEV;201010;85.0
CEV;201011;54.4
CEV;201012;83.2
CEV;201101;47.9
CEV;201102;55.8
CEV;201103;72.7
CEV;201104;79.9
CEV;201105;73.1
CEV;201106;61.9
CEV;201107;66.6
CEV;201108;79.2
CEV;201109;72.0
CEV;201110;65.9
CEV;201111;33.1
CEV;201112;78.5
CEV;201201;74.9
CEV;201202;-
CEV;201203;71.3
CEV;201204;73.1
CEV;201205;66.6
CEV;201206;61.2
CEV;201207;56.2
CEV;201208;69.5
CEV;201209;100.1
CEV;201210;72.0
CEV;201211;62.3
CEV;201212;63.7
CEV;201301;70.6
CEV;201302;84.6
CEV;201303;82.1
CEV;201304;74.5
CEV;201305;63.0
CEV;201306;67.0
