 

stn;time;rre150m0
NABLAU;200312;27.1
NABLAU;200401;106.1
NABLAU;200402;16.1
NABLAU;200403;50.2
NABLAU;200404;21.7
NABLAU;200405;30.9
NABLAU;200406;62.2
NABLAU;200407;68.8
NABLAU;200408;158.1
NABLAU;200409;30.6
NABLAU;200410;146.7
NABLAU;200411;15.7
NABLAU;200412;50.8
NABLAU;200501;34.7
NABLAU;200502;32.4
NABLAU;200503;34.2
NABLAU;200504;117.6
NABLAU;200505;60.6
NABLAU;200506;28.7
NABLAU;200507;53.4
NABLAU;200508;56.7
NABLAU;200509;66.2
NABLAU;200510;73.0
NABLAU;200511;31.2
NABLAU;200512;53.8
NABLAU;200601;10.7
NABLAU;200602;46.4
NABLAU;200603;136.7
NABLAU;200604;136.7
NABLAU;200605;118.5
NABLAU;200606;59.7
NABLAU;200607;50.7
NABLAU;200608;165.5
NABLAU;200609;75.1
NABLAU;200610;108.8
NABLAU;200611;63.3
NABLAU;200612;73.8
NABLAU;200701;34.5
NABLAU;200702;83.0
NABLAU;200703;66.0
NABLAU;200704;16.4
NABLAU;200705;201.1
NABLAU;200706;125.6
NABLAU;200707;147.7
NABLAU;200708;168.2
NABLAU;200709;63.3
NABLAU;200710;19.8
NABLAU;200711;16.7
NABLAU;200712;59.4
NABLAU;200801;76.1
NABLAU;200802;30.2
NABLAU;200803;49.9
NABLAU;200804;137.4
NABLAU;200805;56.1
NABLAU;200806;54.5
