 

stn;time;hns000mx
SRS;196512;37
SRS;196601;10
SRS;196602;0
SRS;196603;39
SRS;196604;0
SRS;196605;7
SRS;196606;0
SRS;196607;0
SRS;196608;0
SRS;196609;0
SRS;196610;0
SRS;196611;32
SRS;196612;33
SRS;196701;13
SRS;196702;5
SRS;196703;15
SRS;196704;3
SRS;196705;3
SRS;196706;0
SRS;196707;0
SRS;196708;0
SRS;196709;0
SRS;196710;0
SRS;196711;1
SRS;196712;15
SRS;196801;52
SRS;196802;10
SRS;196803;15
SRS;196804;5
SRS;196805;0
SRS;196806;0
SRS;196807;0
SRS;196808;0
SRS;196809;0
SRS;196810;0
SRS;196811;6
SRS;196812;40
SRS;196901;26
SRS;196902;15
SRS;196903;2
SRS;196904;8
SRS;196905;0
SRS;196906;0
SRS;196907;0
SRS;196908;0
SRS;196909;0
SRS;196910;0
SRS;196911;2
SRS;196912;16
SRS;197001;7
SRS;197002;35
SRS;197003;17
SRS;197004;14
SRS;197005;0
SRS;197006;0
SRS;197007;0
SRS;197008;0
SRS;197009;0
SRS;197010;2
SRS;197011;9
SRS;197012;4
SRS;197101;4
SRS;197102;16
SRS;197103;17
SRS;197104;0
SRS;197105;0
SRS;197106;0
SRS;197107;0
SRS;197108;0
SRS;197109;0
SRS;197110;0
SRS;197111;48
SRS;197112;20
SRS;197201;5
SRS;197202;5
SRS;197203;5
SRS;197204;0
SRS;197205;0
SRS;197206;0
SRS;197207;0
SRS;197208;0
SRS;197209;0
SRS;197210;27
SRS;197211;10
SRS;197212;0
SRS;197301;21
SRS;197302;22
SRS;197303;8
SRS;197304;17
SRS;197305;0
SRS;197306;0
SRS;197307;0
SRS;197308;0
SRS;197309;0
SRS;197310;0
SRS;197311;34
SRS;197312;23
SRS;197401;30
SRS;197402;33
SRS;197403;9
SRS;197404;0
SRS;197405;0
SRS;197406;0
SRS;197407;0
SRS;197408;0
SRS;197409;0
SRS;197410;19
SRS;197411;10
SRS;197412;18
SRS;197501;16
SRS;197502;1
SRS;197503;16
SRS;197504;32
SRS;197505;0
SRS;197506;0
SRS;197507;0
SRS;197508;0
SRS;197509;0
SRS;197510;0
SRS;197511;14
SRS;197512;9
SRS;197601;24
SRS;197602;5
SRS;197603;2
SRS;197604;4
SRS;197605;0
SRS;197606;0
SRS;197607;0
SRS;197608;0
SRS;197609;0
SRS;197610;0
SRS;197611;27
SRS;197612;25
SRS;197701;22
SRS;197702;2
SRS;197703;15
SRS;197704;22
SRS;197705;0
SRS;197706;0
SRS;197707;0
SRS;197708;0
SRS;197709;0
SRS;197710;0
SRS;197711;11
SRS;197712;8
SRS;197801;15
SRS;197802;40
SRS;197803;17
SRS;197804;20
SRS;197805;0
SRS;197806;0
SRS;197807;0
SRS;197808;0
SRS;197809;0
SRS;197810;2
SRS;197811;2
SRS;197812;5
SRS;197901;23
SRS;197902;4
SRS;197903;25
SRS;197904;7
SRS;197905;3
SRS;197906;0
SRS;197907;0
SRS;197908;0
SRS;197909;12
SRS;197910;0
SRS;197911;5
SRS;197912;27
SRS;198001;22
SRS;198002;12
SRS;198003;3
SRS;198004;5
SRS;198005;0
SRS;198006;0
SRS;198007;0
SRS;198008;0
SRS;198009;0
SRS;198010;0
SRS;198011;6
SRS;198012;30
SRS;198101;28
SRS;198102;18
SRS;198103;4
SRS;198104;1
SRS;198105;0
SRS;198106;0
SRS;198107;0
SRS;198108;0
SRS;198109;0
SRS;198110;7
SRS;198111;33
SRS;198112;40
SRS;198201;84
SRS;198202;3
SRS;198203;10
SRS;198204;0
SRS;198205;2
SRS;198206;0
SRS;198207;0
SRS;198208;0
SRS;198209;0
SRS;198210;0
SRS;198211;35
SRS;198212;6
SRS;198301;23
SRS;198302;18
SRS;198303;8
SRS;198304;9
SRS;198305;5
SRS;198306;0
SRS;198307;0
SRS;198308;0
SRS;198309;0
SRS;198310;0
SRS;198311;8
SRS;198312;7
SRS;198401;14
SRS;198402;23
SRS;198403;5
SRS;198404;8
SRS;198405;0
SRS;198406;0
SRS;198407;0
SRS;198408;0
SRS;198409;5
SRS;198410;0
SRS;198411;2
SRS;198412;4
SRS;198501;9
SRS;198502;12
SRS;198503;6
SRS;198504;5
SRS;198505;0
SRS;198506;0
SRS;198507;0
SRS;198508;0
SRS;198509;0
SRS;198510;0
SRS;198511;15
SRS;198512;2
SRS;198601;36
SRS;198602;21
SRS;198603;5
SRS;198604;14
SRS;198605;0
SRS;198606;0
SRS;198607;0
SRS;198608;0
SRS;198609;0
SRS;198610;0
SRS;198611;0
SRS;198612;21
SRS;198701;15
SRS;198702;3
SRS;198703;10
SRS;198704;1
SRS;198705;17
SRS;198706;0
SRS;198707;0
SRS;198708;0
SRS;198709;0
SRS;198710;0
SRS;198711;2
SRS;198712;1
SRS;198801;4
SRS;198802;14
SRS;198803;19
SRS;198804;0
SRS;198805;0
SRS;198806;0
SRS;198807;0
SRS;198808;0
SRS;198809;0
SRS;198810;0
SRS;198811;2
SRS;198812;19
SRS;198901;2
SRS;198902;7
SRS;198903;3
SRS;198904;0
SRS;198905;0
SRS;198906;0
SRS;198907;0
SRS;198908;0
SRS;198909;0
SRS;198910;0
SRS;198911;1
SRS;198912;8
SRS;199001;14
SRS;199002;30
SRS;199003;9
SRS;199004;1
SRS;199005;0
SRS;199006;0
SRS;199007;0
SRS;199008;0
SRS;199009;0
SRS;199010;0
SRS;199011;10
SRS;199012;12
