 

stn;time;rs1000y0
GTT;1877;0
GTT;1878;0
GTT;1879;0
GTT;1880;0
GTT;1881;0
GTT;1882;1
GTT;1883;0
GTT;1884;0
GTT;1885;0
GTT;1886;1
GTT;1887;0
GTT;1888;0
GTT;1889;0
GTT;1890;0
GTT;1891;0
GTT;1892;0
GTT;1893;0
GTT;1894;0
GTT;1895;0
GTT;1896;0
GTT;1897;0
GTT;1898;0
GTT;1899;0
GTT;1900;0
GTT;1901;0
GTT;1902;0
GTT;1903;0
GTT;1904;0
GTT;1905;0
GTT;1906;0
GTT;1907;0
GTT;1908;0
GTT;1909;0
GTT;1910;0
GTT;1911;0
GTT;1912;0
GTT;1913;0
GTT;1914;0
GTT;1915;0
GTT;1916;0
GTT;1917;0
GTT;1918;0
GTT;1919;0
GTT;1920;0
GTT;1921;0
GTT;1922;0
GTT;1923;0
GTT;1924;0
GTT;1925;1
GTT;1926;0
GTT;1927;0
GTT;1928;1
GTT;1929;0
GTT;1930;0
GTT;1931;0
GTT;1932;0
GTT;1933;0
GTT;1934;0
GTT;1935;0
GTT;1936;0
GTT;1937;0
GTT;1938;0
GTT;1939;0
GTT;1940;0
GTT;1941;0
GTT;1942;0
GTT;1943;0
GTT;1944;0
GTT;1945;0
GTT;1946;0
GTT;1947;0
GTT;1948;0
GTT;1949;0
GTT;1950;0
GTT;1951;1
GTT;1952;0
GTT;1953;0
GTT;1954;0
GTT;1955;0
GTT;1956;0
GTT;1957;0
GTT;1958;0
GTT;1959;0
GTT;1960;0
GTT;1961;0
GTT;1962;0
GTT;1963;0
GTT;1964;0
GTT;1965;0
GTT;1966;0
GTT;1967;0
GTT;1968;1
GTT;1969;0
GTT;1970;0
GTT;1971;0
GTT;1972;0
GTT;1973;0
GTT;1974;0
GTT;1975;0
GTT;1976;0
GTT;1977;0
GTT;1978;1
GTT;1979;0
GTT;1980;0
GTT;1981;0
GTT;1982;0
GTT;1983;0
GTT;1984;0
GTT;1985;0
GTT;1986;0
GTT;1987;0
GTT;1988;0
GTT;1989;0
GTT;1990;0
GTT;1991;0
GTT;1992;0
GTT;1993;0
GTT;1994;0
GTT;1995;0
GTT;1996;0
GTT;1997;0
GTT;1998;0
GTT;1999;0
GTT;2000;0
GTT;2001;0
GTT;2002;0
GTT;2003;0
GTT;2004;0
GTT;2005;1
GTT;2006;0
GTT;2007;0
GTT;2008;0
GTT;2009;0
GTT;2010;0
GTT;2011;0
GTT;2012;0
GTT;2013;0
GTT;2014;0
GTT;2015;0
GTT;2016;0
GTT;2017;0
GTT;2018;0
GTT;2019;0
GTT;2020;1
