 

stn;time;fu3010m1
SBE;198111;91.4
SBE;198112;88.6
SBE;198201;93.6
SBE;198202;72.7
SBE;198203;93.2
SBE;198204;73.1
SBE;198205;73.8
SBE;198206;60.5
SBE;198207;70.2
SBE;198208;62.6
SBE;198209;61.9
SBE;198210;56.9
SBE;198211;88.6
SBE;198212;76.7
SBE;198301;86.0
SBE;198302;77.0
SBE;198303;79.9
SBE;198304;70.9
SBE;198305;61.9
SBE;198306;67.3
SBE;198307;58.0
SBE;198308;96.1
SBE;198309;78.5
SBE;198310;72.4
SBE;198311;81.4
SBE;198312;93.6
SBE;198401;70.6
SBE;198402;92.5
SBE;198403;82.8
SBE;198404;67.0
SBE;198405;66.2
SBE;198406;62.3
SBE;198407;63.7
SBE;198408;54.4
SBE;198409;61.6
SBE;198410;67.0
SBE;198411;61.2
SBE;198412;82.8
SBE;198501;67.7
SBE;198502;80.3
SBE;198503;107.3
SBE;198504;89.3
SBE;198505;63.4
SBE;198506;58.3
SBE;198507;64.8
SBE;198508;89.3
SBE;198509;69.1
SBE;198510;68.0
SBE;198511;65.9
SBE;198512;92.9
SBE;198601;81.4
SBE;198602;96.1
SBE;198603;63.0
SBE;198604;70.2
SBE;198605;72.0
SBE;198606;74.9
SBE;198607;63.4
SBE;198608;62.3
SBE;198609;55.8
SBE;198610;76.0
SBE;198611;69.5
SBE;198612;81.4
SBE;198701;79.9
SBE;198702;77.8
SBE;198703;78.1
SBE;198704;71.6
SBE;198705;73.4
SBE;198706;61.2
SBE;198707;58.3
SBE;198708;60.5
SBE;198709;69.5
SBE;198710;55.1
SBE;198711;97.6
SBE;198712;79.2
SBE;198801;85.7
SBE;198802;87.5
SBE;198803;104.0
SBE;198804;63.7
SBE;198805;51.8
SBE;198806;69.5
SBE;198807;60.5
SBE;198808;65.2
SBE;198809;68.0
SBE;198810;64.1
SBE;198811;82.8
SBE;198812;92.5
SBE;198901;106.6
SBE;198902;103.3
SBE;198903;73.1
SBE;198904;63.7
SBE;198905;78.1
SBE;198906;70.6
SBE;198907;57.2
SBE;198908;94.7
SBE;198909;80.3
SBE;198910;73.4
SBE;198911;74.9
SBE;198912;72.7
SBE;199001;67.0
SBE;199002;69.5
SBE;199003;68.8
SBE;199004;75.6
SBE;199005;56.2
SBE;199006;58.0
SBE;199007;61.6
SBE;199008;68.8
SBE;199009;68.8
SBE;199010;67.7
SBE;199011;79.9
SBE;199012;97.6
SBE;199101;60.1
SBE;199102;64.8
SBE;199103;59.4
SBE;199104;65.9
SBE;199105;89.3
SBE;199106;54.4
SBE;199107;66.6
SBE;199108;59.0
SBE;199109;60.1
SBE;199110;75.2
SBE;199111;74.2
SBE;199112;89.3
SBE;199201;72.0
SBE;199202;106.9
SBE;199203;75.2
SBE;199204;87.1
SBE;199205;54.0
SBE;199206;50.0
SBE;199207;63.0
SBE;199208;67.0
SBE;199209;69.5
SBE;199210;67.0
SBE;199211;68.8
SBE;199212;97.2
SBE;199301;70.2
SBE;199302;104.4
SBE;199303;83.2
SBE;199304;61.6
SBE;199305;55.8
SBE;199306;64.1
SBE;199307;70.9
SBE;199308;57.6
SBE;199309;68.0
SBE;199310;72.7
SBE;199311;74.9
SBE;199312;73.4
SBE;199401;86.4
SBE;199402;66.6
SBE;199403;74.9
SBE;199404;64.8
SBE;199405;60.1
SBE;199406;77.4
SBE;199407;52.9
SBE;199408;68.0
SBE;199409;57.2
SBE;199410;59.4
SBE;199411;77.0
SBE;199412;69.5
SBE;199501;103.3
SBE;199502;76.0
SBE;199503;110.2
SBE;199504;98.3
SBE;199505;70.6
SBE;199506;68.8
SBE;199507;55.4
SBE;199508;66.2
SBE;199509;63.4
SBE;199510;62.3
SBE;199511;95.4
SBE;199512;78.8
SBE;199601;54.0
SBE;199602;77.4
SBE;199603;91.4
SBE;199604;82.4
SBE;199605;91.8
SBE;199606;67.7
SBE;199607;90.4
SBE;199608;63.7
SBE;199609;76.3
SBE;199610;73.4
SBE;199611;73.8
SBE;199612;88.6
SBE;199701;61.6
SBE;199702;78.1
SBE;199703;79.2
SBE;199704;77.0
SBE;199705;69.1
SBE;199706;52.6
SBE;199707;86.4
SBE;199708;80.3
SBE;199709;70.9
SBE;199710;76.7
SBE;199711;68.8
SBE;199712;73.8
SBE;199801;86.8
SBE;199802;65.2
SBE;199803;92.2
SBE;199804;59.8
SBE;199805;76.7
SBE;199806;66.6
SBE;199807;65.9
SBE;199808;60.1
SBE;199809;61.9
SBE;199810;63.7
SBE;199811;69.1
SBE;199812;77.0
SBE;199901;106.2
SBE;199902;80.6
SBE;199903;71.3
SBE;199904;61.2
SBE;199905;88.2
SBE;199906;69.8
SBE;199907;64.8
SBE;199908;60.5
SBE;199909;58.3
SBE;199910;56.5
SBE;199911;71.3
SBE;199912;91.4
SBE;200001;123.8
SBE;200002;82.1
SBE;200003;100.4
SBE;200004;65.2
SBE;200005;55.4
SBE;200006;67.7
SBE;200007;64.1
SBE;200008;67.3
SBE;200009;78.5
SBE;200010;72.4
SBE;200011;65.5
SBE;200012;67.7
SBE;200101;72.7
