 

stn;time;rti150yx
GOH;1901;19010614
GOH;1902;19020802
GOH;1903;19030719
GOH;1904;19040204
GOH;1905;19050502
GOH;1906;19061107
GOH;1907;19070701
GOH;1908;19080523
GOH;1909;19090622
GOH;1910;19101012
GOH;1911;19110625
GOH;1912;19120515
GOH;1913;19131112
GOH;1914;19140827
GOH;1915;19150723
GOH;1916;19160704
GOH;1917;19170828
GOH;1918;19180617
GOH;1919;19191001
GOH;1920;19200918
GOH;1921;19210811
GOH;1922;19220831
GOH;1923;19230831
GOH;1924;19240813
GOH;1925;19250923
GOH;1926;19260515
GOH;1927;19270924
GOH;1928;19281027
GOH;1929;19291019
GOH;1930;19300419
GOH;1931;19310707
GOH;1932;19320929
GOH;1933;19330621
GOH;1934;19340803
GOH;1935;19351004
GOH;1936;19361202
GOH;1937;19370520
GOH;1938;19380701
GOH;1939;19390805
GOH;1940;19401010
GOH;1941;19410405
GOH;1942;19421031
GOH;1943;19430914
GOH;1944;19440416
GOH;1945;19451029
GOH;1946;19460818
GOH;1947;19470502
GOH;1948;19480903
GOH;1949;19491026
GOH;1950;19500518
GOH;1951;19510527
GOH;1952;19520401
GOH;1953;19531018
GOH;1954;19540821
GOH;1955;19550607
GOH;1956;19560902
GOH;1957;19570813
GOH;1958;19580819
GOH;1959;19591114
GOH;1960;19600916
GOH;1961;19610609
GOH;1962;19621107
GOH;1963;19630628
GOH;1964;19640601
GOH;1965;19650822
GOH;1966;19660506
GOH;1967;19670409
GOH;1968;19680310
GOH;1969;19690618
GOH;1970;19701009
