 

stn;time;rzz150mx
VIS;201401;0.8
VIS;201402;1.0
VIS;201403;0.5
VIS;201404;1.9
VIS;201405;1.5
VIS;201406;3.4
VIS;201407;1.9
VIS;201408;2.9
VIS;201409;0.8
VIS;201410;1.8
VIS;201411;0.9
VIS;201412;0.6
VIS;201501;0.8
VIS;201502;0.7
VIS;201503;1.1
VIS;201504;1.2
VIS;201505;2.0
VIS;201506;2.2
VIS;201507;11.5
VIS;201508;2.6
VIS;201509;1.9
VIS;201510;0.7
VIS;201511;1.5
VIS;201512;0.3
VIS;201601;1.2
VIS;201602;1.1
VIS;201603;0.8
VIS;201604;1.2
VIS;201605;1.4
VIS;201606;2.3
VIS;201607;2.5
VIS;201608;1.8
VIS;201609;0.7
VIS;201610;1.8
VIS;201611;1.0
VIS;201612;0.1
VIS;201701;0.8
VIS;201702;0.7
VIS;201703;1.6
VIS;201704;0.6
VIS;201705;1.4
VIS;201706;3.6
VIS;201707;2.5
VIS;201708;3.8
