 

stn;time;rhs150m0
OTL;188301;166.9
OTL;188302;45.8
OTL;188303;65.9
OTL;188304;157.3
OTL;188305;246.1
OTL;188306;212.0
OTL;188307;255.9
OTL;188308;142.4
OTL;188309;257.0
OTL;188310;81.4
OTL;188311;42.8
OTL;188312;6.5
OTL;188401;11.0
OTL;188402;24.9
OTL;188403;16.1
OTL;188404;205.8
OTL;188405;237.4
OTL;188406;160.6
OTL;188407;198.0
OTL;188408;100.4
OTL;188409;219.9
OTL;188410;41.6
OTL;188411;4.6
OTL;188412;62.3
OTL;188501;90.2
OTL;188502;172.5
OTL;188503;109.0
OTL;188504;380.3
OTL;188505;196.4
OTL;188506;33.6
OTL;188507;186.7
OTL;188508;137.7
OTL;188509;381.6
OTL;188510;489.2
OTL;188511;139.5
OTL;188512;13.3
OTL;188601;200.1
OTL;188602;37.8
OTL;188603;29.6
OTL;188604;227.9
OTL;188605;342.5
OTL;188606;95.3
OTL;188607;234.5
OTL;188608;214.3
OTL;188609;63.6
OTL;188610;404.4
OTL;188611;443.5
OTL;188612;299.1
OTL;188701;93.6
OTL;188702;6.6
OTL;188703;60.9
OTL;188704;212.4
OTL;188705;155.8
OTL;188706;180.6
OTL;188707;180.6
OTL;188708;305.1
OTL;188709;303.5
OTL;188710;117.1
OTL;188711;278.5
OTL;188712;42.2
OTL;188801;0.8
OTL;188802;243.5
OTL;188803;299.7
OTL;188804;322.8
OTL;188805;104.8
OTL;188806;266.2
OTL;188807;286.5
OTL;188808;224.1
OTL;188809;251.7
OTL;188810;124.5
OTL;188811;222.5
OTL;188812;161.1
OTL;188901;79.0
OTL;188902;11.5
OTL;188903;111.5
OTL;188904;337.3
OTL;188905;253.6
OTL;188906;206.7
OTL;188907;260.9
OTL;188908;114.9
OTL;188909;64.0
OTL;188910;884.8
OTL;188911;29.0
OTL;188912;88.4
OTL;189001;47.0
OTL;189002;12.7
OTL;189003;189.8
OTL;189004;305.9
OTL;189005;439.9
OTL;189006;304.1
OTL;189007;260.2
OTL;189008;633.1
OTL;189009;316.9
OTL;189010;14.6
OTL;189011;42.2
OTL;189012;91.7
OTL;189101;0.7
OTL;189102;0.0
OTL;189103;272.4
OTL;189104;94.3
OTL;189105;379.6
OTL;189106;102.9
OTL;189107;292.1
OTL;189108;342.5
OTL;189109;132.5
OTL;189110;393.2
OTL;189111;210.9
OTL;189112;49.8
OTL;189201;57.6
OTL;189202;234.6
OTL;189203;121.9
OTL;189204;94.9
OTL;189205;53.8
OTL;189206;211.5
OTL;189207;119.6
OTL;189208;169.2
OTL;189209;201.0
OTL;189210;596.0
OTL;189211;77.9
OTL;189212;1.6
OTL;189301;24.4
OTL;189302;71.6
OTL;189303;12.8
OTL;189304;9.2
OTL;189305;71.4
OTL;189306;156.6
OTL;189307;174.3
OTL;189308;8.9
OTL;189309;425.3
OTL;189310;140.0
OTL;189311;67.4
OTL;189312;73.4
OTL;189401;98.4
OTL;189402;0.0
OTL;189403;53.4
OTL;189404;142.2
OTL;189405;271.9
OTL;189406;59.9
OTL;189407;318.8
OTL;189408;47.2
OTL;189409;238.7
OTL;189410;115.0
OTL;189411;148.1
OTL;189412;4.1
OTL;189501;207.5
OTL;189502;17.2
OTL;189503;73.0
OTL;189504;90.9
OTL;189505;125.3
OTL;189506;196.1
OTL;189507;168.5
OTL;189508;107.4
OTL;189509;11.2
OTL;189510;195.8
OTL;189511;125.6
OTL;189512;66.2
OTL;189601;1.6
OTL;189602;20.2
OTL;189603;18.4
OTL;189604;60.4
OTL;189605;89.8
OTL;189606;238.8
OTL;189607;255.0
OTL;189608;299.7
OTL;189609;393.8
OTL;189610;756.2
OTL;189611;176.2
OTL;189612;163.3
OTL;189701;234.1
OTL;189702;7.0
OTL;189703;114.0
OTL;189704;123.0
OTL;189705;132.9
OTL;189706;128.2
OTL;189707;112.3
OTL;189708;531.3
OTL;189709;469.5
OTL;189710;84.9
OTL;189711;17.6
OTL;189712;104.7
OTL;189801;62.4
OTL;189802;89.8
OTL;189803;289.2
OTL;189804;233.6
OTL;189805;382.8
OTL;189806;256.9
OTL;189807;43.7
OTL;189808;88.3
OTL;189809;37.6
OTL;189810;276.7
OTL;189811;292.5
OTL;189812;0.1
OTL;189901;94.7
OTL;189902;10.1
OTL;189903;32.8
OTL;189904;195.7
OTL;189905;125.7
OTL;189906;147.8
OTL;189907;101.5
OTL;189908;127.9
OTL;189909;198.7
OTL;189910;36.4
OTL;189911;20.4
OTL;189912;72.5
OTL;190001;106.2
OTL;190002;180.3
OTL;190003;176.0
OTL;190004;33.4
OTL;190005;231.7
OTL;190006;88.1
OTL;190007;136.4
OTL;190008;455.4
OTL;190009;293.2
OTL;190010;48.2
OTL;190011;371.4
OTL;190012;22.2
OTL;190101;0.0
OTL;190102;54.1
OTL;190103;327.9
OTL;190104;246.9
OTL;190105;73.6
OTL;190106;319.8
OTL;190107;311.2
OTL;190108;145.3
OTL;190109;121.1
OTL;190110;287.2
OTL;190111;32.8
OTL;190112;205.2
OTL;190201;41.5
OTL;190202;158.0
OTL;190203;126.6
OTL;190204;105.4
OTL;190205;98.5
OTL;190206;260.7
OTL;190207;120.6
OTL;190208;253.9
OTL;190209;308.0
OTL;190210;185.0
OTL;190211;94.5
OTL;190212;75.3
OTL;190301;91.3
OTL;190302;30.1
OTL;190303;98.2
OTL;190304;217.8
OTL;190305;539.8
OTL;190306;229.6
OTL;190307;307.9
OTL;190308;223.4
OTL;190309;94.6
OTL;190310;329.4
OTL;190311;86.6
OTL;190312;148.0
OTL;190401;30.8
OTL;190402;180.5
OTL;190403;242.0
OTL;190404;87.6
OTL;190405;167.6
OTL;190406;184.0
OTL;190407;73.1
OTL;190408;40.8
OTL;190409;243.0
OTL;190410;45.9
OTL;190411;59.1
OTL;190412;60.1
OTL;190501;30.9
OTL;190502;57.5
OTL;190503;78.1
OTL;190504;208.8
OTL;190505;448.1
OTL;190506;152.3
OTL;190507;130.8
OTL;190508;482.4
OTL;190509;366.9
OTL;190510;12.9
OTL;190511;230.0
OTL;190512;4.9
OTL;190601;22.7
OTL;190602;66.1
OTL;190603;89.6
OTL;190604;162.6
OTL;190605;72.7
OTL;190606;23.9
OTL;190607;267.7
OTL;190608;37.0
OTL;190609;77.3
OTL;190610;169.7
OTL;190611;387.3
OTL;190612;12.7
OTL;190701;17.1
OTL;190702;22.6
OTL;190703;0.3
OTL;190704;89.3
OTL;190705;126.1
OTL;190706;329.7
OTL;190707;158.1
OTL;190708;76.8
OTL;190709;244.7
OTL;190710;590.0
OTL;190711;38.9
OTL;190712;126.6
OTL;190801;2.8
OTL;190802;22.5
OTL;190803;113.8
OTL;190804;126.1
OTL;190805;280.6
OTL;190806;173.0
OTL;190807;305.8
OTL;190808;494.9
OTL;190809;139.7
OTL;190810;128.0
OTL;190811;19.4
OTL;190812;35.4
OTL;190901;1.2
OTL;190902;135.8
OTL;190903;108.6
OTL;190904;80.4
OTL;190905;89.8
OTL;190906;244.0
OTL;190907;117.7
OTL;190908;232.7
OTL;190909;114.6
OTL;190910;312.3
OTL;190911;62.7
OTL;190912;117.9
OTL;191001;53.1
OTL;191002;101.2
OTL;191003;186.2
OTL;191004;214.8
OTL;191005;217.2
OTL;191006;278.3
OTL;191007;130.5
OTL;191008;251.1
OTL;191009;66.5
OTL;191010;243.3
OTL;191011;99.2
OTL;191012;376.7
OTL;191101;4.3
OTL;191102;18.7
OTL;191103;118.5
OTL;191104;59.9
OTL;191105;114.1
OTL;191106;293.7
OTL;191107;5.6
OTL;191108;264.1
OTL;191109;186.5
OTL;191110;323.2
OTL;191111;280.1
OTL;191112;95.7
OTL;191201;96.9
OTL;191202;110.7
OTL;191203;176.2
OTL;191204;44.7
OTL;191205;82.0
OTL;191206;267.5
OTL;191207;242.7
OTL;191208;378.8
OTL;191209;33.7
OTL;191210;205.3
OTL;191211;69.1
OTL;191212;28.6
OTL;191301;13.7
OTL;191302;0.5
OTL;191303;243.1
OTL;191304;239.6
OTL;191305;136.0
OTL;191306;110.0
OTL;191307;85.4
OTL;191308;157.2
OTL;191309;312.3
OTL;191310;412.8
OTL;191311;60.4
OTL;191312;20.5
OTL;191401;10.4
OTL;191402;164.5
OTL;191403;142.3
OTL;191404;96.5
OTL;191405;442.8
OTL;191406;171.7
OTL;191407;289.5
OTL;191408;217.2
OTL;191409;31.4
OTL;191410;424.2
OTL;191411;47.1
OTL;191412;168.3
OTL;191501;80.0
OTL;191502;193.4
OTL;191503;62.5
OTL;191504;68.3
OTL;191505;245.6
OTL;191506;164.4
OTL;191507;300.9
OTL;191508;48.4
OTL;191509;302.5
OTL;191510;39.0
OTL;191511;51.5
OTL;191512;124.4
OTL;191601;0.4
OTL;191602;211.1
OTL;191603;444.7
OTL;191604;125.7
OTL;191605;251.6
OTL;191606;415.3
OTL;191607;84.7
OTL;191608;302.9
OTL;191609;165.9
OTL;191610;140.5
OTL;191611;250.8
OTL;191612;275.7
OTL;191701;79.2
OTL;191702;13.0
OTL;191703;183.7
OTL;191704;199.4
OTL;191705;448.6
OTL;191706;113.2
OTL;191707;175.8
OTL;191708;375.8
OTL;191709;42.8
OTL;191710;285.9
OTL;191711;12.6
OTL;191712;51.3
OTL;191801;48.0
OTL;191802;15.0
OTL;191803;159.2
OTL;191804;289.1
OTL;191805;149.8
OTL;191806;196.6
OTL;191807;305.3
OTL;191808;217.7
OTL;191809;350.8
OTL;191810;239.3
OTL;191811;104.7
OTL;191812;33.2
OTL;191901;246.7
OTL;191902;56.2
OTL;191903;112.7
OTL;191904;174.7
OTL;191905;5.6
OTL;191906;65.1
OTL;191907;284.5
OTL;191908;71.2
OTL;191909;317.1
OTL;191910;42.3
OTL;191911;230.0
OTL;191912;40.9
OTL;192001;149.9
OTL;192002;7.7
OTL;192003;253.1
OTL;192004;301.8
OTL;192005;135.1
OTL;192006;125.9
OTL;192007;360.1
OTL;192008;186.4
OTL;192009;463.7
OTL;192010;157.9
OTL;192011;149.8
OTL;192012;61.8
OTL;192101;83.9
OTL;192102;38.7
OTL;192103;41.8
OTL;192104;94.8
OTL;192105;206.9
OTL;192106;65.7
OTL;192107;20.1
OTL;192108;305.5
OTL;192109;41.1
OTL;192110;0.5
OTL;192111;9.6
OTL;192112;0.9
OTL;192201;81.7
OTL;192202;20.3
OTL;192203;309.6
OTL;192204;173.9
OTL;192205;64.2
OTL;192206;229.1
OTL;192207;214.8
OTL;192208;257.8
OTL;192209;314.6
OTL;192210;135.0
OTL;192211;10.0
OTL;192212;277.6
OTL;192301;5.9
OTL;192302;6.1
OTL;192303;21.6
OTL;192304;217.0
OTL;192305;312.2
OTL;192306;60.5
OTL;192307;178.5
OTL;192308;157.2
OTL;192309;241.8
OTL;192310;348.2
OTL;192311;311.6
OTL;192312;39.8
OTL;192401;53.1
OTL;192402;40.1
OTL;192403;100.4
OTL;192404;104.0
OTL;192405;205.5
OTL;192406;163.6
OTL;192407;235.1
OTL;192408;334.6
