 

stn;time;rti150yx
KLO;1949;19490512
KLO;1950;19500613
KLO;1951;19511022
KLO;1952;19520607
KLO;1953;19530625
KLO;1954;19540821
KLO;1955;19550617
KLO;1956;19560810
KLO;1957;19570923
KLO;1958;19580819
KLO;1959;19590106
KLO;1960;19600613
KLO;1961;19610714
KLO;1962;19621215
KLO;1963;19630607
KLO;1964;19640504
KLO;1965;19650610
KLO;1966;19660208
KLO;1967;19671116
KLO;1968;19680921
KLO;1969;19690826
KLO;1970;19700419
KLO;1971;19710606
KLO;1972;19720827
KLO;1973;19730623
KLO;1974;19740623
KLO;1975;19750811
KLO;1976;19760719
KLO;1977;19770807
KLO;1978;19780807
KLO;1979;19791106
KLO;1980;19800726
KLO;1981;19810901
KLO;1982;19820816
KLO;1983;19830709
KLO;1984;19841001
KLO;1985;19850507
KLO;1986;19860409
KLO;1987;19870925
KLO;1988;19880604
KLO;1989;19890711
KLO;1990;19900729
KLO;1991;19910616
KLO;1992;19920624
KLO;1993;19930705
KLO;1994;19940518
KLO;1995;19950813
KLO;1996;19960621
KLO;1997;19971211
KLO;1998;19981103
KLO;1999;19990512
KLO;2000;20000920
KLO;2001;20010715
KLO;2002;20020512
KLO;2003;20031004
KLO;2004;20040602
KLO;2005;20050718
KLO;2006;20060409
KLO;2007;20070808
KLO;2008;20081008
KLO;2009;20090717
KLO;2010;20100617
KLO;2011;20110712
KLO;2012;20120815
KLO;2013;20130419
KLO;2014;20140921
KLO;2015;20151120
KLO;2016;20160512
KLO;2017;20170425
KLO;2018;20180813
KLO;2019;20190701
KLO;2020;20200830
