 

stn;time;rhs150m0
LOH;201301;39.5
LOH;201302;54.5
LOH;201303;45.9
LOH;201304;92.8
LOH;201305;116.5
LOH;201306;69.0
LOH;201307;84.0
LOH;201308;40.6
LOH;201309;79.6
LOH;201310;75.6
LOH;201311;88.9
LOH;201312;41.9
LOH;201401;34.4
LOH;201402;68.9
LOH;201403;24.8
LOH;201404;53.7
LOH;201405;62.2
LOH;201406;53.2
LOH;201407;121.2
LOH;201408;67.6
LOH;201409;43.7
LOH;201410;67.8
LOH;201411;78.4
LOH;201412;32.8
LOH;201501;68.7
LOH;201502;24.0
LOH;201503;47.0
LOH;201504;66.1
LOH;201505;116.4
LOH;201506;87.3
LOH;201507;35.3
LOH;201508;44.8
LOH;201509;36.3
LOH;201510;30.5
LOH;201511;67.4
LOH;201512;10.8
LOH;201601;141.4
LOH;201602;101.5
LOH;201603;25.3
LOH;201604;98.7
LOH;201605;115.5
LOH;201606;127.7
LOH;201607;103.8
LOH;201608;27.5
LOH;201609;35.5
LOH;201610;42.3
LOH;201611;80.6
LOH;201612;2.8
LOH;201701;26.6
LOH;201702;35.8
LOH;201703;45.4
LOH;201704;98.6
LOH;201705;40.0
LOH;201706;37.6
LOH;201707;79.7
LOH;201708;90.6
LOH;201709;64.2
LOH;201710;27.1
LOH;201711;92.9
LOH;201712;73.4
LOH;201801;154.1
LOH;201802;39.9
LOH;201803;40.0
LOH;201804;6.6
LOH;201805;78.6
LOH;201806;44.8
LOH;201807;39.7
LOH;201808;34.9
LOH;201809;49.4
LOH;201810;44.5
LOH;201811;16.9
LOH;201812;104.6
LOH;201901;33.4
LOH;201902;19.7
LOH;201903;74.1
LOH;201904;47.4
LOH;201905;99.4
LOH;201906;86.1
LOH;201907;70.9
LOH;201908;68.7
LOH;201909;48.0
LOH;201910;115.2
LOH;201911;79.7
LOH;201912;58.5
LOH;202001;29.5
LOH;202002;120.9
LOH;202003;37.2
LOH;202004;20.3
LOH;202005;56.5
LOH;202006;67.0
LOH;202007;38.8
LOH;202008;136.9
LOH;202009;27.6
LOH;202010;87.0
LOH;202011;19.8
LOH;202012;69.8
LOH;202101;127.7
LOH;202102;41.6
LOH;202103;42.1
