 

stn;time;tnd00xy0
CHM;1964;44
CHM;1965;63
CHM;1966;49
CHM;1967;36
CHM;1968;52
CHM;1969;63
CHM;1970;55
CHM;1971;37
CHM;1972;29
CHM;1973;61
CHM;1974;36
CHM;1975;36
CHM;1976;44
CHM;1977;49
CHM;1978;58
CHM;1979;61
CHM;1980;57
CHM;1981;69
CHM;1982;36
CHM;1983;41
CHM;1984;56
CHM;1985;56
CHM;1986;51
CHM;1987;56
CHM;1988;39
CHM;1989;14
CHM;1990;28
CHM;1991;39
CHM;1992;27
CHM;1993;41
CHM;1994;21
CHM;1995;37
CHM;1996;36
CHM;1997;18
