 

stn;time;hns000mx
SMA;193101;12
SMA;193102;20
SMA;193103;23
SMA;193104;0
SMA;193105;0
SMA;193106;0
SMA;193107;0
SMA;193108;0
SMA;193109;0
SMA;193110;4
SMA;193111;0
SMA;193112;2
SMA;193201;0
SMA;193202;6
SMA;193203;27
SMA;193204;3
SMA;193205;0
SMA;193206;0
SMA;193207;0
SMA;193208;0
SMA;193209;0
SMA;193210;0
SMA;193211;0
SMA;193212;4
SMA;193301;5
SMA;193302;10
SMA;193303;0
SMA;193304;2
SMA;193305;0
SMA;193306;0
SMA;193307;0
SMA;193308;0
SMA;193309;0
SMA;193310;4
SMA;193311;6
SMA;193312;3
SMA;193401;9
SMA;193402;4
SMA;193403;9
SMA;193404;0
SMA;193405;0
SMA;193406;0
SMA;193407;0
SMA;193408;0
SMA;193409;0
SMA;193410;0
SMA;193411;0
SMA;193412;0
SMA;193501;9
SMA;193502;4
SMA;193503;9
SMA;193504;6
SMA;193505;0
SMA;193506;0
SMA;193507;0
SMA;193508;0
SMA;193509;0
SMA;193510;0
SMA;193511;0
SMA;193512;15
SMA;193601;2
SMA;193602;3
SMA;193603;1
SMA;193604;3
SMA;193605;0
SMA;193606;0
SMA;193607;0
SMA;193608;0
SMA;193609;0
SMA;193610;2
SMA;193611;0
SMA;193612;3
SMA;193701;1
SMA;193702;10
SMA;193703;2
SMA;193704;0
SMA;193705;0
SMA;193706;0
SMA;193707;0
SMA;193708;0
SMA;193709;0
SMA;193710;0
SMA;193711;0
SMA;193712;4
SMA;193801;14
SMA;193802;8
SMA;193803;0
SMA;193804;2
SMA;193805;0
SMA;193806;0
SMA;193807;0
SMA;193808;0
SMA;193809;0
SMA;193810;0
SMA;193811;0
SMA;193812;10
SMA;193901;2
SMA;193902;1
SMA;193903;14
SMA;193904;0
SMA;193905;0
SMA;193906;0
SMA;193907;0
SMA;193908;0
SMA;193909;0
SMA;193910;14
SMA;193911;1
SMA;193912;4
SMA;194001;3
SMA;194002;15
SMA;194003;8
SMA;194004;0
SMA;194005;0
SMA;194006;0
SMA;194007;0
SMA;194008;0
SMA;194009;0
SMA;194010;2
SMA;194011;3
SMA;194012;8
SMA;194101;24
SMA;194102;8
SMA;194103;1
SMA;194104;2
SMA;194105;0
SMA;194106;0
SMA;194107;0
SMA;194108;0
SMA;194109;0
SMA;194110;2
SMA;194111;6
SMA;194112;11
SMA;194201;23
SMA;194202;9
SMA;194203;9
SMA;194204;0
SMA;194205;0
SMA;194206;0
SMA;194207;0
SMA;194208;0
SMA;194209;0
SMA;194210;0
SMA;194211;5
SMA;194212;4
SMA;194301;13
SMA;194302;4
SMA;194303;0
SMA;194304;1
SMA;194305;0
SMA;194306;0
SMA;194307;0
SMA;194308;0
SMA;194309;0
SMA;194310;0
SMA;194311;2
SMA;194312;2
SMA;194401;10
SMA;194402;21
SMA;194403;5
SMA;194404;0
SMA;194405;0
SMA;194406;0
SMA;194407;0
SMA;194408;0
SMA;194409;0
SMA;194410;0
SMA;194411;8
SMA;194412;4
SMA;194501;12
SMA;194502;0
SMA;194503;2
SMA;194504;0
SMA;194505;1
SMA;194506;0
SMA;194507;0
SMA;194508;0
SMA;194509;0
SMA;194510;0
SMA;194511;5
SMA;194512;4
SMA;194601;3
SMA;194602;12
SMA;194603;0
SMA;194604;0
SMA;194605;0
SMA;194606;0
SMA;194607;0
SMA;194608;0
SMA;194609;0
SMA;194610;0
SMA;194611;0
SMA;194612;7
SMA;194701;7
SMA;194702;16
SMA;194703;10
SMA;194704;0
SMA;194705;0
SMA;194706;0
SMA;194707;0
SMA;194708;0
SMA;194709;0
SMA;194710;0
SMA;194711;3
SMA;194712;12
SMA;194801;3
SMA;194802;1
SMA;194803;0
SMA;194804;0
SMA;194805;0
SMA;194806;0
SMA;194807;0
SMA;194808;0
SMA;194809;0
SMA;194810;0
SMA;194811;0
SMA;194812;0
SMA;194901;4
SMA;194902;9
SMA;194903;4
SMA;194904;4
SMA;194905;0
SMA;194906;0
SMA;194907;0
SMA;194908;0
SMA;194909;0
