 

stn;time;breclod0
SAE;19810101;0
SAE;19810102;0
SAE;19810103;0
SAE;19810104;0
SAE;19810105;0
SAE;19810106;1
SAE;19810107;0
SAE;19810108;0
SAE;19810109;0
SAE;19810110;0
SAE;19810111;0
SAE;19810112;0
SAE;19810113;0
SAE;19810114;0
SAE;19810115;0
SAE;19810116;0
SAE;19810117;0
SAE;19810118;0
SAE;19810119;0
SAE;19810120;0
SAE;19810121;0
SAE;19810122;0
SAE;19810123;0
SAE;19810124;0
SAE;19810125;0
SAE;19810126;0
SAE;19810127;0
SAE;19810128;0
SAE;19810129;0
SAE;19810130;0
SAE;19810131;0
SAE;19810201;0
SAE;19810202;0
SAE;19810203;0
SAE;19810204;0
SAE;19810205;1
SAE;19810206;0
SAE;19810207;0
SAE;19810208;0
SAE;19810209;0
SAE;19810210;0
SAE;19810211;0
SAE;19810212;0
SAE;19810213;0
SAE;19810214;0
SAE;19810215;0
SAE;19810216;0
SAE;19810217;0
SAE;19810218;0
SAE;19810219;0
SAE;19810220;0
SAE;19810221;0
SAE;19810222;0
SAE;19810223;0
SAE;19810224;0
SAE;19810225;0
SAE;19810226;0
SAE;19810227;0
SAE;19810228;0
SAE;19810301;0
SAE;19810302;0
SAE;19810303;0
SAE;19810304;0
SAE;19810305;0
SAE;19810306;0
SAE;19810307;0
SAE;19810308;0
SAE;19810309;0
SAE;19810310;0
SAE;19810311;9
SAE;19810312;0
SAE;19810313;0
SAE;19810314;0
SAE;19810315;0
SAE;19810316;0
SAE;19810317;0
SAE;19810318;0
SAE;19810319;0
SAE;19810320;0
SAE;19810321;0
SAE;19810322;0
SAE;19810323;0
SAE;19810324;0
SAE;19810325;0
SAE;19810326;4
SAE;19810327;0
SAE;19810328;0
SAE;19810329;0
SAE;19810330;0
SAE;19810331;0
SAE;19810401;0
SAE;19810402;0
SAE;19810403;0
SAE;19810404;0
SAE;19810405;0
SAE;19810406;6
SAE;19810407;0
SAE;19810408;1
SAE;19810409;0
SAE;19810410;0
SAE;19810411;0
SAE;19810412;0
SAE;19810413;0
SAE;19810414;0
SAE;19810415;33
SAE;19810416;0
SAE;19810417;0
SAE;19810418;0
SAE;19810419;0
SAE;19810420;0
SAE;19810421;0
SAE;19810422;0
SAE;19810423;0
SAE;19810424;0
SAE;19810425;0
SAE;19810426;0
SAE;19810427;0
SAE;19810428;0
SAE;19810429;0
SAE;19810430;0
SAE;19810501;0
SAE;19810502;0
SAE;19810503;0
SAE;19810504;2
SAE;19810505;1
SAE;19810506;0
SAE;19810507;0
SAE;19810508;0
SAE;19810509;0
SAE;19810510;0
SAE;19810511;1
SAE;19810512;0
SAE;19810513;0
SAE;19810514;0
SAE;19810515;247
SAE;19810516;0
SAE;19810517;0
SAE;19810518;0
SAE;19810519;0
SAE;19810520;0
SAE;19810521;13
SAE;19810522;0
SAE;19810523;0
SAE;19810524;0
SAE;19810525;0
SAE;19810526;0
SAE;19810527;0
