 

stn;time;rs1000m0
DLERF;195101;0
DLERF;195102;0
DLERF;195103;0
DLERF;195104;0
DLERF;195105;0
DLERF;195106;0
DLERF;195107;0
DLERF;195108;0
DLERF;195109;0
DLERF;195110;0
DLERF;195111;0
DLERF;195112;0
DLERF;195201;0
DLERF;195202;0
DLERF;195203;0
DLERF;195204;0
DLERF;195205;0
DLERF;195206;0
DLERF;195207;0
DLERF;195208;0
DLERF;195209;0
DLERF;195210;0
DLERF;195211;0
DLERF;195212;0
DLERF;195301;0
DLERF;195302;0
DLERF;195303;0
DLERF;195304;0
DLERF;195305;0
DLERF;195306;0
DLERF;195307;0
DLERF;195308;0
DLERF;195309;0
DLERF;195310;0
DLERF;195311;0
DLERF;195312;0
DLERF;195401;0
DLERF;195402;0
DLERF;195403;0
DLERF;195404;0
DLERF;195405;0
DLERF;195406;0
DLERF;195407;0
DLERF;195408;0
DLERF;195409;0
DLERF;195410;0
DLERF;195411;0
DLERF;195412;0
DLERF;195501;0
DLERF;195502;0
DLERF;195503;0
DLERF;195504;0
DLERF;195505;0
DLERF;195506;0
DLERF;195507;0
DLERF;195508;0
DLERF;195509;0
DLERF;195510;0
DLERF;195511;0
DLERF;195512;0
DLERF;195601;0
DLERF;195602;0
DLERF;195603;0
DLERF;195604;0
DLERF;195605;0
DLERF;195606;0
DLERF;195607;0
DLERF;195608;0
DLERF;195609;0
DLERF;195610;0
DLERF;195611;0
DLERF;195612;0
DLERF;195701;0
DLERF;195702;0
DLERF;195703;0
DLERF;195704;0
DLERF;195705;0
DLERF;195706;0
DLERF;195707;0
DLERF;195708;0
DLERF;195709;0
DLERF;195710;0
DLERF;195711;0
DLERF;195712;0
DLERF;195801;0
DLERF;195802;0
DLERF;195803;0
DLERF;195804;0
DLERF;195805;0
DLERF;195806;0
DLERF;195807;0
DLERF;195808;0
DLERF;195809;0
DLERF;195810;0
DLERF;195811;0
DLERF;195812;0
DLERF;195901;0
DLERF;195902;0
DLERF;195903;0
DLERF;195904;0
DLERF;195905;0
DLERF;195906;0
DLERF;195907;0
DLERF;195908;0
DLERF;195909;0
DLERF;195910;0
DLERF;195911;0
DLERF;195912;0
DLERF;196001;0
DLERF;196002;0
DLERF;196003;0
DLERF;196004;0
DLERF;196005;0
DLERF;196006;0
DLERF;196007;0
DLERF;196008;0
DLERF;196009;0
DLERF;196010;0
DLERF;196011;0
DLERF;196012;0
DLERF;196101;0
DLERF;196102;0
DLERF;196103;0
DLERF;196104;0
DLERF;196105;0
DLERF;196106;0
DLERF;196107;0
DLERF;196108;0
DLERF;196109;0
DLERF;196110;0
DLERF;196111;0
DLERF;196112;0
DLERF;196201;0
DLERF;196202;0
DLERF;196203;0
DLERF;196204;0
DLERF;196205;0
DLERF;196206;0
DLERF;196207;0
DLERF;196208;0
DLERF;196209;0
DLERF;196210;0
DLERF;196211;0
DLERF;196212;0
DLERF;196301;0
DLERF;196302;0
DLERF;196303;0
DLERF;196304;0
DLERF;196305;0
DLERF;196306;0
DLERF;196307;0
DLERF;196308;0
DLERF;196309;0
DLERF;196310;0
DLERF;196311;0
DLERF;196312;0
DLERF;196401;0
DLERF;196402;0
DLERF;196403;0
DLERF;196404;0
DLERF;196405;0
DLERF;196406;0
DLERF;196407;0
DLERF;196408;0
DLERF;196409;0
DLERF;196410;0
DLERF;196411;0
