 

stn;time;tre200dn
ATT;20121009;1.0
ATT;20121010;0.0
ATT;20121011;0.6
ATT;20121012;-1.9
ATT;20121013;-3.3
ATT;20121014;-3.5
ATT;20121015;-9.6
ATT;20121016;-7.7
ATT;20121017;0.6
ATT;20121018;1.4
ATT;20121019;5.7
ATT;20121020;6.1
ATT;20121021;5.8
ATT;20121022;7.0
ATT;20121023;5.2
ATT;20121024;3.9
ATT;20121025;3.0
ATT;20121026;-1.1
ATT;20121027;-14.2
ATT;20121028;-16.2
ATT;20121029;-15.9
ATT;20121030;-5.8
ATT;20121031;-6.9
ATT;20121101;-6.2
ATT;20121102;-7.6
ATT;20121103;-3.6
ATT;20121104;-3.4
ATT;20121105;-9.2
ATT;20121106;-10.2
ATT;20121107;-9.4
ATT;20121108;-2.4
ATT;20121109;-1.1
ATT;20121110;-3.9
ATT;20121111;-5.7
ATT;20121112;-4.5
ATT;20121113;-2.1
ATT;20121114;0.3
ATT;20121115;0.0
ATT;20121116;1.6
ATT;20121117;-3.7
ATT;20121118;-4.9
ATT;20121119;-4.5
ATT;20121120;-1.6
ATT;20121121;-4.1
ATT;20121122;-4.9
ATT;20121123;-4.7
ATT;20121124;-0.5
ATT;20121125;-3.7
ATT;20121126;-3.5
ATT;20121127;-5.5
ATT;20121128;-7.8
ATT;20121129;-14.3
ATT;20121130;-15.4
ATT;20121201;-12.1
ATT;20121202;-18.9
ATT;20121203;-17.5
ATT;20121204;-14.0
ATT;20121205;-14.8
ATT;20121206;-18.0
ATT;20121207;-15.0
ATT;20121208;-15.9
ATT;20121209;-13.3
ATT;20121210;-15.6
ATT;20121211;-19.1
ATT;20121212;-15.0
ATT;20121213;-9.6
ATT;20121214;-9.9
ATT;20121215;-7.5
ATT;20121216;-8.7
ATT;20121217;-10.8
ATT;20121218;-12.0
ATT;20121219;-12.3
ATT;20121220;-7.3
ATT;20121221;-10.4
ATT;20121222;-9.6
ATT;20121223;-2.2
ATT;20121224;1.4
ATT;20121225;-4.1
ATT;20121226;-9.2
ATT;20121227;-10.1
ATT;20121228;-11.6
ATT;20121229;-6.8
ATT;20121230;-9.6
ATT;20121231;-4.2
ATT;20130101;-8.9
ATT;20130102;-12.3
ATT;20130103;-5.6
ATT;20130104;-4.8
ATT;20130105;-3.9
ATT;20130106;-2.5
ATT;20130107;-0.2
ATT;20130108;-0.6
ATT;20130109;-3.6
ATT;20130110;-8.0
ATT;20130111;-13.2
ATT;20130112;-12.3
ATT;20130113;-13.1
ATT;20130114;-16.3
ATT;20130115;-18.1
ATT;20130116;-21.4
ATT;20130117;-22.0
ATT;20130118;-16.2
ATT;20130119;-8.7
ATT;20130120;-9.3
ATT;20130121;-14.0
ATT;20130122;-14.1
ATT;20130123;-11.6
ATT;20130124;-12.4
ATT;20130125;-12.4
ATT;20130126;-10.6
ATT;20130127;-7.0
ATT;20130128;-11.7
ATT;20130129;-6.1
ATT;20130130;-5.3
ATT;20130131;-8.1
ATT;20130201;-6.9
ATT;20130202;-14.5
ATT;20130203;-18.2
ATT;20130204;-10.6
ATT;20130205;-15.0
ATT;20130206;-17.0
ATT;20130207;-18.7
ATT;20130208;-20.2
ATT;20130209;-21.2
ATT;20130210;-19.6
ATT;20130211;-15.1
ATT;20130212;-14.4
ATT;20130213;-15.9
ATT;20130214;-14.9
ATT;20130215;-13.8
ATT;20130216;-14.1
ATT;20130217;-15.1
ATT;20130218;-15.6
ATT;20130219;-9.6
ATT;20130220;-12.5
ATT;20130221;-17.0
ATT;20130222;-18.9
ATT;20130223;-19.4
ATT;20130224;-21.5
ATT;20130225;-16.0
ATT;20130226;-15.2
ATT;20130227;-9.3
ATT;20130228;-9.4
ATT;20130301;-10.0
ATT;20130302;-4.1
ATT;20130303;-5.3
ATT;20130304;-6.0
ATT;20130305;-7.7
ATT;20130306;-7.0
ATT;20130307;-5.4
ATT;20130308;-5.8
ATT;20130309;-8.2
ATT;20130310;-8.8
ATT;20130311;-9.0
ATT;20130312;-9.7
ATT;20130313;-15.2
ATT;20130314;-21.5
ATT;20130315;-22.0
ATT;20130316;-14.3
ATT;20130317;-13.6
ATT;20130318;-13.1
ATT;20130319;-13.5
ATT;20130320;-12.5
ATT;20130321;-13.6
ATT;20130322;-6.7
ATT;20130323;-6.9
ATT;20130324;-7.7
ATT;20130325;-8.9
ATT;20130326;-11.6
ATT;20130327;-10.0
ATT;20130328;-8.4
ATT;20130329;-7.5
ATT;20130330;-9.0
ATT;20130331;-11.7
ATT;20130401;-10.7
ATT;20130402;-9.2
ATT;20130403;-8.8
ATT;20130404;-8.5
ATT;20130405;-8.3
ATT;20130406;-9.3
ATT;20130407;-8.6
ATT;20130408;-9.4
ATT;20130409;-9.9
ATT;20130410;-9.0
ATT;20130411;-4.1
ATT;20130412;-8.1
ATT;20130413;-7.9
ATT;20130414;-1.7
ATT;20130415;2.3
ATT;20130416;-0.5
ATT;20130417;1.0
ATT;20130418;1.9
ATT;20130419;-9.1
ATT;20130420;-10.5
ATT;20130421;-5.3
ATT;20130422;-5.9
ATT;20130423;-5.9
ATT;20130424;-3.0
ATT;20130425;-1.7
ATT;20130426;-0.6
ATT;20130427;-4.1
ATT;20130428;-3.7
ATT;20130429;-1.6
ATT;20130430;0.3
ATT;20130501;-0.7
ATT;20130502;-2.1
ATT;20130503;-4.1
ATT;20130504;-5.0
ATT;20130505;-2.2
ATT;20130506;-1.5
ATT;20130507;-2.3
ATT;20130508;-1.8
ATT;20130509;-0.3
ATT;20130510;-3.7
ATT;20130511;-5.9
ATT;20130512;-6.7
ATT;20130513;-4.3
ATT;20130514;-0.9
ATT;20130515;-2.1
ATT;20130516;-3.0
ATT;20130517;-5.4
ATT;20130518;-5.9
ATT;20130519;-6.4
ATT;20130520;-7.2
ATT;20130521;-6.1
ATT;20130522;-5.9
ATT;20130523;-10.9
ATT;20130524;-11.9
ATT;20130525;-11.4
ATT;20130526;-9.8
ATT;20130527;-5.8
ATT;20130528;-6.8
ATT;20130529;-8.4
ATT;20130530;-9.4
ATT;20130531;-7.2
ATT;20130601;-1.9
ATT;20130602;-3.1
ATT;20130603;-3.5
ATT;20130604;-1.1
ATT;20130605;1.0
ATT;20130606;1.2
ATT;20130607;1.6
ATT;20130608;1.7
ATT;20130609;-1.0
ATT;20130610;-2.2
ATT;20130611;-1.4
ATT;20130612;0.7
ATT;20130613;3.0
ATT;20130614;2.6
ATT;20130615;4.6
ATT;20130616;4.9
ATT;20130617;7.4
ATT;20130618;9.3
ATT;20130619;7.9
ATT;20130620;2.0
ATT;20130621;0.9
ATT;20130622;0.6
ATT;20130623;-3.3
ATT;20130624;-4.1
ATT;20130625;-4.8
ATT;20130626;-5.1
ATT;20130627;-4.0
ATT;20130628;-4.9
ATT;20130629;-2.5
ATT;20130630;-2.1
ATT;20130701;4.5
ATT;20130702;3.8
ATT;20130703;2.5
ATT;20130704;2.6
ATT;20130705;5.6
ATT;20130706;7.0
ATT;20130707;6.3
ATT;20130708;6.1
ATT;20130709;4.7
ATT;20130710;5.9
ATT;20130711;6.0
ATT;20130712;6.0
ATT;20130713;5.2
ATT;20130714;5.2
ATT;20130715;6.1
ATT;20130716;6.4
ATT;20130717;5.0
ATT;20130718;4.9
ATT;20130719;4.5
ATT;20130720;5.9
ATT;20130721;7.3
ATT;20130722;7.5
ATT;20130723;7.4
ATT;20130724;5.6
ATT;20130725;7.2
ATT;20130726;9.6
ATT;20130727;9.9
ATT;20130728;8.1
ATT;20130729;0.5
ATT;20130730;1.3
ATT;20130731;6.2
ATT;20130801;8.7
ATT;20130802;9.8
ATT;20130803;10.4
ATT;20130804;7.0
ATT;20130805;10.0
ATT;20130806;8.6
ATT;20130807;5.6
ATT;20130808;3.8
ATT;20130809;2.0
ATT;20130810;2.2
ATT;20130811;3.2
ATT;20130812;6.6
ATT;20130813;4.0
ATT;20130814;2.6
ATT;20130815;3.3
ATT;20130816;5.6
ATT;20130817;4.9
ATT;20130818;6.3
ATT;20130819;1.1
ATT;20130820;0.1
ATT;20130821;6.3
ATT;20130822;6.2
ATT;20130823;5.9
ATT;20130824;0.5
ATT;20130825;-1.0
ATT;20130826;-0.9
ATT;20130827;0.1
ATT;20130828;0.0
ATT;20130829;2.0
ATT;20130830;3.0
ATT;20130831;3.0
ATT;20130901;1.9
ATT;20130902;2.0
ATT;20130903;7.8
ATT;20130904;8.0
ATT;20130905;7.7
ATT;20130906;5.3
ATT;20130907;5.3
ATT;20130908;1.2
ATT;20130909;-2.0
ATT;20130910;-3.7
ATT;20130911;-5.0
ATT;20130912;-3.8
ATT;20130913;-3.9
ATT;20130914;1.4
ATT;20130915;-0.4
ATT;20130916;-4.0
ATT;20130917;-7.2
ATT;20130918;-0.6
ATT;20130919;-2.1
ATT;20130920;2.5
ATT;20130921;3.5
ATT;20130922;4.7
ATT;20130923;6.8
ATT;20130924;5.4
ATT;20130925;4.5
ATT;20130926;5.2
ATT;20130927;5.7
ATT;20130928;5.0
ATT;20130929;0.8
ATT;20130930;1.0
ATT;20131001;1.4
ATT;20131002;1.9
ATT;20131003;4.8
ATT;20131004;3.0
ATT;20131005;-0.4
ATT;20131006;-1.5
ATT;20131007;0.9
ATT;20131008;1.0
ATT;20131009;-0.7
ATT;20131010;-10.9
ATT;20131011;-10.0
ATT;20131012;-10.6
ATT;20131013;-6.1
ATT;20131014;-3.6
ATT;20131015;-2.7
ATT;20131016;-2.6
ATT;20131017;-1.6
ATT;20131018;1.5
ATT;20131019;3.3
ATT;20131020;-0.7
ATT;20131021;1.0
ATT;20131022;2.2
ATT;20131023;-0.8
ATT;20131024;-1.2
ATT;20131025;1.3
ATT;20131026;5.0
ATT;20131027;2.0
ATT;20131028;0.2
ATT;20131029;-3.8
ATT;20131030;-6.4
ATT;20131031;-1.0
ATT;20131101;-1.7
ATT;20131102;-1.3
ATT;20131103;-7.7
ATT;20131104;-5.7
ATT;20131105;-7.8
ATT;20131106;-4.1
