 

stn;time;rzz150mx
AGTGI;201201;0.0
AGTGI;201202;0.0
AGTGI;201203;0.0
AGTGI;201204;1.0
AGTGI;201205;3.2
AGTGI;201206;4.0
AGTGI;201207;7.6
AGTGI;201208;0.0
AGTGI;201209;1.7
AGTGI;201210;3.8
AGTGI;201211;0.8
AGTGI;201212;1.2
AGTGI;201301;1.0
AGTGI;201302;1.2
AGTGI;201303;0.7
AGTGI;201304;2.5
AGTGI;201305;2.2
AGTGI;201306;3.0
AGTGI;201307;2.9
AGTGI;201308;3.9
AGTGI;201309;3.0
AGTGI;201310;2.2
AGTGI;201311;1.7
AGTGI;201312;1.0
AGTGI;201401;1.0
AGTGI;201402;1.7
AGTGI;201403;2.5
AGTGI;201404;2.2
AGTGI;201405;6.2
AGTGI;201406;4.5
AGTGI;201407;7.5
AGTGI;201408;3.8
AGTGI;201409;12.2
AGTGI;201410;2.9
AGTGI;201411;0.8
AGTGI;201412;1.0
AGTGI;201501;2.0
AGTGI;201502;0.6
AGTGI;201503;1.8
AGTGI;201504;2.8
AGTGI;201505;5.8
AGTGI;201506;4.1
AGTGI;201507;4.4
AGTGI;201508;8.3
AGTGI;201509;2.4
AGTGI;201510;2.5
AGTGI;201511;3.1
AGTGI;201512;0.5
AGTGI;201601;1.2
AGTGI;201602;1.6
AGTGI;201603;0.9
AGTGI;201604;2.5
AGTGI;201605;2.5
AGTGI;201606;6.3
AGTGI;201607;3.4
AGTGI;201608;3.4
AGTGI;201609;1.7
AGTGI;201610;2.6
AGTGI;201611;1.5
AGTGI;201612;0.2
AGTGI;201701;0.9
AGTGI;201702;1.2
AGTGI;201703;1.8
AGTGI;201704;1.6
AGTGI;201705;4.8
AGTGI;201706;8.1
AGTGI;201707;3.1
AGTGI;201708;7.3
AGTGI;201709;1.6
AGTGI;201710;4.7
AGTGI;201711;2.3
AGTGI;201712;2.1
AGTGI;201801;2.8
AGTGI;201802;0.6
AGTGI;201803;1.6
AGTGI;201804;1.1
AGTGI;201805;17.7
AGTGI;201806;3.5
AGTGI;201807;3.0
AGTGI;201808;9.0
AGTGI;201809;2.2
AGTGI;201810;1.4
AGTGI;201811;0.4
AGTGI;201812;1.6
AGTGI;201901;2.0
AGTGI;201902;1.3
AGTGI;201903;1.3
AGTGI;201904;2.1
AGTGI;201905;1.8
AGTGI;201906;7.1
AGTGI;201907;3.7
AGTGI;201908;6.6
AGTGI;201909;3.3
AGTGI;201910;2.2
AGTGI;201911;2.1
AGTGI;201912;1.4
AGTGI;202001;0.7
AGTGI;202002;2.6
AGTGI;202003;0.9
AGTGI;202004;1.4
AGTGI;202005;1.6
AGTGI;202006;4.3
AGTGI;202007;6.0
AGTGI;202008;8.6
AGTGI;202009;5.2
AGTGI;202010;1.6
AGTGI;202011;2.1
AGTGI;202012;1.3
AGTGI;202101;3.3
AGTGI;202102;1.1
AGTGI;202103;1.5
