 

stn;time;rre150yx
OED;1975;51.8
OED;1976;51.5
OED;1977;41.0
OED;1978;86.2
OED;1979;43.3
OED;1980;38.6
OED;1981;46.4
OED;1982;57.6
OED;1983;43.7
OED;1984;43.9
OED;1985;39.1
OED;1986;42.5
OED;1987;65.8
OED;1988;51.4
OED;1989;37.9
OED;1990;66.3
OED;1991;47.1
OED;1992;52.8
OED;1993;55.3
OED;1994;94.6
OED;1995;52.9
OED;1996;48.5
OED;1997;46.3
OED;1998;42.8
OED;1999;50.8
OED;2000;49.3
OED;2001;42.0
OED;2002;45.8
OED;2003;30.0
OED;2004;37.8
OED;2005;36.6
OED;2006;57.0
OED;2007;81.3
OED;2008;49.9
OED;2009;63.6
OED;2010;69.6
OED;2011;46.8
OED;2012;33.3
OED;2013;50.5
OED;2014;31.7
OED;2015;45.6
OED;2016;53.6
OED;2017;35.7
OED;2018;76.5
OED;2019;33.9
OED;2020;36.2
