 

stn;time;rsd700y0
LOC;1946;0
LOC;1947;0
LOC;1948;0
LOC;1949;0
LOC;1950;1
LOC;1951;0
LOC;1952;0
LOC;1953;1
LOC;1954;1
LOC;1955;0
LOC;1956;0
LOC;1957;0
LOC;1958;0
LOC;1959;0
LOC;1960;0
LOC;1961;0
LOC;1962;0
LOC;1963;0
LOC;1964;0
LOC;1965;0
LOC;1966;0
LOC;1967;0
LOC;1968;0
LOC;1969;0
LOC;1970;0
LOC;1971;0
LOC;1972;0
LOC;1973;0
LOC;1974;0
LOC;1975;0
LOC;1976;0
LOC;1977;0
LOC;1978;1
LOC;1979;0
LOC;1980;0
LOC;1981;0
LOC;1982;0
LOC;1983;0
LOC;1984;0
LOC;1985;0
LOC;1986;0
LOC;1987;2
LOC;1988;0
LOC;1989;0
LOC;1990;0
LOC;1991;1
LOC;1992;0
LOC;1993;0
LOC;1994;0
LOC;1995;0
LOC;1996;0
LOC;1997;0
LOC;1998;0
LOC;1999;0
LOC;2000;0
LOC;2001;0
LOC;2002;0
LOC;2003;0
LOC;2004;0
LOC;2005;0
LOC;2006;1
LOC;2007;1
LOC;2008;0
LOC;2009;0
LOC;2010;0
LOC;2011;0
LOC;2012;0
LOC;2013;0
LOC;2014;0
LOC;2015;0
LOC;2016;0
LOC;2017;0
LOC;2018;0
LOC;2019;0
LOC;2020;0
