 

stn;time;rre150yx
FAH;1957;48.0
FAH;1958;34.5
FAH;1959;46.5
FAH;1960;34.2
FAH;1961;26.0
FAH;1962;45.7
FAH;1963;57.5
FAH;1964;70.0
FAH;1965;41.5
FAH;1966;41.3
FAH;1967;32.9
FAH;1968;53.8
FAH;1969;37.5
FAH;1970;60.0
FAH;1971;40.5
FAH;1972;44.6
FAH;1973;47.4
FAH;1974;33.2
FAH;1975;51.4
FAH;1976;52.6
FAH;1977;42.3
FAH;1978;82.7
FAH;1979;41.9
FAH;1980;45.4
FAH;1981;30.5
FAH;1982;68.0
FAH;1983;61.4
FAH;1984;26.0
FAH;1985;46.1
FAH;1986;40.9
FAH;1987;64.1
FAH;1988;45.6
FAH;1989;47.8
FAH;1990;37.1
FAH;1991;38.0
FAH;1992;57.6
FAH;1993;36.9
FAH;1994;51.5
FAH;1995;49.3
FAH;1996;66.9
FAH;1997;41.5
FAH;1998;32.5
FAH;1999;52.2
FAH;2000;28.8
FAH;2001;29.2
FAH;2002;47.4
FAH;2003;38.3
FAH;2004;56.5
FAH;2005;62.3
FAH;2006;74.5
FAH;2007;85.2
FAH;2008;47.3
FAH;2009;27.1
FAH;2010;75.9
FAH;2011;28.7
FAH;2012;46.1
FAH;2013;40.1
FAH;2014;32.8
FAH;2015;43.6
FAH;2016;31.0
FAH;2017;28.0
FAH;2018;25.1
FAH;2019;33.8
FAH;2020;37.2
