 

stn;time;rsd300y0
LYN;1931;3
LYN;1932;3
LYN;1933;6
LYN;1934;5
LYN;1935;11
LYN;1936;6
LYN;1937;4
LYN;1938;5
LYN;1939;4
LYN;1940;9
LYN;1941;3
LYN;1942;3
LYN;1943;7
LYN;1944;8
LYN;1945;4
LYN;1946;8
LYN;1947;2
LYN;1948;7
LYN;1949;2
LYN;1950;7
LYN;1951;5
LYN;1952;11
LYN;1953;4
LYN;1954;7
LYN;1955;5
LYN;1956;5
LYN;1957;3
LYN;1958;7
LYN;1959;3
LYN;1960;6
LYN;1961;3
LYN;1962;4
LYN;1963;2
LYN;1964;6
LYN;1965;8
LYN;1966;3
LYN;1967;4
LYN;1968;10
LYN;1969;6
LYN;1970;9
LYN;1971;6
LYN;1972;2
LYN;1973;3
LYN;1974;7
LYN;1975;3
LYN;1976;5
