 

stn;time;fu3010m1
INT;200606;60.5
INT;200607;82.1
INT;200608;67.3
INT;200609;45.7
INT;200610;64.8
INT;200611;66.2
INT;200612;71.3
INT;200701;58.7
INT;200702;72.4
INT;200703;81.7
INT;200704;61.6
INT;200705;87.5
INT;200706;58.3
INT;200707;73.4
INT;200708;53.3
INT;200709;60.1
INT;200710;44.6
INT;200711;67.0
INT;200712;65.9
INT;200801;58.7
INT;200802;59.8
INT;200803;74.5
INT;200804;79.9
INT;200805;61.2
INT;200806;63.7
INT;200807;61.2
INT;200808;81.7
INT;200809;63.0
INT;200810;63.0
INT;200811;82.4
INT;200812;55.1
INT;200901;87.8
INT;200902;78.8
INT;200903;69.8
INT;200904;57.2
INT;200905;97.9
INT;200906;65.2
INT;200907;70.2
INT;200908;61.6
INT;200909;58.7
INT;200910;63.7
INT;200911;49.7
INT;200912;73.1
INT;201001;61.6
INT;201002;69.5
INT;201003;66.2
INT;201004;61.2
INT;201005;84.6
INT;201006;70.9
INT;201007;76.7
INT;201008;68.4
INT;201009;60.1
INT;201010;54.7
INT;201011;68.4
INT;201012;72.4
INT;201101;43.6
INT;201102;37.4
INT;201103;54.0
INT;201104;70.6
INT;201105;63.0
INT;201106;58.0
INT;201107;114.5
INT;201108;74.5
INT;201109;75.2
INT;201110;67.3
INT;201111;49.7
INT;201112;73.1
INT;201201;95.0
INT;201202;44.6
INT;201203;68.4
INT;201204;79.2
INT;201205;57.6
INT;201206;65.5
INT;201207;57.2
INT;201208;72.0
INT;201209;58.7
INT;201210;59.0
INT;201211;49.0
INT;201212;62.6
INT;201301;46.4
INT;201302;64.8
INT;201303;59.0
INT;201304;78.1
INT;201305;88.6
INT;201306;69.5
INT;201307;82.1
INT;201308;63.7
INT;201309;56.9
INT;201310;70.2
INT;201311;59.8
INT;201312;59.8
INT;201401;76.7
INT;201402;65.9
INT;201403;56.5
INT;201404;59.4
INT;201405;82.1
INT;201406;63.4
INT;201407;68.0
INT;201408;54.4
INT;201409;37.8
INT;201410;76.3
INT;201411;51.8
INT;201412;54.0
INT;201501;69.5
INT;201502;47.9
INT;201503;63.4
INT;201504;62.6
INT;201505;84.6
INT;201506;70.2
INT;201507;72.0
INT;201508;65.5
INT;201509;71.3
INT;201510;67.3
INT;201511;64.8
INT;201512;29.2
INT;201601;55.1
INT;201602;65.2
INT;201603;69.5
INT;201604;64.8
INT;201605;63.0
INT;201606;63.7
INT;201607;69.8
INT;201608;64.4
INT;201609;47.9
INT;201610;49.7
INT;201611;51.8
INT;201612;39.2
INT;201701;57.6
INT;201702;71.6
INT;201703;65.2
INT;201704;60.1
INT;201705;72.7
INT;201706;63.7
INT;201707;104.8
INT;201708;90.0
INT;201709;102.2
INT;201710;57.2
INT;201711;76.7
INT;201712;75.6
INT;201801;88.6
INT;201802;55.1
INT;201803;76.7
INT;201804;67.0
INT;201805;65.9
INT;201806;54.7
INT;201807;79.2
INT;201808;74.9
INT;201809;90.7
INT;201810;62.6
INT;201811;58.0
INT;201812;82.4
INT;201901;73.4
INT;201902;61.6
INT;201903;99.0
INT;201904;79.9
