 

stn;time;rs1000m0
TIGIU;198801;0
TIGIU;198802;0
TIGIU;198803;0
TIGIU;198804;0
TIGIU;198805;0
TIGIU;198806;0
TIGIU;198807;0
TIGIU;198808;1
TIGIU;198809;0
TIGIU;198810;1
TIGIU;198811;0
TIGIU;198812;0
TIGIU;198901;0
TIGIU;198902;0
TIGIU;198903;0
TIGIU;198904;0
TIGIU;198905;0
TIGIU;198906;0
TIGIU;198907;0
TIGIU;198908;0
TIGIU;198909;0
TIGIU;198910;0
TIGIU;198911;0
TIGIU;198912;0
TIGIU;199001;0
TIGIU;199002;0
TIGIU;199003;0
TIGIU;199004;0
TIGIU;199005;0
TIGIU;199006;0
TIGIU;199007;0
TIGIU;199008;0
TIGIU;199009;0
TIGIU;199010;0
TIGIU;199011;0
TIGIU;199012;0
TIGIU;199101;0
TIGIU;199102;0
TIGIU;199103;0
TIGIU;199104;0
TIGIU;199105;0
TIGIU;199106;0
TIGIU;199107;0
TIGIU;199108;0
TIGIU;199109;2
TIGIU;199110;0
TIGIU;199111;0
TIGIU;199112;0
TIGIU;199201;0
TIGIU;199202;0
TIGIU;199203;0
TIGIU;199204;0
TIGIU;199205;0
TIGIU;199206;0
TIGIU;199207;0
TIGIU;199208;1
TIGIU;199209;0
TIGIU;199210;0
TIGIU;199211;0
TIGIU;199212;0
TIGIU;199301;0
TIGIU;199302;0
TIGIU;199303;0
TIGIU;199304;0
TIGIU;199305;0
TIGIU;199306;0
TIGIU;199307;0
TIGIU;199308;0
TIGIU;199309;0
TIGIU;199310;0
TIGIU;199311;0
TIGIU;199312;0
TIGIU;199401;0
TIGIU;199402;0
TIGIU;199403;0
TIGIU;199404;0
TIGIU;199405;0
TIGIU;199406;0
TIGIU;199407;0
TIGIU;199408;0
TIGIU;199409;0
TIGIU;199410;0
TIGIU;199411;0
TIGIU;199412;0
TIGIU;199501;0
TIGIU;199502;0
TIGIU;199503;0
TIGIU;199504;0
TIGIU;199505;0
TIGIU;199506;0
TIGIU;199507;0
TIGIU;199508;0
TIGIU;199509;0
TIGIU;199510;0
TIGIU;199511;0
TIGIU;199512;0
TIGIU;199601;0
TIGIU;199602;0
TIGIU;199603;0
TIGIU;199604;0
TIGIU;199605;0
TIGIU;199606;0
TIGIU;199607;0
TIGIU;199608;0
TIGIU;199609;0
TIGIU;199610;0
TIGIU;199611;0
TIGIU;199612;0
TIGIU;199701;0
TIGIU;199702;0
TIGIU;199703;0
TIGIU;199704;0
TIGIU;199705;0
TIGIU;199706;0
TIGIU;199707;0
TIGIU;199708;0
TIGIU;199709;0
TIGIU;199710;0
TIGIU;199711;0
TIGIU;199712;0
TIGIU;199801;0
TIGIU;199802;0
TIGIU;199803;0
TIGIU;199804;0
TIGIU;199805;0
TIGIU;199806;0
TIGIU;199807;0
TIGIU;199808;0
TIGIU;199809;1
TIGIU;199810;0
TIGIU;199811;0
TIGIU;199812;0
TIGIU;199901;0
TIGIU;199902;0
TIGIU;199903;0
TIGIU;199904;0
TIGIU;199905;0
TIGIU;199906;0
TIGIU;199907;0
TIGIU;199908;0
TIGIU;199909;0
TIGIU;199910;1
TIGIU;199911;0
TIGIU;199912;0
TIGIU;200001;0
TIGIU;200002;0
TIGIU;200003;0
TIGIU;200004;0
TIGIU;200005;0
TIGIU;200006;0
TIGIU;200007;0
TIGIU;200008;0
TIGIU;200009;0
TIGIU;200010;0
TIGIU;200011;0
TIGIU;200012;0
TIGIU;200101;0
TIGIU;200102;0
TIGIU;200103;0
TIGIU;200104;0
TIGIU;200105;0
TIGIU;200106;0
TIGIU;200107;1
TIGIU;200108;0
TIGIU;200109;0
TIGIU;200110;0
TIGIU;200111;0
TIGIU;200112;0
TIGIU;200201;0
TIGIU;200202;0
TIGIU;200203;0
TIGIU;200204;0
TIGIU;200205;1
TIGIU;200206;0
TIGIU;200207;0
TIGIU;200208;0
TIGIU;200209;0
TIGIU;200210;0
TIGIU;200211;2
TIGIU;200212;0
TIGIU;200301;0
TIGIU;200302;0
TIGIU;200303;0
TIGIU;200304;0
TIGIU;200305;0
TIGIU;200306;0
TIGIU;200307;0
TIGIU;200308;0
TIGIU;200309;0
TIGIU;200310;0
TIGIU;200311;0
TIGIU;200312;0
TIGIU;200401;0
TIGIU;200402;0
TIGIU;200403;0
TIGIU;200404;0
TIGIU;200405;0
TIGIU;200406;0
TIGIU;200407;0
TIGIU;200408;0
TIGIU;200409;0
TIGIU;200410;0
TIGIU;200411;0
TIGIU;200412;0
TIGIU;200501;0
TIGIU;200502;0
TIGIU;200503;0
TIGIU;200504;0
TIGIU;200505;0
TIGIU;200506;0
TIGIU;200507;0
TIGIU;200508;0
TIGIU;200509;0
TIGIU;200510;0
TIGIU;200511;0
TIGIU;200512;0
TIGIU;200601;0
TIGIU;200602;0
TIGIU;200603;0
TIGIU;200604;0
TIGIU;200605;0
TIGIU;200606;0
TIGIU;200607;0
TIGIU;200608;0
TIGIU;200609;0
TIGIU;200610;0
TIGIU;200611;0
TIGIU;200612;0
TIGIU;200701;0
TIGIU;200702;0
TIGIU;200703;0
TIGIU;200704;0
TIGIU;200705;0
TIGIU;200706;0
TIGIU;200707;0
TIGIU;200708;0
TIGIU;200709;0
TIGIU;200710;0
TIGIU;200711;0
TIGIU;200712;0
TIGIU;200801;0
TIGIU;200802;0
TIGIU;200803;0
TIGIU;200804;0
TIGIU;200805;0
TIGIU;200806;0
TIGIU;200807;1
TIGIU;200808;0
TIGIU;200809;0
TIGIU;200810;0
TIGIU;200811;0
TIGIU;200812;0
TIGIU;200901;0
TIGIU;200902;0
TIGIU;200903;0
TIGIU;200904;0
TIGIU;200905;0
TIGIU;200906;0
TIGIU;200907;0
TIGIU;200908;0
TIGIU;200909;0
TIGIU;200910;0
TIGIU;200911;0
TIGIU;200912;0
TIGIU;201001;0
TIGIU;201002;0
TIGIU;201003;0
TIGIU;201004;0
TIGIU;201005;0
TIGIU;201006;0
TIGIU;201007;0
TIGIU;201008;0
TIGIU;201009;0
TIGIU;201010;0
TIGIU;201011;0
TIGIU;201012;0
TIGIU;201101;0
TIGIU;201102;0
TIGIU;201103;0
TIGIU;201104;0
TIGIU;201105;0
TIGIU;201106;0
TIGIU;201107;0
TIGIU;201108;0
TIGIU;201109;0
TIGIU;201110;0
TIGIU;201111;0
TIGIU;201112;0
TIGIU;201201;0
TIGIU;201202;0
TIGIU;201203;0
TIGIU;201204;0
TIGIU;201205;0
TIGIU;201206;0
TIGIU;201207;0
TIGIU;201208;0
TIGIU;201209;0
TIGIU;201210;0
TIGIU;201211;0
TIGIU;201212;0
TIGIU;201301;0
TIGIU;201302;0
TIGIU;201303;0
TIGIU;201304;0
TIGIU;201305;0
TIGIU;201306;0
TIGIU;201307;0
TIGIU;201308;0
TIGIU;201309;0
TIGIU;201310;0
TIGIU;201311;0
TIGIU;201312;1
TIGIU;201401;0
TIGIU;201402;0
TIGIU;201403;0
TIGIU;201404;0
TIGIU;201405;0
TIGIU;201406;0
TIGIU;201407;0
TIGIU;201408;0
TIGIU;201409;0
TIGIU;201410;0
TIGIU;201411;0
TIGIU;201412;0
TIGIU;201501;0
TIGIU;201502;0
TIGIU;201503;0
TIGIU;201504;0
TIGIU;201505;0
TIGIU;201506;0
TIGIU;201507;0
TIGIU;201508;0
TIGIU;201509;0
TIGIU;201510;0
TIGIU;201511;0
TIGIU;201512;0
TIGIU;201601;0
TIGIU;201602;0
TIGIU;201603;0
TIGIU;201604;0
TIGIU;201605;0
TIGIU;201606;0
TIGIU;201607;0
TIGIU;201608;0
TIGIU;201609;0
TIGIU;201610;0
TIGIU;201611;0
TIGIU;201612;0
TIGIU;201701;0
TIGIU;201702;0
TIGIU;201703;0
TIGIU;201704;0
TIGIU;201705;0
TIGIU;201706;0
TIGIU;201707;0
TIGIU;201708;1
TIGIU;201709;0
TIGIU;201710;0
TIGIU;201711;0
TIGIU;201712;0
TIGIU;201801;0
TIGIU;201802;0
TIGIU;201803;0
TIGIU;201804;0
TIGIU;201805;0
TIGIU;201806;0
TIGIU;201807;0
TIGIU;201808;0
TIGIU;201809;0
TIGIU;201810;0
TIGIU;201811;0
TIGIU;201812;0
TIGIU;201901;0
TIGIU;201902;0
TIGIU;201903;0
TIGIU;201904;0
TIGIU;201905;0
TIGIU;201906;0
TIGIU;201907;0
TIGIU;201908;0
TIGIU;201909;0
TIGIU;201910;0
TIGIU;201911;0
TIGIU;201912;0
TIGIU;202001;0
TIGIU;202002;0
TIGIU;202003;0
TIGIU;202004;0
TIGIU;202005;0
TIGIU;202006;0
TIGIU;202007;0
TIGIU;202008;1
TIGIU;202009;0
