 

stn;time;rzz150mx
ORO;201507;1.1
ORO;201508;5.0
ORO;201509;2.9
ORO;201510;1.3
ORO;201511;2.6
ORO;201512;0.5
ORO;201601;1.0
ORO;201602;1.4
ORO;201603;2.0
ORO;201604;2.6
ORO;201605;4.7
ORO;201606;12.5
ORO;201607;12.3
ORO;201608;11.5
ORO;201609;3.0
ORO;201610;4.5
ORO;201611;1.8
ORO;201612;0.0
ORO;201701;0.7
ORO;201702;1.9
ORO;201703;1.3
ORO;201704;0.7
ORO;201705;4.2
ORO;201706;5.7
ORO;201707;10.6
ORO;201708;2.4
ORO;201709;2.0
ORO;201710;3.5
ORO;201711;2.0
ORO;201712;1.1
ORO;201801;1.8
ORO;201802;1.0
ORO;201803;1.1
ORO;201804;2.4
ORO;201805;19.2
ORO;201806;5.9
ORO;201807;10.1
ORO;201808;10.4
ORO;201809;18.3
ORO;201810;1.0
ORO;201811;2.4
ORO;201812;3.7
ORO;201901;0.6
ORO;201902;1.1
ORO;201903;1.1
ORO;201904;1.5
ORO;201905;1.9
ORO;201906;9.6
ORO;201907;7.5
ORO;201908;6.0
ORO;201909;3.3
ORO;201910;4.1
ORO;201911;1.4
ORO;201912;1.1
ORO;202001;0.6
ORO;202002;1.8
ORO;202003;1.2
ORO;202004;2.9
ORO;202005;6.0
ORO;202006;10.7
ORO;202007;3.8
ORO;202008;4.2
ORO;202009;8.2
ORO;202010;1.8
ORO;202011;2.2
ORO;202012;1.0
ORO;202101;1.5
ORO;202102;0.8
ORO;202103;1.7
