 

stn;time;fu3010m1
WSLNAB;200802;18.0
WSLNAB;200803;31.7
WSLNAB;200804;18.0
WSLNAB;200805;31.7
WSLNAB;200806;18.0
WSLNAB;200807;22.7
WSLNAB;200808;31.7
WSLNAB;200809;27.0
WSLNAB;200810;22.7
WSLNAB;200811;18.0
WSLNAB;200812;18.0
WSLNAB;200901;13.7
WSLNAB;200902;22.7
WSLNAB;200903;22.7
WSLNAB;200904;18.0
WSLNAB;200905;22.7
WSLNAB;200906;27.0
WSLNAB;200907;27.0
WSLNAB;200908;27.0
WSLNAB;200909;18.0
WSLNAB;200910;27.0
WSLNAB;200911;22.7
WSLNAB;200912;22.7
WSLNAB;201001;22.7
WSLNAB;201002;18.0
WSLNAB;201003;22.7
WSLNAB;201004;22.7
WSLNAB;201005;27.0
