 

stn;time;rti150yx
CHD;1897;18970319
CHD;1898;18980713
CHD;1899;18990114
CHD;1900;19000212
CHD;1901;19010405
CHD;1902;19020517
CHD;1903;19030408
CHD;1904;19040211
CHD;1905;19050801
CHD;1906;19060601
CHD;1907;19070815
CHD;1908;19081122
CHD;1909;19091201
CHD;1910;19100119
CHD;1911;19110303
CHD;1912;19120613
CHD;1913;19131113
CHD;1914;19140109
CHD;1915;19150717
CHD;1916;19160609
CHD;1917;19171121
CHD;1918;19181223
CHD;1919;19190408
CHD;1920;19200111
CHD;1921;19210803
CHD;1922;19220715
CHD;1923;19231022
CHD;1924;19240914
CHD;1925;19250825
CHD;1926;19260811
CHD;1927;19270401
CHD;1928;19280815
CHD;1929;19290531
CHD;1930;19301009
CHD;1931;19310911
CHD;1932;19320102
CHD;1933;19330714
CHD;1934;19341015
CHD;1935;19351028
CHD;1936;19361203
CHD;1937;19370222
CHD;1938;19380612
CHD;1939;19391119
CHD;1940;19400915
CHD;1941;19410812
CHD;1942;19421205
CHD;1943;19430922
CHD;1944;19440721
CHD;1945;19451026
CHD;1946;19460613
CHD;1947;19471228
CHD;1948;19480705
CHD;1949;19490115
CHD;1950;19501116
CHD;1951;19510714
CHD;1952;19520111
CHD;1953;19530610
CHD;1954;19540701
CHD;1955;19550112
CHD;1956;19560825
CHD;1957;19570721
CHD;1958;19580216
CHD;1959;19591223
CHD;1960;19600818
CHD;1961;19611017
CHD;1962;19620213
CHD;1963;19631120
CHD;1964;19640916
CHD;1965;19650707
CHD;1966;19660208
CHD;1967;19671017
CHD;1968;19680921
CHD;1969;19691112
CHD;1970;19700203
CHD;1971;19710606
CHD;1972;19721114
CHD;1973;19730623
CHD;1974;19740629
CHD;1975;19750821
CHD;1976;19761201
CHD;1977;19770731
CHD;1978;19780807
CHD;1979;19791211
CHD;1980;19801007
CHD;1981;19811012
CHD;1982;19821013
CHD;1983;19831126
CHD;1984;19840914
CHD;1985;19850508
CHD;1986;19861022
CHD;1987;19870926
CHD;1988;19881219
CHD;1989;19891028
CHD;1990;19900214
CHD;1991;19911221
CHD;1992;19921126
CHD;1993;19930407
CHD;1994;19940518
CHD;1995;19950808
CHD;1996;19960708
CHD;1997;19970621
CHD;1998;19981029
CHD;1999;19990819
CHD;2000;20000714
CHD;2001;20011130
CHD;2002;20020811
CHD;2003;20031007
CHD;2004;20040113
CHD;2005;20050822
CHD;2006;20060804
CHD;2007;20070808
CHD;2008;20080812
CHD;2009;20090526
CHD;2010;20100606
CHD;2011;20111216
CHD;2012;20121008
CHD;2013;20131108
CHD;2014;20140721
CHD;2015;20150501
