 

stn;time;rre150yx
HIR;1934;118.2
HIR;1935;124.7
HIR;1936;117.5
HIR;1937;100.1
HIR;1938;54.1
HIR;1939;70.1
HIR;1940;112.9
HIR;1941;71.5
HIR;1942;127.1
HIR;1943;106.9
HIR;1944;86.8
HIR;1945;140.9
HIR;1946;77.1
HIR;1947;81.2
HIR;1948;116.0
HIR;1949;57.0
HIR;1950;84.7
HIR;1951;159.2
HIR;1952;109.8
HIR;1953;48.3
HIR;1954;110.7
HIR;1955;79.6
HIR;1956;111.3
HIR;1957;84.6
HIR;1958;108.4
HIR;1959;73.2
HIR;1960;144.7
HIR;1961;54.6
HIR;1962;62.2
HIR;1963;144.2
HIR;1964;102.7
HIR;1965;114.6
HIR;1966;124.2
HIR;1967;52.3
HIR;1968;100.2
HIR;1969;87.5
HIR;1970;70.5
HIR;1971;72.5
HIR;1972;67.2
HIR;1973;67.8
HIR;1974;72.8
HIR;1975;77.3
HIR;1976;166.1
HIR;1977;140.6
HIR;1978;130.1
HIR;1979;114.6
HIR;1980;94.9
HIR;1981;108.9
HIR;1982;86.0
HIR;1983;116.4
HIR;1984;152.8
HIR;1985;107.9
HIR;1986;95.7
HIR;1987;120.3
HIR;1988;109.3
HIR;1989;79.5
HIR;1990;86.0
HIR;1991;158.0
HIR;1992;92.3
HIR;1993;112.8
HIR;1994;103.0
HIR;1995;76.9
HIR;1996;142.5
HIR;1997;113.3
HIR;1998;100.7
HIR;1999;103.6
HIR;2000;109.1
HIR;2001;83.6
HIR;2002;176.5
HIR;2003;110.4
HIR;2004;106.9
HIR;2005;47.1
HIR;2006;108.4
HIR;2007;59.7
